ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
fideicomiso ingenio san cristobal,2014-2015,36,2634494.58,2536730.411,49807.887,277210.842,163247.134,113963.708,0.0,0.0,0,92038.961,109.792333,114.024,80.211,0.0,0.0,0.0,13.287,13.186,16.037,0.0,80.985,0.0,49.402,0.0,20382.676,32529.976,1861.558,13965.931,68740.141,0,1911332,0,0,1911332,922:52:00,34:25:00,00:00,73:17:00,223:03:00,1253:39:00
fideicomiso ingenio san cristobal,2014-2015,37,2669735.57,2570586.504,50178.65,281783.292,167819.584,113963.708,0.0,0.0,0,95300.66,109.771843,114.006,79.811,95.493,94.138,28.341,13.236,13.176,16.032,12.989,81.018,2.725,49.43,99149.066,20619.155,33267.853,1892.717,15237.89,71017.615,0,2040374,27640,0,2068014,932:29:00,34:25:00,00:00,73:27:00,232:07:00,1272:29:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,10,51020.0,49263.546,559.0,4189.5,0.0,547.5,3642.0,0.0,0,1425.297,99.814031,103.373,82.029,95.925,96.425,24.988,11.369,11.908,14.947,11.971,80.088,1.704,52.074,1756.454,217.243,682.153,37.34,155.154,1091.89,0,0,0,0,0,01:05,00:00,00:00,01:30,00:00,02:35
ingenio san francisco ameca s.a. de c.v.,2014-2015,11,103650.0,100071.878,1181.0,9582.0,0.0,547.5,9034.5,0.0,0,3022.546,101.223312,104.843,82.859,96.075,96.309,25.066,11.404,12.054,15.032,12.083,80.387,1.775,51.973,3578.122,461.162,1307.384,76.611,296.491,2141.648,0,0,0,0,0,02:10,00:00,00:00,01:30,00:00,03:40
ingenio san francisco ameca s.a. de c.v.,2014-2015,12,155910.0,150427.112,1631.0,15150.0,0.0,646.5,14503.5,0.0,0,5066.436,102.100181,105.822,83.248,96.35,96.4,24.846,11.426,12.153,15.11,12.159,80.473,1.761,51.501,5482.888,682.172,1935.424,115.899,440.597,3174.092,0,0,0,0,0,04:50,00:00,00:00,02:30,00:00,07:20
ingenio san francisco ameca s.a. de c.v.,2014-2015,13,208920.0,201556.289,2126.0,20859.0,0.0,844.5,20014.5,0.0,0,6974.24,102.706345,106.459,83.824,96.55,96.464,24.735,11.462,12.227,15.178,12.216,80.485,1.748,51.17,7363.711,903.315,2476.516,154.817,597.353,4132.001,0,0,0,0,0,06:05,00:00,00:00,02:30,00:00,08:35
ingenio san francisco ameca s.a. de c.v.,2014-2015,14,253640.0,244633.513,2495.0,25540.5,0.0,844.5,24696.0,0.0,0,8462.8,103.118729,106.915,84.153,96.641,96.5,24.687,11.491,12.279,15.235,12.261,80.478,1.741,50.971,9006.487,1090.135,2925.333,188.141,731.809,4935.418,0,0,0,0,0,28:50:00,00:00,00:00,02:30,00:00,31:20:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,15,296695.0,286127.978,2915.0,30340.5,0.0,1228.5,29112.0,0.0,0,9848.077,103.786864,107.62,84.406,96.855,96.52,24.644,11.512,12.354,15.283,12.311,80.552,1.744,50.8,10567.022,1275.71,3347.656,221.717,870.293,5715.376,0,0,0,0,0,54:57:00,00:00,00:00,02:30,00:00,57:27:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,16,348015.0,335557.841,3402.0,36313.5,0.0,1363.5,34950.0,0.0,0,11580.54,104.800673,108.691,84.694,97.28,96.514,24.646,11.544,12.462,15.314,12.363,80.732,1.762,50.652,12457.159,1511.986,3830.758,262.924,1032.318,6637.986,0,0,0,0,0,57:39:00,00:00,00:00,02:30,00:00,60:09:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,17,398400.0,384116.223,3865.0,42119.7,0.0,1363.5,40756.2,0.0,0,13524.28,105.935936,109.875,84.933,97.78,96.525,24.645,11.561,12.584,15.355,12.422,80.901,1.774,50.56,14283.777,1742.365,4326.728,303.335,1181.326,7553.754,0,0,0,0,0,60:35:00,00:10,00:00,02:30,00:00,63:15:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,18,444090.0,428148.294,4295.0,47537.7,0.0,1506.0,46031.7,0.0,0,15531.34,106.927157,110.908,85.089,98.012,96.542,24.608,11.553,12.688,15.419,12.498,81.054,1.783,50.512,15941.706,1948.654,4800.643,341.5,1310.934,8401.731,0,0,0,0,0,77:27:00,00:10,00:00,02:30,00:00,80:07:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,19,487910.0,470339.887,4715.0,52747.0,0.0,1506.0,51241.0,0.0,0,17415.184,107.81606,111.844,85.183,98.31,96.554,24.59,11.552,12.782,15.463,12.554,81.187,1.791,50.473,17570.113,2149.329,5281.211,377.908,1431.793,9240.241,0,0,0,0,0,77:42:00,00:23,00:00,02:30,25:38:00,106:13:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,20,538490.0,519087.964,5224.0,59005.1,0.0,1506.0,57499.1,0.0,0,19753.865,108.898789,112.969,85.268,98.68,96.565,24.565,11.546,12.896,15.513,12.62,81.348,1.803,50.432,19402.036,2385.556,5891.505,417.439,1536.201,10230.701,0,0,0,0,0,82:10:00,00:23,00:00,02:30,25:38:00,110:41:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,21,588300.0,567160.72,5757.0,65300.4,0.0,2176.5,63123.9,0.0,0,22017.341,110.098663,114.202,85.37,99.052,96.58,24.537,11.542,13.019,15.564,12.694,81.565,1.814,50.379,21139.28,2619.454,6500.698,458.343,1626.921,11205.416,0,0,0,0,0,87:03:00,01:13,00:00,02:40,25:38:00,116:34:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,22,637660.0,614803.022,6257.0,71540.3,0.0,2176.5,69363.8,0.0,0,24154.245,111.198201,115.332,85.51,99.373,96.591,24.525,11.545,13.131,15.608,12.763,81.776,1.825,50.33,22856.978,2854.818,7064.755,499.218,1713.723,12132.514,0,0,0,0,0,93:39:00,01:28,00:00,02:40,25:38:00,123:25:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,23,683005.0,658525.375,6710.0,77437.2,0.0,2263.5,75173.7,0.0,0,25994.724,112.254434,116.427,85.678,99.521,96.595,24.531,11.555,13.237,15.668,12.848,82.002,1.837,50.284,24479.625,3078.19,7531.129,531.233,1807.433,12947.985,0,0,0,0,0,117:25:00,01:45,00:00,02:40,25:38:00,147:28:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,24,731440.0,705247.1,7207.0,83682.5,0.0,2818.5,80864.0,0.0,0,28079.644,113.381224,117.592,85.846,99.696,96.598,24.552,11.569,13.35,15.728,12.936,82.245,1.85,50.248,26192.9,3322.542,8032.336,571.087,1895.292,13821.257,0,0,0,0,0,118:38:00,01:45,00:00,02:40,38:28:00,161:31:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,25,743195.0,716627.185,7344.0,85064.0,0.0,2818.5,82245.5,0.0,0,28634.117,113.631696,117.844,85.878,99.737,96.599,24.551,11.57,13.375,15.741,12.955,82.298,1.853,50.238,26567.815,3381.142,8160.194,579.183,1917.452,14037.971,0,0,0,0,0,118:38:00,01:45,00:00,02:40,165:53:00,288:56:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,26,792260.0,764174.502,7852.0,91491.1,0.0,3057.0,88434.1,0.0,0,30765.093,114.600556,118.812,85.99,99.901,96.596,24.556,11.579,13.471,15.786,13.026,82.515,1.867,50.195,28085.498,3632.773,8723.416,620.919,1975.612,14952.72,0,0,0,0,0,119:44:00,01:45,00:00,02:50,174:18:00,298:37:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,27,840355.0,810531.132,8396.0,97759.1,0.0,3342.0,94417.1,0.0,0,32614.035,115.413324,119.66,86.076,99.993,96.589,24.577,11.586,13.551,15.828,13.09,82.701,1.88,50.188,29823.868,3884.073,9288.712,659.661,2023.706,15856.152,0,0,0,0,0,123:17:00,01:50,00:00,11:00,174:18:00,310:25:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,28,889550.0,857950.482,8914.0,103932.9,0.0,3493.5,100439.4,0.0,0,34508.735,116.179516,120.459,86.151,100.058,96.576,24.602,11.594,13.627,15.872,13.153,82.87,1.896,50.18,31599.518,4150.738,9851.178,700.116,2086.159,16788.191,0,0,0,0,0,128:23:00,01:50,00:00,12:15,174:18:00,316:45:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,29,939425.0,906062.772,9433.0,110552.2,0.0,3956.9,106595.3,0.0,0,36252.229,116.892675,121.197,86.222,100.116,96.56,24.62,11.601,13.698,15.913,13.212,83.023,1.913,50.164,33362.228,4426.27,10400.081,741.544,2161.618,17729.513,0,0,0,0,0,135:14:00,02:18,00:00,12:44,174:18:00,324:34:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,30,986590.0,951529.027,9926.0,116798.2,0.0,4282.4,112515.8,0.0,0,38082.658,117.575452,121.908,86.271,100.162,96.551,24.616,11.606,13.767,15.959,13.27,83.155,1.929,50.118,35060.973,4684.567,10955.31,781.201,2225.272,18646.35,0,0,0,0,0,149:36:00,02:40,00:00,12:44,174:18:00,339:18:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,31,1036590.0,999796.367,10492.0,123341.2,0.0,4282.4,119058.8,0.0,0,40069.399,118.243733,122.595,86.316,100.144,96.542,24.617,11.611,13.835,16.015,13.337,83.278,1.943,50.076,36793.633,4959.705,11567.455,818.158,2278.864,19624.182,0,0,0,0,0,155:53:00,03:34,00:00,12:44,174:18:00,346:29:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,32,1082620.0,1044203.782,11025.0,129505.6,0.0,4922.7,124582.9,0.0,0,41932.468,118.823816,123.195,86.35,100.127,96.533,24.614,11.614,13.894,16.065,13.395,83.383,1.957,50.041,38416.218,5215.003,12134.996,857.026,2324.893,20531.918,0,0,0,0,0,165:36:00,04:04,00:00,13:46,174:18:00,357:44:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,33,1131205.0,1091065.277,11555.0,135863.9,0.0,5137.8,130726.1,0.0,0,43877.941,119.361018,123.752,86.376,100.104,96.526,24.607,11.618,13.949,16.112,13.45,83.477,1.969,49.997,40139.723,5482.22,12740.859,894.118,2379.058,21496.255,0,0,0,0,0,174:16:00,04:04,00:00,13:46,175:48:00,367:54:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,34,1179975.0,1138088.53,12153.0,142171.8,0.0,5218.8,136953.0,0.0,0,45894.644,119.775487,124.184,86.392,100.062,96.515,24.623,11.631,13.992,16.153,13.496,83.553,1.98,49.959,41886.47,5754.0,13352.369,929.266,2431.357,22466.992,0,0,0,0,0,179:12:00,04:04,00:00,15:16,175:48:00,374:20:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,35,1226810.0,1183240.875,12714.0,148140.5,0.0,6904.9,141235.6,0.0,0,47752.979,120.112082,124.535,86.399,99.975,96.503,24.659,11.65,14.028,16.195,13.54,83.611,1.989,49.94,43569.125,6019.018,13940.839,963.295,2482.232,23405.384,0,0,0,0,0,193:15:00,04:04,00:00,15:16,175:48:00,388:23:00
ingenio san francisco ameca s.a. de c.v.,2014-2015,36,1265960.52,1221081.636,13291.03,154458.2,0.0,8316.0,146142.2,0.0,0,51491.421,120.222542,124.641,86.73,99.889,96.486,24.699,11.662,14.04,16.215,13.562,83.634,1.997,49.953,44878.884,6245.811,14909.527,992.45,1437.326,23585.114,0,0,0,0,0,200:43:00,04:04,00:00,15:26,178:58:00,399:11:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,15,20983.145,20409.947,505.0,1551.55,0.0,1551.55,0.0,0.0,0,365.128,100.287467,103.104,76.681,89.709,92.696,27.736,12.499,12.041,15.505,12.442,80.243,3.171,50.66,573.198,184.552,203.362,20.85,180.418,589.182,0,0,0,0,0,08:10,00:44,00:00,17:23,90:55:00,117:12:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,16,36787.64,35787.927,642.39,3004.75,0.0,3004.75,0.0,0.0,0,900.062,102.209943,105.065,75.62,0.0,0.0,0.0,12.503,12.243,15.385,0.0,80.59,3.354,50.28,0.0,341.061,404.674,45.525,306.767,1098.027,0,0,0,0,0,31:16:00,00:44,00:00,17:37,135:35:00,185:12:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,17,57592.445,55891.558,958.58,4981.7,0.0,4981.7,0.0,0.0,0,1589.843,104.696536,107.883,75.4,0.0,0.0,0.0,12.759,12.498,15.568,0.0,81.354,3.366,50.3,0.0,546.423,690.259,96.27,437.673,1770.625,0,0,0,0,0,41:08:00,00:44,00:00,17:37,160:20:00,219:49:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,18,81592.095,79038.52,1358.26,7490.8,0.0,7490.8,0.0,0.0,0,2350.275,106.308964,109.744,76.035,0.0,0.0,0.0,13.033,12.675,15.76,0.0,81.82,3.455,50.22,0.0,812.777,972.786,156.555,536.303,2478.421,0,0,0,0,0,52:52:00,00:44,00:00,17:58,160:20:00,231:54:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,19,104190.515,100801.098,1759.28,9843.0,0.0,9843.0,0.0,0.0,0,2984.902,107.191403,110.796,76.827,0.0,0.0,0.0,13.143,12.771,15.876,0.0,82.045,3.488,50.21,0.0,1057.28,1236.225,211.087,578.9,3083.492,0,0,0,0,0,71:14:00,00:44,00:00,17:58,160:20:00,250:16:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,20,122534.615,118470.051,2038.28,11901.2,0.0,11901.2,0.0,0.0,0,3550.933,108.838829,112.573,77.307,0.0,0.0,0.0,13.19,12.933,15.914,0.0,82.504,3.44,50.18,0.0,1227.936,1473.316,248.736,646.185,3596.173,0,0,0,0,0,118:40:00,00:44,00:00,18:10,160:20:00,297:54:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,21,147620.0,142695.841,2437.28,14711.2,0.0,14711.2,0.0,0.0,0,4366.628,110.197849,114.001,77.921,0.0,0.0,0.0,13.259,13.077,15.934,0.0,82.787,3.379,50.11,0.0,1455.472,1771.082,307.85,727.911,4262.315,0,0,0,0,0,121:55:00,01:25,00:00,18:10,160:20:00,301:50:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,22,171655.0,166003.114,2822.28,17390.95,0.0,17390.95,0.0,0.0,0,5149.708,110.965767,114.744,78.26,0.0,0.0,0.0,13.32,13.161,15.999,0.0,82.938,3.366,50.15,0.0,1694.532,2049.997,359.913,806.904,4911.346,0,0,0,0,0,134:08:00,01:25,00:00,18:13,160:20:00,314:06:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,23,194170.0,187834.512,3197.57,19874.55,0.0,19874.55,0.0,0.0,0,5821.899,111.893471,115.668,78.475,0.0,0.0,0.0,13.399,13.268,16.041,0.0,83.06,3.366,50.18,0.0,1929.907,2324.934,408.328,881.889,5545.058,0,0,0,0,0,155:38:00,01:43,00:00,18:13,160:20:00,335:54:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,24,213170.0,206308.85,3527.84,22019.2,0.0,22019.2,0.0,0.0,0,6372.316,112.059544,115.786,78.588,92.189,92.514,29.669,13.454,13.296,16.071,13.342,83.021,3.355,50.22,6861.15,2121.845,2546.569,451.107,949.083,6068.604,0,0,0,0,0,160:13:00,02:10,00:00,18:18,199:34:00,380:15:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,25,223200.0,216028.224,3712.34,23022.5,0.0,23022.5,0.0,0.0,0,6691.759,112.103334,115.825,78.588,0.0,0.0,0.0,13.484,13.309,16.106,0.0,82.961,3.347,50.27,0.0,2223.65,2672.413,471.362,993.116,6360.541,0,0,0,0,0,161:23:00,02:10,00:00,52:18:00,266:28:00,482:19:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,26,232035.0,224637.396,3851.9,23831.05,0.0,23831.05,0.0,0.0,0,6929.612,111.872543,115.557,78.529,0.0,0.0,0.0,13.49,13.291,16.116,0.0,82.856,3.335,50.33,0.0,2307.379,2774.549,504.341,1035.265,6621.534,0,0,0,0,0,181:17:00,02:53,00:00,69:23:00,339:54:00,593:27:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,27,242065.0,234406.778,4028.52,24851.4,0.0,24851.4,0.0,0.0,0,7264.446,111.881056,115.536,78.543,0.0,0.0,0.0,13.495,13.295,16.139,0.0,82.826,3.325,50.38,0.0,2402.928,2894.239,523.067,1085.074,6905.308,0,0,0,0,0,181:30:00,03:23,24:00:00,126:36:00,363:54:00,699:23:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,28,255515.0,247523.044,4258.58,26239.2,0.0,26239.2,0.0,0.0,0,7694.118,111.93661,115.551,78.525,0.0,0.0,0.0,13.502,13.302,16.161,0.0,82.829,3.336,50.5,0.0,2553.554,3041.612,551.256,1152.711,7299.133,0,0,0,0,0,184:32:00,05:18,24:00:00,206:07:00,363:54:00,783:51:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,29,268340.0,260034.271,4486.21,27552.9,0.0,27552.9,0.0,0.0,0,8146.11,111.604003,115.169,78.518,0.0,0.0,0.0,13.503,13.27,16.147,0.0,82.741,3.325,50.57,0.0,2676.397,3176.158,578.575,1218.683,7649.813,0,0,0,0,0,190:08:00,06:34,24:00:00,277:58:00,373:54:00,872:34:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,30,277890.0,269346.019,4651.74,28422.2,0.0,28422.2,0.0,0.0,0,8475.97,110.819893,114.335,78.463,0.0,0.0,0.0,13.525,13.187,16.081,0.0,82.643,3.311,50.6,0.0,2765.715,3270.63,594.983,1261.125,7892.453,0,0,0,0,0,191:24:00,16:59,24:00:00,357:28:00,392:54:00,982:45:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,31,284930.0,276198.461,4775.78,29012.25,0.0,29012.25,0.0,0.0,0,8707.932,110.137243,113.619,78.396,0.0,0.0,0.0,13.516,13.111,16.005,0.0,82.571,3.307,50.64,0.0,2833.367,3339.391,610.701,1287.332,8070.791,0,0,0,0,0,195:00:00,18:12,24:00:00,439:33:00,431:25:00,1108:10:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,32,294480.0,285492.093,4944.61,29966.4,0.0,29966.4,0.0,0.0,0,9119.657,109.173183,112.61,78.304,91.573,92.329,30.145,13.529,13.004,15.894,13.111,82.492,3.309,50.71,8987.907,2937.399,3432.64,623.929,1313.962,8307.93,0,0,0,0,0,196:55:00,18:59,24:00:00,541:25:00,431:25:00,1212:44:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,33,301800.0,292593.093,5076.84,30682.3,0.0,30682.3,0.0,0.0,0,9381.772,108.573203,111.99,78.28,0.0,0.0,0.0,13.527,12.938,15.831,0.0,82.424,0.0,50.75,0.0,3011.964,3503.898,636.798,133.094,8483.598,0,0,0,0,0,196:59:00,19:25,24:00:00,663:53:00,431:25:00,1335:18:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,34,307805.0,298412.093,5185.31,31148.25,0.0,31148.25,0.0,0.0,0,9626.551,108.125095,111.528,78.23,0.0,0.0,0.0,13.54,12.891,15.788,0.0,82.361,0.0,50.78,0.0,3074.972,3567.46,646.391,1348.186,8637.008,0,0,0,0,0,197:29:00,19:39,24:00:00,792:34:00,431:25:00,1465:07:00
ingenio san jose de abajo s.a. de c.v.,2014-2015,35,308223.485,298818.946,5594.78,31327.45,0.0,31327.45,0.0,0.0,0,9947.215,108.098648,111.501,78.232,91.465,92.253,30.221,13.538,12.888,15.784,12.999,82.357,3.304,50.78,9362.259,3077.659,3274.59,671.952,1623.118,8647.319,0,0,0,0,0,197:29:00,19:39,24:00:00,825:34:00,431:25:00,1498:07:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,5,57904.56,55214.96,895.14,3649.55,1458.05,2191.5,0.0,0.0,0,1767.97,90.083,94.471,76.578,99.477,95.554,31.806,14.767,11.075,13.448,10.639,79.108,1.548,50.678,2689.6,285.135,912.67,52.403,251.917,1502.12,0,0,0,0,0,02:40,00:00,00:00,04:00,01:40,08:20
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,6,113171.41,107984.134,1665.02,9642.75,2654.5,6988.25,0.0,0.0,0,4531.217,92.8,97.258,79.143,97.917,95.362,31.789,14.941,11.349,13.809,11.053,80.036,1.655,50.117,5187.275,595.664,1537.203,100.685,445.16,2678.712,0,0,0,0,0,24:45:00,00:00,00:00,15:40,01:40,42:05:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,7,149091.55,142336.192,2217.89,13175.9,2654.5,10521.4,0.0,0.0,0,6167.158,94.53,99.016,80.122,97.924,94.968,31.553,14.826,11.514,13.871,11.166,80.501,1.836,50.013,6755.358,863.827,1877.822,142.359,528.269,3412.277,0,0,0,0,0,45:20:00,00:00,00:00,15:40,64:45:00,125:45:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,8,218294.75,208449.392,3243.13,19969.5,5288.1,14681.4,0.0,0.0,0,8259.376,95.740706,100.263,80.802,97.307,94.783,31.597,14.909,11.634,14.001,11.332,80.937,1.921,49.893,9845.357,1325.034,2617.978,195.394,737.109,4875.515,0,0,0,0,0,57:45:00,00:00,00:00,15:40,64:45:00,138:10:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,9,292078.39,279102.444,4369.81,27827.75,8779.15,19048.6,0.0,0.0,0,10673.384,97.655899,102.196,81.634,97.241,94.641,32.014,15.066,11.823,14.091,11.507,81.661,1.979,50.013,12975.945,1850.596,3313.77,240.378,937.587,6342.331,0,0,0,0,0,64:50:00,00:00,00:00,15:40,64:45:00,145:15:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,10,336261.9,321450.187,5058.09,32761.35,9526.75,23234.6,0.0,0.0,0,12282.574,99.081745,103.647,82.11,97.389,94.586,32.084,15.091,11.964,14.154,11.619,82.092,2.019,49.987,14811.712,2178.313,3691.622,268.299,1059.081,7197.315,0,0,0,0,0,90:55:00,00:00,00:00,15:40,108:15:00,214:50:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,11,367801.58,351664.511,5516.47,36011.0,9528.25,26482.75,0.0,0.0,0,13392.662,99.599679,104.17,82.331,97.643,94.629,32.149,15.123,12.023,14.179,11.651,82.173,2.008,50.0,16137.068,2375.112,3995.692,296.915,1145.524,7813.243,0,0,0,0,0,92:45:00,00:00,00:00,15:40,203:30:00,311:55:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,12,421012.1,402747.589,6314.87,41203.7,10922.0,30281.7,0.0,0.0,0,15079.638,100.373169,104.925,82.474,97.949,94.747,32.062,15.071,12.106,14.238,11.711,82.247,1.983,50.086,18264.509,2677.766,4606.298,348.088,1300.739,8932.891,0,0,0,0,0,110:00:00,00:00,00:00,18:25,226:15:00,354:40:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,13,482857.75,462147.243,7233.82,47802.4,13486.9,34315.5,0.0,0.0,0,17153.014,101.344395,105.886,82.522,98.323,94.92,31.832,14.979,12.209,14.318,11.787,82.323,1.948,50.075,20710.506,2995.063,5405.203,410.598,1493.17,10304.034,0,0,0,0,0,128:15:00,00:00,00:00,25:55:00,226:15:00,380:25:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,14,537198.65,514203.142,8193.35,54325.35,14723.1,39602.25,0.0,0.0,0,19486.943,101.874025,106.43,82.652,98.832,95.101,31.546,14.86,12.268,14.352,11.805,82.251,1.905,50.096,22995.505,3228.605,6090.116,456.914,1657.106,11432.741,0,0,0,0,0,141:25:00,00:00,00:00,34:30:00,250:15:00,426:10:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,15,576216.35,551608.804,8805.26,58708.4,14723.1,43985.3,0.0,0.0,0,21142.113,102.32077,106.885,82.807,99.139,95.163,31.408,14.799,12.316,14.372,11.822,82.256,1.896,50.102,24607.544,3432.574,6502.166,489.728,1776.403,12200.871,0,0,0,0,0,147:05:00,00:00,00:00,40:15:00,313:35:00,500:55:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,16,610836.21,584846.137,9400.53,62101.0,14723.1,47377.9,0.0,0.0,0,22153.378,102.243192,106.787,82.85,99.401,95.21,31.344,14.775,12.319,14.377,11.8,82.075,1.882,50.104,25990.072,3604.331,6881.306,539.569,1880.262,12905.468,0,0,0,0,0,157:35:00,00:00,00:00,112:30:00,314:15:00,584:20:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,17,668492.71,640313.211,10287.19,67754.35,15490.5,52263.85,0.0,0.0,0,24469.595,102.906586,107.435,82.836,99.779,95.265,31.245,14.748,12.395,14.416,11.835,82.094,1.878,50.053,28179.498,3923.209,7614.456,627.714,2057.249,14222.628,0,0,0,0,0,169:00:00,00:00,00:00,126:50:00,314:15:00,610:05:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,18,727588.6,697159.014,11224.75,74861.15,16986.35,57874.8,0.0,0.0,0,26400.29,103.495706,108.013,82.863,99.894,95.326,31.231,14.769,12.462,14.473,11.892,82.166,1.865,49.995,30429.585,4238.329,8380.352,686.073,2233.58,15538.334,0,0,0,0,0,202:40:00,00:00,00:00,126:50:00,314:15:00,643:45:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,19,788336.61,755482.367,12143.54,81070.45,20133.55,60936.9,0.0,0.0,0,28590.137,104.08542,108.612,82.98,100.11,95.329,31.245,14.814,12.53,14.506,11.932,82.253,1.873,49.877,32854.241,4614.235,9044.528,739.276,2414.797,16812.836,0,0,0,0,0,222:30:00,00:00,00:00,126:50:00,325:10:00,674:30:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,20,843777.78,808694.954,13002.04,87759.75,24214.6,63545.15,0.0,0.0,0,30563.524,104.716434,109.259,83.107,100.27,95.361,31.253,14.856,12.6,14.547,11.983,82.373,1.87,49.773,35082.825,4932.388,9657.617,788.33,2581.121,17959.456,0,0,0,0,0,257:20:00,00:00,00:00,126:50:00,331:10:00,715:20:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,21,914035.66,876203.252,14166.42,96191.55,29090.1,67101.45,0.0,0.0,0,32754.708,105.355701,109.905,83.267,100.366,95.385,31.357,14.936,12.675,14.604,12.046,82.486,1.865,49.697,37832.408,5346.563,10394.406,859.813,2784.87,19385.652,0,0,0,0,0,263:25:00,00:00,00:00,126:50:00,331:10:00,721:25:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,22,968769.84,928794.304,15035.5,102510.3,34010.85,68499.45,0.0,0.0,0,34649.154,106.121568,110.689,83.436,100.385,95.384,31.357,14.939,12.754,14.662,12.118,82.65,1.877,49.682,39975.536,5703.385,10900.176,918.29,2943.201,20465.052,0,0,0,0,0,309:30:00,00:00,00:00,126:50:00,331:10:00,767:30:00
ingenio san miguel del naranjo s.a. de c.v.,2014-2015,23,1031451.54,989120.974,16068.73,110333.75,39348.65,70985.1,0.0,0.0,0,36455.283,107.078157,111.661,83.625,100.496,95.398,31.247,14.887,12.853,14.738,12.201,82.786,1.893,49.67,42330.566,6100.886,11516.226,966.222,3124.977,21708.311,0,0,0,0,0,334:45:00,00:00,00:00,126:50:00,331:10:00,792:45:00
