ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
lazaro cardenas,2023-2024,17,85912.0,84166.49,1135.91,8625.85,5335.5,3290.35,0.0,0.0,0.0,0,2786.527,0.0,107.9686032,83.359,100.671,96.204,25.135,11.969,12.455,14.402,11.903,82.647,1.878,49.177,1745.51,405.588,1049.278,91.833,233.891,1780.59,0,0.0,0,0,0,216.57,0.0,0.0,77.22,27.48,322.07,104.061,0.689,100.0,0.602,2810192.0,75.632752,10.0403
lazaro cardenas,2023-2024,18,100172.0,98139.959,1322.9,10253.35,6963.0,3290.35,0.0,0.0,0.0,0,3354.187,0.0,109.1106053,83.722,100.502,96.252,25.162,11.983,12.597,14.617,12.065,82.539,1.872,49.219,2032.041,471.944,1208.725,107.246,266.101,2054.016,0,0.0,0,0,0,229.08,0.0,0.0,83.18,27.48,340.14,105.125,0.617,100.0,0.604,3316608.0,75.72152,10.2357
lazaro cardenas,2023-2024,19,114677.0,112342.283,1530.6,11936.35,8646.0,3290.35,0.0,0.0,0.0,0,3939.889,0.0,110.1338834,83.963,100.6,96.289,25.185,11.994,12.709,14.726,12.166,82.614,1.868,49.252,2334.717,539.515,1375.316,123.437,299.082,2337.35,0,0.0,0,0,0,236.25,0.0,0.0,91.19,27.48,355.32,105.964,0.843,100.0,0.606,3821352.0,74.922906,10.4086
lazaro cardenas,2023-2024,20,126977.0,124371.692,1729.45,13409.35,10119.0,3290.35,0.0,0.0,0.0,0,4436.485,0.0,110.9776338,84.135,100.536,96.315,25.215,12.004,12.789,14.796,12.253,82.812,1.864,49.297,2605.308,596.878,1513.968,137.485,327.853,2576.184,0,0.0,0,0,0,225.16,0.0,0.0,98.05,47.45,371.06,106.537,1.094,100.0,0.614,4259592.0,73.420451,10.5604
lazaro cardenas,2023-2024,21,139067.0,136219.114,1879.5,14745.85,11455.5,3290.35,0.0,0.0,0.0,0,4946.314,0.0,111.7260846,84.208,100.489,96.334,25.253,12.016,12.861,14.855,12.33,83.005,1.862,49.333,2847.886,653.823,1663.247,151.144,356.125,2824.339,0,0.0,0,0,0,235.45,0.26,0.0,106.43,73.41,416.35,107.034,1.138,100.0,0.612,4685984.0,73.991487,10.6034
lazaro cardenas,2023-2024,22,151572.0,148459.635,2056.61,16250.35,12960.0,3290.35,0.0,0.0,0.0,0,5477.059,0.0,112.5641618,84.307,100.472,96.354,25.276,12.023,12.942,14.92,12.413,83.193,1.861,49.367,3112.365,713.123,1815.76,165.117,384.364,3078.364,0,0.0,0,0,0,248.07,0.26,0.0,130.1,73.41,452.24,107.645,1.102,100.0,0.615,5136760.0,73.699923,10.7212
lazaro cardenas,2023-2024,23,163687.0,160303.421,2219.55,17707.9,14417.55,3290.35,0.0,0.0,0.0,0,5976.172,0.0,113.4296579,84.461,100.597,96.383,25.288,12.024,13.026,14.973,12.482,83.362,1.857,49.399,3383.579,768.693,1956.194,177.389,410.871,3313.147,0,0.0,0,0,0,254.41,0.26,0.0,156.15,73.41,485.04,108.33,1.146,100.0,0.62,5590936.0,73.747831,10.8181
lazaro cardenas,2023-2024,24,175637.0,172001.809,2388.01,19125.35,15835.0,3290.35,0.0,0.0,0.0,0,6466.773,0.0,114.1192571,84.616,100.783,96.408,25.305,12.026,13.093,15.0,12.527,83.509,1.852,49.438,3635.191,822.977,2091.704,189.771,433.386,3537.837,0,0.0,0,0,0,265.27,0.26,0.0,179.14,73.41,518.5,108.869,1.229,100.0,0.623,6040256.0,73.549524,10.8891
lazaro cardenas,2023-2024,25,187587.0,183710.865,2560.47,20557.85,17267.5,3290.35,0.0,0.0,0.0,0,6983.706,0.0,114.7041061,84.757,100.794,96.429,25.314,12.028,13.149,15.04,12.581,83.652,1.848,49.467,3876.135,877.582,2229.034,201.605,451.495,3759.716,0,0.0,0,0,0,269.45,0.26,0.0,211.17,73.41,555.11,109.321,1.185,100.0,0.624,6483904.0,73.262721,10.9591
lazaro cardenas,2023-2024,26,198932.0,194799.617,2725.42,22069.85,18130.0,3939.85,0.0,0.0,0.0,0,7460.401,0.0,115.260539,84.885,100.8,96.442,25.332,12.03,13.201,15.078,12.632,83.78,1.847,49.507,4132.383,930.85,2361.535,212.967,464.098,3969.451,0,0.0,0,0,0,273.19,0.26,0.0,245.35,73.41,593.03,109.737,1.46,100.0,0.626,6908360.0,72.991318,11.0941
lazaro cardenas,2023-2024,27,209532.0,205153.733,2874.73,23176.85,18886.0,4290.85,0.0,0.0,0.0,0,7917.165,0.0,115.5343021,84.951,100.749,96.452,25.344,12.034,13.225,15.101,12.663,83.854,1.845,49.529,4378.267,979.634,2492.518,223.337,474.887,4170.377,0,0.0,0,0,0,278.3,0.26,0.0,286.33,73.41,639.13,109.9,1.82,100.0,0.633,7302208.0,72.88754,11.0612
lazaro cardenas,2023-2024,28,219692.0,215074.608,3040.11,24370.85,20080.0,4290.85,0.0,0.0,0.0,0,8363.425,0.0,115.9033773,84.972,100.705,96.455,25.36,12.037,13.26,15.135,12.702,83.926,1.847,49.549,4617.392,1028.878,2624.12,234.144,490.599,4377.741,0,0.0,0,0,0,287.45,0.26,0.0,333.3,73.41,695.25,110.161,2.052,100.0,0.632,7687856.0,72.26449,11.0931
lazaro cardenas,2023-2024,29,230497.0,0.0,3217.241,25762.85,20978.5,4784.35,0.0,0.0,0.0,0,8819.987,0.0,0.0,84.989,0.0,0.0,0.0,12.041,13.271,15.149,0.0,84.025,0.0,49.569,0.0,1081.031,2761.354,244.327,504.788,4591.5,0,0.0,0,0,0,319.1,3.21,0.0,350.54,73.41,747.09,0.0,0.0,0.0,0.0,0.0,71.644306,11.177
lazaro cardenas,2023-2024,30,233139.614,228395.796,3284.97,26233.5,20978.5,5255.0,0.0,0.0,0.0,0,9534.753,0.0,115.9708109,84.717,100.553,96.457,25.381,12.041,13.266,15.14,12.727,84.063,1.846,49.574,4743.818,1092.029,2810.671,247.666,576.591,4726.957,0,0.0,0,0,0,319.36,12.36,0.0,355.09,73.41,761.05,110.172,2.241,100.0,0.637,8266120.0,70.971611,11.2522
mahuixtlan,2023-2024,7,10230.0,9718.5,111.666213,546.0,0.0,546.0,0.0,0.0,0.0,0,95.637846,97.805,102.9526316,80.69919,88.0918866,93.447126,27.829824,12.544066,11.596724,14.972355,12.301706,82.1627994,2.730591,51.388674,511.499988,77.739682,104.289643,7.97197,38.972869,228.974164,0,0.0,0,0,0,0.0,0.0,0.0,0.0,4.0,4.0,92.4478873,0.0,100.0,0.298729,109480.0,91.612312,5.3372
mahuixtlan,2023-2024,8,29975.0,28476.25,325.387101,2554.5,0.0,2554.5,0.0,0.0,0.0,0,546.697258,98.803,104.0031579,82.226893,90.1470892,93.615693,27.897518,12.597134,11.726473,14.838742,12.177674,82.0667547,2.683587,51.363982,1498.74995,224.409046,299.093407,21.108042,80.116048,624.726543,0,0.0,0,0,0,0.0,0.0,0.0,0.0,13.3,13.3,93.08842,0.0,99.620268,0.36824,313130.0,92.121045,8.5221
mahuixtlan,2023-2024,9,47575.0,45196.25,518.722635,4240.5,0.0,4240.5,0.0,0.0,0.0,0,1162.401811,97.972,103.1284211,82.581063,90.6942743,93.627497,27.88544,12.607239,11.636058,14.654633,12.01239,81.9699135,2.659123,51.341255,2378.74991,352.772477,467.62989,32.482164,111.402467,964.286998,0,0.0,0,0,0,0.0,0.0,0.0,0.0,40.25,40.25,92.29664,0.0,99.316682,0.391655,492200.0,91.715681,8.9132
mahuixtlan,2023-2024,10,57205.0,54344.75,620.989694,5097.0,0.0,5097.0,0.0,0.0,0.0,0,1507.740064,96.543,101.6242105,82.438882,90.7627323,93.561264,27.8984,12.610951,11.488861,14.500361,11.843103,81.674539,2.651541,51.356435,2860.249841,423.166797,561.250123,38.885983,130.849444,1154.152347,0,0.0,0,0,0,0.0,0.0,0.0,0.0,133.3,133.3,91.1022571,0.0,98.214528,0.396888,595940.0,92.119081,8.91
mahuixtlan,2023-2024,11,71225.0,67663.75,776.85279,6373.5,0.0,6373.5,0.0,0.0,0.0,0,2008.765287,95.493,100.5189474,82.398477,91.2297662,93.518165,27.918481,12.612542,11.384917,14.337794,11.670496,81.3967337,2.643237,51.388966,3561.249809,525.605974,699.078902,47.837203,154.76912,1427.291199,0,0.0,0,0,0,0.0,0.0,0.0,0.0,189.5,189.5,90.266633,0.0,96.434164,0.405784,746500.0,91.684037,8.9484
mahuixtlan,2023-2024,12,91465.0,86891.75,991.135227,8245.5,0.0,8245.5,0.0,0.0,0.0,0,2662.062111,94.784,99.7726316,82.404388,91.6439523,93.508265,27.891747,12.620639,11.317769,14.226205,11.548007,81.1741923,2.634183,51.326655,4573.249848,672.011304,888.384917,60.456295,200.609684,1821.4622,0,0.0,0,0,0,0.0,0.0,0.0,0.0,196.25,196.25,89.6766717,0.0,96.663947,0.409938,957000.0,92.283068,9.0149
mahuixtlan,2023-2024,13,104330.0,99113.5,1132.998592,9504.0,0.0,9504.0,0.0,0.0,0.0,0,3112.637652,94.579,99.5568421,82.441221,91.8555075,93.506826,27.894047,12.623555,11.301608,14.191679,11.504781,81.0670887,2.630787,51.322784,5216.499755,765.607997,1013.33863,68.686465,222.716831,2070.349923,0,0.0,0,0,0,11.25,0.0,28.35,1.45,219.1,260.55,89.5279341,0.0,96.119003,0.411598,1096480.0,92.08308,9.1095
mahuixtlan,2023-2024,14,118510.0,112584.5,1286.420374,10822.5,0.0,10822.5,0.0,0.0,0.0,0,3590.242781,94.499,99.4726316,82.516361,92.1277369,93.51497,27.882251,12.626891,11.294984,14.14894,11.46506,81.0312292,2.627058,51.297722,5925.499715,868.065634,1150.44934,77.598274,244.191585,2340.304833,0,0.0,0,0,0,11.5,0.0,63.15,3.2,242.25,320.5,89.4518215,0.0,95.907604,0.406599,1240460.0,92.123851,9.1321
mahuixtlan,2023-2024,15,134260.0,127547.0,1489.504969,12399.0,0.0,12399.0,0.0,0.0,0.0,0,4077.03794,94.688,99.6715789,82.69209,92.1758312,93.537802,27.861744,12.632041,11.314329,14.160707,11.481507,81.0800407,2.624223,51.251638,6712.99967,981.647772,1293.909921,87.113274,266.507585,2629.178552,0,0.0,0,0,0,17.4,0.0,63.15,5.15,282.45,368.55,89.5684949,0.0,95.100218,0.405355,1406370.0,90.137329,9.235
mahuixtlan,2023-2024,16,153305.0,145639.75,1712.139827,14292.0,0.0,14292.0,0.0,0.0,0.0,0,4701.366364,95.226,100.2378947,82.9086,92.5238844,93.584138,27.862545,12.64145,11.374573,14.178806,11.504917,81.141649,2.619204,51.224223,7665.249635,1118.784546,1470.107434,98.505249,292.965101,2980.36233,0,0.0,0,0,0,19.2,0.0,63.15,10.05,297.25,390.05,89.9783886,0.0,94.839546,0.404638,1605490.0,89.539999,9.3225
mahuixtlan,2023-2024,17,166185.0,157875.75,1871.319038,15514.5,0.0,15514.5,0.0,0.0,0.0,0,5119.358772,95.151,100.1589474,82.943038,92.5556585,93.586573,27.865133,12.648422,11.365905,14.162756,11.492502,81.1459436,2.615972,51.20675,8309.249677,1211.395642,1595.085337,106.807723,308.503606,3221.792308,0,0.0,0,0,0,22.35,0.1,63.15,11.05,362.1,459.15,89.8602608,0.0,94.954304,0.404369,1743540.0,88.806342,9.3356
mahuixtlan,2023-2024,18,182390.0,173270.5,2087.103947,17094.0,0.0,17094.0,0.0,0.0,0.0,0,5640.551431,95.357,100.3757895,83.036972,92.6284725,93.600648,27.87791,12.658142,11.38743,14.171876,11.506946,81.1956441,2.613975,51.195206,9119.499673,1329.115551,1749.787846,116.877368,327.360971,3523.141736,0,0.0,0,0,0,23.1,0.2,63.15,20.15,396.05,503.05,89.9613071,0.0,94.635151,0.404584,1913940.0,87.389035,9.3722
mahuixtlan,2023-2024,19,200755.0,190717.25,2351.964112,18990.0,0.0,18990.0,0.0,0.0,0.0,0,6254.339819,95.778,100.8189474,83.167604,92.69416,93.625962,27.886047,12.667202,11.431459,14.204515,11.546373,81.2866402,2.61294,51.178216,10037.74967,1462.792472,1925.664891,128.139819,346.307433,3862.904615,0,0.0,0,0,0,33.4,0.2,63.15,36.0,396.05,529.2,90.2445465,0.0,94.61633,0.406914,2113980.0,85.356319,9.4592
mahuixtlan,2023-2024,20,216562.0,205733.9,2550.553479,20578.5,0.0,20578.5,0.0,0.0,0.0,0,6764.383631,96.172,101.2336842,83.269971,92.7411739,93.646258,27.883839,12.673954,11.470065,14.227764,11.582004,81.404246,2.613623,51.150845,10828.09971,1578.256982,2076.039719,137.419302,363.990052,4155.706055,0,0.0,0,0,0,37.55,0.2,63.15,45.25,428.15,575.1,90.501078,0.0,94.375325,0.41028,2287070.0,84.907845,9.5023
mahuixtlan,2023-2024,21,233012.0,221361.4,2752.004844,22209.0,0.0,22209.0,0.0,0.0,0.0,0,7188.991336,96.422,101.4968421,83.356784,92.8480941,93.652229,27.890229,12.680126,11.495598,14.232993,11.595158,81.4667583,2.61638,51.136857,11650.59977,1700.321762,2225.722294,146.717963,385.310108,4458.072127,0,0.0,0,0,0,39.3,0.2,63.15,52.45,462.0,617.5,90.6583894,0.0,94.099686,0.409949,2456980.0,84.669909,9.5312
mahuixtlan,2023-2024,22,250896.0,238351.2,2982.975391,24108.0,0.0,24108.0,0.0,0.0,0.0,0,7743.499213,96.955,102.0578947,83.483432,93.0587817,93.680886,27.891079,12.686006,11.549903,14.250014,11.627115,81.5937093,2.616792,51.117673,12544.79978,1831.168173,2389.287472,156.822423,408.933406,4786.211474,0,0.0,0,0,0,49.4,0.2,63.15,73.45,462.0,649.0,91.044439,0.0,94.156765,0.411214,2644880.0,84.109309,9.6087
mahuixtlan,2023-2024,23,268440.0,255018.0,3222.216782,26005.5,0.0,26005.5,0.0,0.0,0.0,0,8300.904342,97.502,102.6336842,83.6019,93.168105,93.712174,27.888177,12.691262,11.607383,14.290401,11.675166,81.6993589,2.617066,51.09386,13421.99977,1959.214717,2549.905591,166.548479,433.791975,5109.460762,0,0.0,0,0,0,51.45,0.2,63.15,101.3,465.0,681.5,91.4596437,0.0,94.216621,0.411217,2838060.0,83.309106,9.6876
mahuixtlan,2023-2024,24,285955.0,271657.25,3461.280741,27741.0,0.0,27741.0,0.0,0.0,0.0,0,8767.467747,97.924,103.0778947,83.680274,93.2537815,93.734831,27.886413,12.69585,11.65087,14.318004,11.710971,81.7919243,2.617571,51.074137,14297.74979,2087.319102,2714.118171,176.432017,459.250803,5437.120093,0,0.0,0,0,0,58.35,0.2,63.15,104.05,488.35,714.5,91.7691214,0.0,94.259919,0.409897,3027410.0,82.615373,9.7011
mahuixtlan,2023-2024,25,303045.0,287892.75,3716.892443,29557.5,0.0,29557.5,0.0,0.0,0.0,0,9344.506324,98.165,103.3315789,83.735524,93.401736,93.745804,27.883287,12.700267,11.676254,14.320007,11.719266,81.8384097,2.618973,51.052217,15152.24981,2213.003728,2869.834504,185.847259,486.386006,5755.071497,0,0.0,0,0,0,66.0,0.2,63.15,115.25,503.0,748.0,91.937075,0.0,94.167789,0.410365,3223680.0,81.531818,9.7535
mahuixtlan,2023-2024,26,314735.0,298998.25,3892.944631,30769.5,0.0,30769.5,0.0,0.0,0.0,0,9735.216794,98.306,103.48,83.772001,93.4042928,93.752545,27.882068,12.703024,11.690458,14.331536,11.734045,81.8756971,2.619448,51.0399,15736.74977,2298.68643,2978.359458,192.259405,501.61851,5970.923803,0,0.0,0,0,0,67.2,0.2,106.45,146.0,503.0,823.25,92.0289374,0.0,94.208653,0.4116,3353230.0,80.84754,9.7763
mahuixtlan,2023-2024,27,330925.0,314378.75,4111.730684,32454.0,0.0,32454.0,0.0,0.0,0.0,0,10241.19337,98.667,103.86,83.839647,93.2585483,93.769603,27.880737,12.7067,11.728164,14.390269,11.792434,81.9472798,2.620846,51.023055,16546.24975,2418.105977,3134.649442,200.97862,518.329548,6272.063587,0,0.0,0,0,0,68.45,0.2,118.1,172.1,508.0,867.25,92.2990548,0.0,94.185457,0.410329,3526520.0,80.48314,9.807
mahuixtlan,2023-2024,28,348490.0,331065.5,4369.786795,34432.5,0.0,34432.5,0.0,0.0,0.0,0,10846.08831,99.101,104.3168421,83.921747,93.1831447,93.791306,27.885366,12.710985,11.775816,14.453942,11.852671,82.0030342,2.621893,51.014716,17424.49974,2547.895467,3302.356494,210.390524,537.477306,6598.119791,0,0.0,0,0,0,74.35,0.2,118.1,200.35,508.0,901.4,92.6428282,0.0,94.1551,0.409756,3717420.0,79.749886,9.8804
mahuixtlan,2023-2024,29,363685.0,345500.75,4620.268836,36145.5,0.0,36145.5,0.0,0.0,0.0,0,11350.33876,99.534,104.7726316,83.996778,93.1424972,93.813046,27.892532,12.715332,11.823944,14.514324,11.909066,82.0504351,2.622716,51.01046,18184.24972,2660.508538,3447.044522,218.143482,555.994389,6881.690931,0,0.0,0,0,0,75.25,17.4,18.0,33.15,231.45,951.2,92.98966,0.0,94.27603,0.410622,3885280.0,78.715116,9.9386
mahuixtlan,2023-2024,30,380720.0,361684.0,4896.518578,37965.0,0.0,37965.0,0.0,0.0,0.0,0,11867.16768,99.878,105.1347368,84.055593,93.0507672,93.83035,27.898124,12.720592,11.862006,14.570693,11.961386,82.0920872,2.623274,51.000535,19035.99969,2786.277213,3612.054296,226.883396,575.443476,7200.658381,0,0.0,0,0,0,80.4,17.4,18.0,35.35,250.0,984.05,93.2504242,0.0,94.324637,0.410336,4077710.0,77.753202,9.9718
mahuixtlan,2023-2024,31,394265.0,374551.75,5125.354702,39420.0,0.0,39420.0,0.0,0.0,0.0,0,12321.28756,100.08,105.3473684,84.087842,93.0053799,93.840895,27.898624,12.723878,11.883967,14.601074,11.990726,82.1222192,2.623592,50.98974,19713.24974,2885.806783,3745.354283,233.80394,590.568788,7455.533794,0,0.0,0,0,0,81.55,35.5,36.1,37.15,281.1,1045.0,93.3989386,0.0,94.343523,0.411487,4223720.0,76.924432,9.9983
mahuixtlan,2023-2024,32,407460.0,387087.0,5357.889769,40870.5,0.0,40870.5,0.0,0.0,0.0,0,12733.88437,100.335,105.6157895,84.133489,92.9268839,93.851898,27.900025,12.727617,11.910476,14.638282,12.029035,82.1751829,2.624615,50.978489,20372.99976,2983.699846,3868.460612,240.636506,607.288061,7700.085025,0,0.0,0,0,0,83.3,35.5,36.1,39.45,340.1,1105.35,93.5797801,0.0,94.438914,0.412178,4371360.0,76.048597,10.0305
mahuixtlan,2023-2024,33,419105.0,398149.75,5561.956747,42124.5,0.0,42124.5,0.0,0.0,0.0,0,13083.268,100.555,105.8473684,84.172749,92.8791379,93.863371,27.900645,12.73073,11.934554,14.672049,12.061024,82.2040875,2.624955,50.968025,20955.24978,3069.438275,3980.299761,246.60409,620.181965,7916.524091,0,0.0,0,0,0,83.35,35.5,36.1,41.35,412.05,1177.35,93.7460303,0.0,94.438389,0.412753,4499850.0,75.352078,10.051
mahuixtlan,2023-2024,34,430635.0,0.0,5763.957,43272.0,0.0,43272.0,0.0,0.0,0.0,0,13508.916,0.0,0.0,0.0,0.0,0.0,0.0,12.734,11.934,14.68,0.0,82.183,0.0,50.959,0.0,3156.555,4112.564,254.075,633.033,8156.227,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1248.2,0.0,0.0,0.0,0.0,0.0,74.711695,10.0484
mahuixtlan,2023-2024,35,437738.3,410515.781,5980.389764,44121.0,0.0,44121.0,0.0,0.0,0.0,0,14006.77517,100.422,107.0812807,84.062648,92.831996,93.85485,27.907025,12.737377,11.923212,14.673355,12.054586,82.1528955,2.625501,50.952608,27222.5196,3207.305201,4199.603076,256.105698,655.082972,8318.096947,0,0.0,0,0,0,88.45,36.1,118.1,528.3,527.35,1299.1,93.6080639,0.0,94.232635,0.414709,4730690.0,73.195613,10.0793
melchor ocampo,2023-2024,11,60979.0,58433.274,474.3,5685.399,0.0,5685.399,0.0,0.0,0.0,0,1904.216471,106.889,111.5457664,83.025843,97.3072697,95.944153,24.533036,11.933215,12.655211,15.260742,12.477933,81.7649168,2.092183,48.52207,2545.726,312.99056,795.781673,128.8012,72.325886,1309.899319,0,0.0,0,0,0,3.58,0.0,0.0,0.1,9.15,13.23,106.0503058,39.158331,90.37981,0.450581,836592.0,128.566308,9.3235
melchor ocampo,2023-2024,12,109555.0,104978.413,879.93,11128.561,0.0,11128.561,0.0,0.0,0.0,0,3804.628235,108.075,112.7865843,83.550598,98.6655105,96.173135,24.397791,11.852482,12.765315,15.165573,12.442852,82.0466988,2.002277,48.682838,4576.587,535.18866,1407.266048,231.20287,126.797885,2300.455463,0,0.0,0,0,0,10.28,0.0,0.0,0.1,9.15,19.53,107.701619,39.248318,91.595267,0.478353,1599256.0,124.504221,10.1579
melchor ocampo,2023-2024,13,159677.0,152998.082,1352.77,16532.329,0.0,16532.329,0.0,0.0,0.0,0,5561.984706,108.333,113.0621261,83.815021,98.9403609,96.17228,24.73556,11.72831,12.788346,15.157092,12.430563,82.0115297,1.978941,49.866668,6678.918,781.62216,2020.994177,324.4408,177.923208,3304.980345,0,0.0,0,0,0,13.13,0.0,0.0,0.1,9.15,22.38,109.0382672,39.414724,91.246064,0.486513,2361385.0,118.037064,10.3536
melchor ocampo,2023-2024,14,210156.0,201360.181,1839.39,22229.171,0.0,22229.171,0.0,0.0,0.0,0,7350.667647,109.552,114.3374524,84.013124,99.3904528,96.092201,25.209368,11.81276,12.931573,15.227529,12.502442,82.1042075,2.004572,50.385819,8795.819,1062.00196,2641.979534,411.41581,229.272419,4344.669723,0,0.0,0,0,0,14.38,0.0,0.0,0.1,9.15,24.03,109.4712243,39.504577,91.838702,1.211662,7696288.0,114.253094,10.5774
melchor ocampo,2023-2024,15,255328.0,244635.739,2323.01,27417.665,0.0,27417.665,0.0,0.0,0.0,0,9053.712353,110.415,115.2408934,84.254233,99.8202312,96.099076,25.095172,11.774463,13.010604,15.21284,12.525587,82.3356257,2.022436,50.294076,10692.261,1295.87586,3170.521387,487.01396,277.288,5230.698777,0,0.0,0,0,0,32.13,0.0,0.0,0.3,9.15,41.58,110.4984915,39.582238,91.962306,0.496283,3843017.0,109.91257,10.7382
melchor ocampo,2023-2024,16,306455.0,293625.939,2822.81,33209.182,0.0,33209.182,0.0,0.0,0.0,0,10985.75941,110.789,115.6295766,84.429568,100.0215366,96.238916,24.926335,11.73766,13.05264,15.255843,12.559015,82.322655,1.969486,50.190652,12829.061,1504.45116,3803.571977,586.68451,333.538092,6228.245739,0,0.0,0,0,0,35.18,0.0,0.0,0.4,0.0,45.13,111.2030848,39.537623,92.651282,0.495508,4649799.0,108.563806,10.8365
melchor ocampo,2023-2024,17,355714.0,340825.848,3417.81,38799.776,0.0,38799.776,0.0,0.0,0.0,0,12807.07353,111.44,116.3079866,84.586219,99.8138954,96.315679,24.834839,11.7181,13.118518,15.356839,12.658748,82.4306877,1.946171,50.129,14888.152,1719.26666,4420.7347,664.721749,388.02607,7192.749179,0,0.0,0,0,0,42.13,0.0,0.0,0.4,0.0,52.08,111.9508965,39.509994,93.252172,0.495409,5433349.0,104.076587,10.9075
melchor ocampo,2023-2024,18,406797.0,389727.224,4007.21,44796.606,0.0,44796.606,0.0,0.0,0.0,0,14869.19,111.851,116.7499945,84.608013,99.6103708,96.415018,24.874815,11.783426,13.171039,15.462416,12.748532,82.4485126,1.898223,50.008173,17069.776,1920.81166,5126.403222,754.095569,445.622718,8246.933169,0,0.0,0,0,0,44.58,0.0,0.0,0.45,0.0,54.58,111.7759725,39.867615,93.408396,0.494805,6251761.0,101.516266,11.012
melchor ocampo,2023-2024,19,454506.0,435434.566,4541.36,50376.42,0.0,50376.42,0.0,0.0,0.0,0,16728.71706,112.564,117.4941481,84.634611,99.6008854,96.461135,24.88284,11.829581,13.251555,15.549226,12.833822,82.5367256,1.884651,49.865966,19071.434,2131.42706,5783.857477,841.853389,497.299993,9254.437919,0,0.0,0,0,0,57.33,0.0,0.0,1.05,9.15,67.53,112.0204934,39.866376,93.374292,0.494258,7000856.0,100.081473,11.0837
melchor ocampo,2023-2024,20,492445.0,471742.025,5010.66,55046.737,0.0,55046.737,0.0,0.0,0.0,0,18506.62412,112.665,117.6094411,84.599638,99.6190438,96.497358,24.977003,11.896147,13.273355,15.587068,12.857418,82.4877264,1.861385,49.812426,20702.975,2289.46596,6317.105698,919.746939,539.970102,10066.2887,0,0.0,0,0,0,57.33,0.0,0.0,1.05,54.0,112.38,111.5769249,40.134947,93.048502,0.499599,7726079.0,98.279468,11.1782
melchor ocampo,2023-2024,21,518292.0,496519.692,5241.81,57945.017,0.0,57945.017,0.0,0.0,0.0,0,19726.10765,113.132,118.0928199,84.700306,99.5940512,96.501173,25.053445,11.9405,13.325499,15.637891,12.911678,82.5666198,1.860966,49.782662,21772.308,2416.46466,6622.908709,959.232753,568.127337,10566.73346,0,0.0,0,0,0,57.58,0.0,0.0,1.05,133.5,192.53,111.5991709,40.02359,93.025172,0.493452,8018792.0,98.876533,11.1799
melchor ocampo,2023-2024,22,565711.0,541970.196,5918.26,63772.847,0.0,63772.847,0.0,0.0,0.0,0,21665.74529,113.564,118.538629,84.740234,99.4818909,96.50407,25.229667,12.011393,13.370576,15.682169,12.97035,82.707628,1.852684,49.85128,23740.804,2644.27986,7249.435305,1030.776333,617.815206,11542.3067,0,0.0,0,0,0,67.38,0.0,0.0,1.05,133.5,202.33,111.3157816,39.885558,92.928793,0.496663,8784746.0,95.587385,11.273
melchor ocampo,2023-2024,23,616310.0,590440.316,6565.31,69995.025,0.0,69995.025,0.0,0.0,0.0,0,23513.99824,114.165,119.1670508,84.843092,99.1921273,96.512981,25.370187,12.024482,13.425045,15.754546,13.062439,82.9121893,1.845213,50.082548,25869.684,2885.15616,7887.775795,1094.136853,673.740924,12540.80973,0,0.0,0,0,0,67.53,0.0,0.0,1.35,133.5,203.18,111.6475953,39.915304,92.168916,0.498345,9578621.0,93.873708,11.3571
melchor ocampo,2023-2024,24,665622.05,637632.063,7149.11,75974.142,0.0,75974.142,0.0,0.0,0.0,0,25565.40294,114.488,119.5136532,84.927554,99.1394441,96.519252,25.493296,12.06673,13.456195,15.776925,13.100556,83.036181,1.837252,50.15825,27989.987,3117.61516,8508.912498,1147.388698,726.08175,13499.99811,0,0.0,0,0,0,68.48,0.0,0.0,1.45,133.5,204.23,111.5148429,40.168213,92.242389,0.498567,10375929.0,93.105582,11.414
melchor ocampo,2023-2024,25,715284.0,685158.892,7763.81,82062.218,0.0,82062.218,0.0,0.0,0.0,0,27506.37471,114.849,119.8986878,85.008914,98.943217,96.520851,25.556003,12.074758,13.487977,15.820345,13.157759,83.1698613,1.836229,50.248051,30125.108,3356.59066,9120.919758,1203.692041,781.798738,14463.0012,0,0.0,0,0,0,69.43,0.0,0.0,1.45,133.5,205.18,111.7039116,40.388739,92.369491,0.504428,11140556.0,92.130539,11.4726
