ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
central san miguelito,2018-2019,15,101581.9,98138.97,1348.95,9119.7,0.0,0.0,0.0,9119.7,0.0,3778.837,0.0,0.0,80.194,96.8451919,94.4628857,26.7171012,12.778,11.292,14.13,11.014,77.948,2.34,48.756,3442.93,635.142,1152.602,142.428,341.267,2271.557,0.0,0.0,0,0,0.0,177:14:00,00:30,00:00,11:25,06:00,195:10:00,88.37,7.573,93.265,0.5,1277269.0,75.304421,8.9776
central san miguelito,2018-2019,16,126501.0,122155.237,1681.2,11578.09,0.0,0.0,0.0,11578.09,0.0,4694.391,0.0,0.0,80.722,96.8769006,94.7023541,26.5416384,12.72,11.499,14.242,11.241,78.934,2.295,48.725,4345.763,770.67,1456.778,175.417,401.104,2804.088,0.0,0.0,0,0,0.0,186:25:00,00:30,00:00,11:25,06:00,204:20:00,90.405,8.044,92.758,0.495,1606506.0,75.244468,9.1525
central san miguelito,2018-2019,17,149098.67,143950.437,1986.58,13966.07,0.0,0.0,0.0,13966.07,0.0,5710.823,0.0,0.0,80.875,97.0921726,94.8355964,26.344127,12.636,11.671,14.355,11.4,79.413,2.288,48.702,5148.233,898.714,1767.41,203.541,458.01,3327.796,0.0,0.0,0,0,0.0,208:24:00,00:30,00:00,11:30,06:00,226:24:00,92.368,8.682,92.38,0.492,1919054.0,75.05294,9.3669
central san miguelito,2018-2019,18,174314.21,168335.666,2332.0,16538.1,0.0,0.0,0.0,16538.1,0.0,6625.601,0.0,0.0,81.144,97.1202921,94.9455413,26.1887112,12.57,11.763,14.475,11.499,79.439,2.27,48.693,5978.544,1036.389,2065.539,232.349,531.457,3865.856,0.0,0.0,0,0,0.0,216:34:00,00:30,00:00,11:35,06:00,234:39:00,93.58,8.662,91.153,0.489,2253494.0,74.748803,9.4875
central san miguelito,2018-2019,19,199430.64,192593.75,2666.89,19209.65,0.0,0.0,0.0,19209.65,0.0,7580.01,0.0,0.0,81.552,97.2156099,95.0063441,26.1741501,12.573,11.91,14.621,11.639,79.608,2.272,48.654,6836.89,1186.138,2338.697,265.968,590.64,4381.566,0.0,0.0,0,0,0.0,225:10:00,00:30,00:00,11:35,06:00,243:15:00,94.725,8.76,90.903,0.482,2582268.0,74.780227,9.6322
central san miguelito,2018-2019,20,222644.47,214917.369,2998.52,21825.64,0.0,0.0,0.0,21825.64,0.0,8417.3,0.0,0.0,81.811,97.2617775,95.0636309,26.186636,12.583,12.02,14.732,11.749,79.75,2.266,48.655,7727.101,1321.125,2609.654,291.001,645.489,4867.392,0.0,0.0,0,0,0.0,241:09:00,00:30,00:00,12:25,06:00,260:04:00,95.529,8.955,91.008,0.483,2892388.0,74.251454,9.8029
central san miguelito,2018-2019,21,242387.63,233945.397,3268.97,24056.67,0.0,0.0,0.0,24056.67,0.0,9193.949,0.0,0.0,81.95,97.2167701,95.053586,26.2445278,12.604,12.119,14.845,11.85,79.824,2.284,48.66,8442.232,1453.08,2837.123,316.609,695.115,5302.051,0.0,0.0,0,0,0.0,272:54:00,00:30,00:00,12:40,06:00,292:05:00,96.155,8.947,90.859,0.49,3198206.0,74.148012,9.9248
central san miguelito,2018-2019,22,266462.28,257140.254,3628.29,26717.39,0.0,0.0,0.0,26717.39,0.0,10100.194,0.0,0.0,82.051,97.1702667,95.0435599,26.3328258,12.647,12.235,14.979,11.967,79.892,2.303,48.633,9322.026,1615.892,3125.351,344.172,765.624,5851.163,0.0,0.0,0,0,0.0,283:40:00,00:30,00:00,13:50,06:00,304:00:00,96.743,9.174,90.976,0.491,3534067.0,73.440182,10.0267
central san miguelito,2018-2019,23,290787.51,280612.584,3991.35,29534.72,0.0,0.0,0.0,29534.72,0.0,10914.444,0.0,0.0,82.351,97.1809181,95.0441982,26.3207543,12.64,12.344,15.087,12.072,80.016,2.324,48.604,10174.926,1778.874,3359.654,372.612,823.352,6334.613,0.0,0.0,0,0,0.0,293:25:00,00:30,00:00,15:20,06:00,315:15:00,97.653,9.039,91.634,0.493,3870963.0,72.854425,10.1568
central san miguelito,2018-2019,24,314068.53,303111.867,4338.83,32216.23,0.0,0.0,0.0,32216.23,0.0,11633.424,0.0,0.0,82.581,97.2508449,95.085128,26.2501273,12.612,12.445,15.189,12.168,80.109,2.33,48.576,10956.663,1921.078,3598.128,400.073,888.679,6808.079,0.0,0.0,0,0,0.0,309:00:00,00:30,00:00,21:40,06:00,337:09:00,98.68,8.959,92.228,0.496,4147686.0,72.385534,10.2577
central san miguelito,2018-2019,25,328570.49,317102.225,4555.28,33920.24,0.0,0.0,0.0,33920.24,0.0,12229.757,0.0,0.0,82.627,97.1784618,95.0910306,26.2480422,12.607,12.479,15.256,12.211,80.041,2.334,48.584,11468.265,2012.864,3759.931,419.813,930.223,7122.952,0.0,0.0,0,0,0.0,322:14:00,00:30,00:00,24:40:00,64:00:00,411:24:00,98.989,9.034,92.239,0.5,4370567.0,72.129592,10.3235
central san miguelito,2018-2019,26,351113.29,338830.637,4891.74,36500.16,0.0,0.0,0.0,36500.16,0.0,13048.451,0.0,0.0,82.743,97.135641,95.0853762,26.297192,12.631,12.539,15.337,12.274,80.026,2.343,48.566,12282.653,2163.697,3996.282,448.485,988.406,7596.993,0.0,0.0,0,0,0.0,332:54:00,00:30,00:00,39:35:00,66:45:00,439:44:00,99.27,9.176,92.304,0.503,4594888.0,71.776768,10.3955
central san miguelito,2018-2019,27,375647.62,362478.237,5257.92,39380.24,0.0,0.0,0.0,39380.24,0.0,13780.49,0.0,0.0,82.922,97.1305153,95.0262113,26.5038812,12.713,12.606,15.407,12.333,80.045,2.365,48.593,13169.383,2355.328,4212.16,478.402,1040.508,8086.522,0.0,0.0,0,0,0.0,342:39:00,00:30,00:00,39:45:00,66:45:00,449:39:00,99.153,9.337,92.309,0.504,4846684.0,71.444149,10.4832
central san miguelito,2018-2019,28,398956.17,384987.446,5605.81,41998.49,0.0,0.0,0.0,41998.49,0.0,14486.241,0.0,0.0,83.056,97.2710569,94.9768288,26.7080492,12.799,12.658,15.435,12.359,80.071,2.38,48.618,13968.724,2536.694,4425.727,508.948,1084.801,8556.292,0.0,0.0,0,0,0.0,356:49:00,00:30,00:00,44:30:00,66:45:00,468:34:00,98.898,9.161,92.565,0.474,4930918.0,71.168336,10.527
central san miguelito,2018-2019,29,420322.86,405683.85,5929.55,44550.65,0.0,0.0,0.0,44550.65,0.0,15151.099,0.0,0.0,83.13,97.2542676,94.8938714,27.030236,12.942,12.711,15.477,12.403,80.14,2.401,48.628,14639.009,2728.23,4624.605,533.153,1126.987,9013.096,0.0,0.0,0,0,0.0,368:09:00,00:30,00:00,67:15:00,66:45:00,502:40:00,98.216,8.839,92.885,0.476,5229244.0,70.886131,10.5991
central san miguelito,2018-2019,30,440305.35,425042.826,6227.68,46827.64,0.0,0.0,0.0,46827.64,0.0,15881.378,0.0,0.0,83.17,97.3783564,94.8993927,27.083432,12.967,12.743,15.498,12.419,80.134,2.4,48.632,15262.524,2861.998,4842.812,555.071,1183.122,9443.126,0.0,0.0,0,0,0.0,386:35:00,00:30,00:00,88:40:00,66:45:00,542:29:00,98.278,8.538,93.074,0.48,5527701.0,70.701344,10.6352
central san miguelito,2018-2019,31,463503.93,447469.251,6563.89,49535.58,0.0,0.0,0.0,49535.58,0.0,16695.56,0.0,0.0,83.234,97.4815864,94.8901764,27.149035,12.995,12.793,15.536,12.453,80.154,2.408,48.632,16034.679,3030.022,5079.588,582.275,1249.107,9941.114,0.0,0.0,0,0,0.0,394:05:00,00:30,00:00,100:50:00,66:45:00,562:09:00,98.447,8.335,93.334,0.483,5813895.0,70.614213,10.6871
central san miguelito,2018-2019,32,480992.1,464390.357,6813.72,51536.12,0.0,0.0,0.0,51536.12,0.0,17275.505,0.0,0.0,83.255,97.5259307,94.8719902,27.2456857,13.035,12.808,15.55,12.459,80.125,2.41,48.648,16601.743,3159.231,5252.654,606.656,1296.879,10315.543,0.0,0.0,0,0,0.0,402:49:00,00:30,00:00,124:30:00,78:55:00,606:45:00,98.257,8.147,93.48,0.487,6106311.0,70.591703,10.7145
central san miguelito,2018-2019,33,495634.39,0.0,7022.895,53047.42,0.0,0.0,0.0,53047.42,0.0,17762.732,0.0,0.0,83.106,0.0,0.0,0.0,13.033,12.813,15.553,0.0,80.088,0.0,48.696,0.0,3286.056,5397.459,624.499,1333.257,10641.27,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,664:20:00,0.0,0.0,0.0,0.0,0.0,70.574085,10.7029
central san miguelito,2018-2019,34,502575.24,485254.988,7163.12,54030.58,0.0,0.0,0.0,54030.58,0.0,18216.972,0.0,0.0,83.177,97.5655896,94.8180816,27.2814287,13.025,12.814,15.55,12.453,80.081,2.434,48.711,17320.252,3337.129,5491.02,635.356,1369.546,10833.178,0.0,0.0,0,0,0.0,456:00:00,02:05,00:00,161:20:00,78:55:00,698:19:00,98.373,7.943,93.668,0.519,6734029.0,70.161499,10.7507
cia. la fe (pujiltic),2018-2019,6,39158.0,38570.0,405.61,2951.55,0.0,2951.55,0.0,0.0,0.0,681.881987,104.31,105.9002069,80.896199,95.8654681,96.37111,26.479902,11.958397,12.415781,15.411027,12.481268,80.9892034,1.701498,52.408486,588.0,176.42833,633.564625,42.9714,75.818855,928.78321,0.0,0.0,0,0,0.0,12:00,00:00,00:00,06:00,00:00,18:00,103.8247936,0.0,100.0,0.472215,614040.0,96.541012,7.5375
cia. la fe (pujiltic),2018-2019,7,99492.0,97999.0,1014.99,9658.4,0.0,9658.4,0.0,0.0,169518.0,2984.336105,106.284,107.9032207,83.472558,98.1767378,96.486693,26.133759,11.808328,12.536559,14.986361,12.320751,82.2130936,1.68536,52.400233,1493.0,438.21038,1296.623302,96.8936,229.71968,2061.446962,0.0,0.0,0,0,0.0,14:05,00:35,00:00,06:00,02:45,23:25,106.1670966,0.0,100.0,0.484984,1526018.0,98.02264,9.7077
cia. la fe (pujiltic),2018-2019,8,162787.0,160345.0,1641.05,16630.2,0.0,16630.2,0.0,0.0,562223.0,5226.906693,108.071,109.7168847,84.408976,98.9556906,96.514962,25.691241,11.628174,12.688507,14.95542,12.375547,82.7495784,1.721207,52.269786,2440.0,719.84299,2003.648483,143.7038,353.168115,3220.363388,0.0,0.0,0,0,0.0,24:00:00,00:35,00:00,08:45,00:00,33:20:00,109.1186544,0.0,100.0,0.482907,2488228.0,99.196855,10.2159
cia. la fe (pujiltic),2018-2019,9,228234.0,224810.0,2283.41,24201.75,0.0,24201.75,0.0,0.0,934771.0,7455.794928,109.544,111.2124251,84.886578,98.9493239,96.533582,25.641228,11.633128,12.820085,15.02098,12.507096,83.2641812,1.733137,52.157948,3422.0,1014.26667,2762.79508,191.0957,453.998595,4422.156045,0.0,0.0,0,0,0.0,25:25:00,00:35,00:00,08:45,00:00,34:45:00,110.2032489,0.0,100.0,0.477501,3484821.0,99.95314,10.6039
cia. la fe (pujiltic),2018-2019,10,294654.0,290234.0,2965.91,32114.15,0.0,32114.15,0.0,0.0,1225304.0,9611.070222,111.692,113.3929676,85.37676,98.731054,96.514844,25.628025,11.644553,13.037985,15.229514,12.745322,83.6883042,1.773036,52.045958,4418.0,1338.89041,3468.489588,233.9507,576.47088,5617.801578,0.0,0.0,0,0,0.0,28:55:00,01:05,00:00,08:45,00:00,38:45:00,111.9663846,0.0,100.0,0.472721,4489375.0,99.346912,10.8989
cia. la fe (pujiltic),2018-2019,11,361086.0,355670.0,3614.58,40042.15,0.0,40042.15,0.0,0.0,1384998.0,11922.4514,113.102,114.8242719,85.664577,98.4493999,96.397514,25.869184,11.762496,13.190144,15.381512,12.915235,83.9659651,1.836831,51.933875,5414.0,1715.7836,4147.423559,281.5537,682.88059,6827.641449,0.0,0.0,0,0,0.0,30:45:00,02:05,00:00,08:50,00:00,41:40:00,112.1372879,0.0,100.0,0.466263,5477365.0,99.897083,11.0893
cia. la fe (pujiltic),2018-2019,12,429444.0,423002.0,4306.04,48245.75,0.0,48245.75,0.0,0.0,1697654.0,14636.66128,114.083,115.8203977,85.876639,98.2628701,96.333694,26.040415,11.850421,13.296752,15.490004,13.0357,84.1555625,1.872089,51.850717,6440.0,2093.53787,4805.916052,329.1661,836.11621,8064.736232,0.0,0.0,0,0,0.0,31:30:00,02:05,00:00,08:50,00:00,42:25:00,112.2048913,0.0,100.0,0.46247,6481775.0,99.73061,11.2344
cia. la fe (pujiltic),2018-2019,13,481050.0,473834.0,4834.16,54410.95,0.0,54410.95,0.0,0.0,1927230.0,16649.94481,114.713,116.4599599,85.850339,98.1904168,96.308892,26.062571,11.863255,13.362421,15.553856,13.10637,84.2644422,1.892451,51.816587,7214.0,2372.64142,5412.470166,369.4986,940.78112,9095.391306,0.0,0.0,0,0,0.0,33:00:00,02:05,40:15:00,08:50,00:00,84:10:00,112.6370545,0.0,100.0,0.463482,7272706.0,99.510566,11.3108
cia. la fe (pujiltic),2018-2019,14,531989.0,524010.0,5362.53,60385.15,0.0,60385.15,0.0,0.0,2197362.0,18362.46716,115.131,116.8840777,85.87583,98.1272169,96.299266,26.174977,11.91658,13.409798,15.603864,13.159996,84.3380588,1.895937,51.804876,7977.0,2640.05369,5975.129913,409.2965,1051.51216,10075.99226,0.0,0.0,0,0,0.0,37:10:00,02:45,81:20:00,08:50,00:00,130:05:00,112.5305918,0.0,100.0,0.466372,8052806.0,99.204852,11.3508
cia. la fe (pujiltic),2018-2019,15,598711.0,589730.0,6063.1,68493.7,0.0,68493.7,0.0,0.0,2410266.0,20763.57822,115.663,117.4244322,85.967417,98.1076012,96.321786,26.297162,11.973696,13.469144,15.662031,13.22397,84.4333024,1.883945,51.818147,8979.0,2966.15797,6718.092862,465.0535,1166.745535,11316.04987,0.0,0.0,0,0,0.0,42:30:00,02:45,81:20:00,08:50,00:00,135:25:00,112.4894435,0.0,100.0,0.466579,9062254.0,98.74668,11.4401
cia. la fe (pujiltic),2018-2019,16,664789.0,654817.0,6749.95,76726.45,0.0,76726.45,0.0,0.0,2669302.0,23180.22763,115.993,117.7594205,86.047517,98.0622423,96.343985,26.38747,12.015425,13.505613,15.70264,13.268967,84.5015042,1.871218,51.83653,9970.0,3282.51013,7438.290875,521.6401,1284.632885,12527.07399,0.0,0.0,0,0,0.0,46:50:00,02:45,81:20:00,08:50,00:00,139:45:00,112.4022912,0.0,100.0,0.46881,10082651.0,98.487988,11.5414
cia. la fe (pujiltic),2018-2019,17,729888.0,718940.0,7445.53,84757.4,0.0,84757.4,0.0,0.0,3017579.0,25600.90058,116.371,118.1430946,86.119345,98.0003781,96.358456,26.510095,12.074549,13.549848,15.754657,13.32283,84.5643926,1.861267,51.839608,10946.0,3601.43971,8144.59958,578.5745,1403.175545,13727.78934,0.0,0.0,0,0,0.0,50:05:00,03:15,81:20:00,08:50,00:00,143:30:00,112.2182535,0.0,100.0,0.471908,11100000.0,98.030361,11.6123
cia. la fe (pujiltic),2018-2019,18,794012.0,782101.0,8116.19,92737.15,0.0,92737.15,0.0,0.0,3386366.0,28102.80822,116.803,118.5818502,86.204934,97.9856728,96.374761,26.535619,12.089058,13.596858,15.804033,13.373322,84.619679,1.857573,51.835245,11909.0,3913.83284,8869.995122,634.6353,1474.783935,14893.2472,0.0,0.0,0,0,0.0,55:40:00,03:15,81:20:00,08:50,00:00,149:05:00,112.4724358,0.0,100.0,0.475008,12116717.0,97.830632,11.6795
cia. la fe (pujiltic),2018-2019,19,858492.0,845615.0,8824.14,100915.75,0.0,100915.75,0.0,0.0,3787265.0,30511.22705,117.297,119.0831952,86.29145,98.0127945,96.379368,26.591512,12.117814,13.653055,15.856843,13.425521,84.6670488,1.858965,51.820986,12875.0,4243.75709,9585.494597,689.7279,1548.865385,16067.84497,0.0,0.0,0,0,0.0,64:50:00,03:15,81:20:00,08:50,00:00,158:15:00,112.66929,0.0,100.0,0.477197,13162488.0,97.289027,11.755
cia. la fe (pujiltic),2018-2019,20,923513.0,909660.0,9513.61,108999.2,0.0,108999.2,0.0,0.0,4199527.0,32927.99293,117.85,119.6447102,86.358784,98.1262852,96.393539,26.655283,12.148627,13.716811,15.906905,13.474595,84.7090933,1.855885,51.82347,13851.0,4568.53995,10334.33084,747.3308,1630.017055,17280.21865,0.0,0.0,0,0,0.0,70:50:00,03:15,81:20:00,08:50,00:00,164:15:00,112.9083229,0.0,100.0,0.4793,14239721.0,97.072825,11.8026
cia. la fe (pujiltic),2018-2019,21,989500.0,974658.0,10238.13,117401.7,0.0,117401.7,0.0,0.0,4582891.0,35407.39881,118.368,120.1704967,86.408388,98.2253663,96.414004,26.667307,12.154363,13.774529,15.953982,13.520514,84.7469553,1.852283,51.833423,14840.0,4887.67544,11130.90392,803.9528,1702.6934,18525.22556,0.0,0.0,0,0,0.0,73:15:00,03:15,81:20:00,08:50,00:00,166:40:00,113.3299129,0.0,100.0,0.480104,15339344.0,96.648509,11.8647
cia. la fe (pujiltic),2018-2019,22,1050584.0,1034825.0,10900.34,125179.5,0.0,125179.5,0.0,0.0,4886508.0,37755.75528,118.802,120.6111955,86.472708,98.2658217,96.426029,26.694201,12.168349,13.823459,15.999661,13.564648,84.7808463,1.850763,51.833832,15757.0,5190.37318,11824.671,860.9512,1769.291535,19645.28692,0.0,0.0,0,0,0.0,87:25:00,03:15,81:20:00,08:50,00:00,180:50:00,113.6017631,0.0,100.0,0.481019,16353012.0,96.380846,11.9152
cia. la fe (pujiltic),2018-2019,23,1117738.0,1100972.0,11636.51,133706.05,0.0,133706.05,0.0,0.0,5302545.0,40252.79646,119.128,120.9421384,86.50232,98.2630878,96.432125,26.765315,12.202068,13.861992,16.04011,13.603698,84.8105032,1.847834,51.838209,16764.13,5528.092663,12628.61157,920.0477,1836.65747,20913.4094,0.0,0.0,0,0,0.0,89:00:00,03:15,81:20:00,08:50,00:00,182:25:00,113.6036285,0.0,100.0,0.480399,17426045.0,96.054401,11.9621
cia. la fe (pujiltic),2018-2019,24,1181943.0,1164214.0,12368.08,141685.1,0.0,141685.1,0.0,0.0,5693772.0,42774.03999,119.376,121.1938935,86.536208,98.2552458,96.435781,26.798839,12.218753,13.890678,16.071063,13.633454,84.8323101,1.847447,51.837398,17727.0,5851.73143,13363.95448,986.4395,1902.713716,22104.83913,0.0,0.0,0,0,0.0,95:45:00,03:15,81:20:00,08:50,00:00,189:10:00,113.6832703,0.0,100.0,0.480488,18487780.0,95.563984,11.9874
cia. la fe (pujiltic),2018-2019,25,1250558.0,1231800.0,13153.37,150050.15,0.0,150050.15,0.0,0.0,6083620.0,45416.09587,119.469,121.2882884,86.467892,98.1798525,96.400425,26.932697,12.280917,13.907011,16.095951,13.654958,84.8347389,1.858682,51.822502,18756.0,6260.20915,14244.13239,1057.5109,1972.54599,23534.39843,0.0,0.0,0,0,0.0,97:25:00,03:15,81:20:00,08:50,00:00,190:50:00,113.2408191,0.0,100.0,0.477723,19556728.0,95.075102,11.9986
cia. la fe (pujiltic),2018-2019,26,1315708.0,1295973.0,13917.57,158201.15,0.0,158201.15,0.0,0.0,6436549.0,48261.93234,119.554,121.3745612,86.422161,98.1291442,96.373381,27.03267,12.310958,13.919452,16.113781,13.6704,84.8366997,1.86739,51.87233,19733.0,6641.7652,15074.14346,1116.7357,2033.71935,24866.36371,0.0,0.0,0,0,0.0,105:00:00,03:15,81:20:00,08:50,00:00,198:25:00,113.065547,0.0,100.0,0.479272,20628238.0,94.535755,12.024
cia. la fe (pujiltic),2018-2019,27,1381499.0,1360777.0,14752.89,166283.45,0.0,166283.45,0.0,0.0,6749492.0,50925.33199,119.61,121.4314288,86.380816,98.0826624,96.361392,27.109538,12.336293,13.928546,16.130446,13.684111,84.8340523,1.869472,51.908687,20720.0,7001.50906,15925.3467,1183.9302,2095.619016,26206.40498,0.0,0.0,0,0,0.0,106:35:00,03:35,81:20:00,08:50,00:00,200:20:00,112.9070621,0.0,100.0,0.479754,21684992.0,93.642601,12.0364
cia. la fe (pujiltic),2018-2019,28,1434395.0,1412880.0,15468.57,172484.5,0.0,172484.5,0.0,0.0,7032119.0,53296.49552,119.57,121.3907835,86.311833,98.0133087,96.353643,27.20234,12.373318,13.929517,16.146578,13.693648,84.80836,1.867192,51.933597,21513.0,7285.57805,16676.75614,1237.3344,2149.877926,27349.54652,0.0,0.0,0,0,0.0,138:25:00,04:15,81:20:00,08:50,00:00,232:50:00,112.5770549,0.0,100.0,0.48251,22698358.0,92.729644,12.0248
cia. la fe (pujiltic),2018-2019,29,1474565.0,1452447.0,15980.47,177044.5,0.0,177044.5,0.0,0.0,7235476.0,55074.98493,119.514,121.3339705,86.170447,97.9796075,96.342058,27.291438,12.407306,13.929493,16.157841,13.696687,84.7680516,1.867006,51.957196,22116.0,7513.39303,17321.69511,1281.5702,2289.16484,28405.82318,0.0,0.0,0,0,0.0,164:15:00,04:15,115:25:00,12:20,00:00,296:15:00,112.2684731,0.0,100.0,0.484507,23480769.0,92.272943,12.0065
cia. la fe (pujiltic),2018-2019,30,1536916.0,1513862.0,16775.053,184199.55,0.0,184199.55,0.0,0.0,0.0,58651.13,0.0,0.0,0.0,0.0,0.0,0.0,12.506,13.913,16.172,0.0,84.702,0.0,51.976,0.0,7884.379,18427.623,1352.486,2366.851,30031.339,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,304:55:00,0.0,0.0,0.0,0.0,0.0,91.619144,11.985
cia. la fe (pujiltic),2018-2019,31,1550975.16,1527710.883,17118.26,186248.35,0.0,186248.35,0.0,0.0,7520973.0,59677.78199,119.185,120.9999722,85.886086,97.8026624,96.307244,27.561638,12.525603,13.909214,16.173723,13.69654,84.6839036,1.863581,51.982895,23262.277,7966.325652,18688.62732,1376.3739,2416.401375,30447.72824,0.0,0.0,0,0,0.0,170:55:00,04:15,115:25:00,14:50,00:00,305:25:00,111.0462626,0.0,100.0,0.48621,24862163.0,90.603551,12.0084
ciasa (cuatotolapam),2018-2019,9,28750.0,27716.905,563.74,2192.4,0.0,2192.4,0.0,0.0,0.0,504.848,0.0,95.447,79.6005867,103.9387617,94.2310798,28.1308035,12.604,11.036,12.43,10.006,80.499,2.263,52.23,1033.095,183.045,339.344,40.111,84.764,647.264,0.0,0.0,0,0,0.0,00:25,00:00,00:00,00:00,07:15,07:40,87.563,15.7498089,85.2335125,0.4294957,263409.0,50.998687,7.6257
ciasa (cuatotolapam),2018-2019,10,46720.0,44969.25,889.44,3738.45,0.0,3738.45,0.0,0.0,0.0,1142.934,0.0,96.182,79.6939959,103.1255843,94.3602451,27.8697068,12.537,11.077,12.546,10.136,80.79,2.242,52.07,1750.75,291.878,558.273,60.196,140.561,1050.908,0.0,0.0,0,0,0.0,00:25,00:00,00:00,00:00,90:00:00,90:25:00,88.356,15.1574138,89.7390615,0.4259418,427192.0,52.527432,8.0018
ciasa (cuatotolapam),2018-2019,11,65015.0,62498.439,1226.95,4953.3,0.0,4953.3,0.0,0.0,0.0,1868.459,0.0,96.161,79.488801,102.7602169,95.1432407,26.5807045,11.991,11.047,12.717,10.229,80.433,2.019,52.2,2516.561,348.836,827.738,85.289,211.351,1473.214,0.0,0.0,0,0,0.0,00:25,00:00,00:00,00:00,169:45:00,170:10:00,92.134,14.6038958,94.8371686,0.4216258,584983.0,52.989119,7.6187
ciasa (cuatotolapam),2018-2019,12,93965.0,89912.552,1754.84,7959.83,0.0,7959.83,0.0,0.0,0.0,2811.917,0.0,98.982,80.2961977,100.6688671,95.3305475,27.2053414,12.482,11.305,13.202,10.705,81.091,1.94,51.57,4052.448,496.019,1204.46,120.251,272.333,2093.063,0.0,0.0,0,0,0.0,01:35,00:00,00:00,00:00,202:05:00,203:40:00,90.573,15.8808992,95.2116393,0.4351088,907732.0,53.546192,8.471
ciasa (cuatotolapam),2018-2019,13,118115.0,113020.778,2198.69,10441.71,0.0,10441.71,0.0,0.0,0.0,3578.275,0.0,100.382,80.7708599,100.8699539,95.4366229,27.357621,12.686,11.443,13.27,10.827,81.591,1.909,51.12,5094.222,616.795,1509.084,150.742,322.424,2599.045,0.0,0.0,0,0,0.0,06:40,00:30,00:00,01:00,246:40:00,254:50:00,90.206,15.7723979,96.3550806,0.4576303,1166902.0,53.720624,8.8402
ciasa (cuatotolapam),2018-2019,14,142785.0,136559.945,2647.42,13055.41,0.0,13055.41,0.0,0.0,0.0,4336.699,0.0,101.56,81.2743161,101.5133522,95.6206348,26.8705816,12.51,11.528,13.245,10.859,81.983,1.879,50.98,6225.055,720.835,1808.623,178.273,374.478,3082.209,0.0,0.0,0,0,0.0,08:10,00:30,24:00:00,21:05,248:40:00,302:25:00,92.15,15.9568987,96.1930012,0.4797843,1495584.0,53.933641,9.1434
ciasa (cuatotolapam),2018-2019,15,177015.0,169219.877,3278.99,16598.56,0.0,16598.56,0.0,0.0,0.0,5404.791,0.0,103.765,82.1517895,102.1165822,95.822124,26.2657583,12.321,11.723,13.345,11.001,82.436,1.865,50.67,7795.123,866.997,2180.838,213.971,442.065,3703.871,0.0,0.0,0,0,0.0,14:45,00:30,24:00:00,21:05,253:40:00,314:00:00,95.152,16.2748922,95.9098813,0.4857893,1867393.0,53.984611,9.3769
ciasa (cuatotolapam),2018-2019,16,207940.0,198656.717,3836.36,19920.46,0.0,19920.46,0.0,0.0,0.0,6507.762,0.0,104.878,82.6198174,102.1740839,95.8925879,26.2408435,12.37,11.836,13.456,11.109,82.557,1.853,50.46,9283.283,1010.946,2506.997,251.067,508.717,4277.727,0.0,0.0,0,0,0.0,18:30,00:30,24:00:00,21:55,276:35:00,341:30:00,95.686,16.8333154,95.525643,0.4947821,2264157.0,54.202421,9.5799
ciasa (cuatotolapam),2018-2019,17,245250.0,234148.286,4511.12,24126.36,0.0,24126.36,0.0,0.0,0.0,7854.328,0.0,106.354,83.263284,102.2979254,95.917925,26.2064579,12.386,11.975,13.554,11.228,82.84,1.865,50.33,11101.714,1198.83,2847.44,292.566,576.42,4915.256,0.0,0.0,0,0,0.0,20:40,00:30,24:00:00,21:55,276:35:00,343:40:00,96.676,17.4691134,95.643818,0.4924444,2738366.0,54.365656,9.8374
ciasa (cuatotolapam),2018-2019,18,281750.0,268883.767,5212.57,28129.94,0.0,28129.94,0.0,0.0,0.0,8989.337,0.0,107.417,83.7003382,102.4561718,95.9212768,26.1550083,12.382,12.075,13.616,11.305,83.023,1.883,50.23,12866.233,1387.602,3185.026,334.188,638.4,5545.216,0.0,0.0,0,0,0.0,25:40:00,00:30,24:00:00,21:55,276:35:00,348:40:00,97.518,17.8495452,95.5515474,0.4942822,3216398.0,54.052031,9.984
