ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
queseria,2022-2023,25,696237.0,676841.316,9782.735,80432.65,0.0,80432.65,0.0,0.0,0.0,0,30235.936,0.0,0.0,84.846,106.7954485,96.0773556,24.7903467,11.698,13.895,15.264,12.501,81.898,2.198,49.771,19395.681,3795.059,8632.142,762.43,1471.366,14660.997,0,0.0,0,0,0.0,45:53:00,00:00,00:00,103:50:00,00:00,149:43:00,118.782,15.711,98.169,0.41,10873624.25,71.169974,11.5524
queseria,2022-2023,26,733521.0,713166.966,10364.862,85206.7,0.0,85206.7,0.0,0.0,0.0,0,32082.487,0.0,0.0,84.862,106.7979832,96.0963995,24.7974787,11.703,13.968,15.338,12.569,81.942,2.199,49.767,20354.031,3999.75,9152.629,814.484,1543.194,15510.056,0,0.0,0,0,0.0,47:28:00,00:00,00:00,146:00:00,00:00,193:28:00,119.361,15.494,98.258,0.412,11528335.56,70.769972,11.6161
queseria,2022-2023,27,780971.0,759419.96,11107.538,91639.55,0.0,91639.55,0.0,0.0,0.0,0,34296.075,0.0,0.0,84.907,106.8886764,96.1189535,24.8069289,11.708,14.055,15.413,12.639,82.001,2.199,49.761,21551.036,4260.138,9782.923,871.171,1652.065,16566.295,0,0.0,0,0,0.0,49:33:00,00:00,00:00,154:16:00,00:00,203:49:00,120.04,15.197,98.356,0.413,12303240.06,70.31,11.734
queseria,2022-2023,28,818102.0,795554.123,11675.506,96728.2,0.0,96728.2,0.0,0.0,0.0,0,36029.934,0.0,0.0,84.937,106.9251344,96.1360598,24.8153942,11.712,14.124,15.477,12.699,82.05,2.199,49.761,22547.874,4464.971,10293.265,926.691,1720.088,17405.014,0,0.0,0,0,0.0,55:07:00,00:00,00:00,192:45:00,00:00,247:52:00,120.595,15.13,98.431,0.416,13000542.56,70.069939,11.8234
queseria,2022-2023,29,857624.0,834157.296,12288.639,102035.55,0.0,102035.55,0.0,0.0,0.0,0,37855.938,0.0,0.0,84.969,106.9443738,96.151866,24.8243111,11.717,14.19,15.539,12.758,82.103,2.199,49.76,23466.701,4683.273,10834.197,977.886,1797.161,18292.516,0,0.0,0,0,0.0,57:26:00,00:00,00:00,228:21:00,00:00,285:47:00,121.113,14.734,98.503,0.418,13727718.56,69.78999,11.8974
queseria,2022-2023,30,895966.0,871705.214,12849.078,107139.6,0.0,107139.6,0.0,0.0,0.0,0,39688.149,0.0,0.0,84.991,106.9953487,96.1675935,24.8307096,11.721,14.255,15.598,12.812,82.141,2.2,49.755,24260.784,4894.73,11371.271,1032.841,1870.513,19169.353,0,0.0,0,0,0.0,58:43:00,00:00,00:00,266:27:00,00:00,325:10:00,121.618,14.166,98.567,0.42,14451105.56,69.729983,11.9579
queseria,2022-2023,31,938135.0,912840.31,13515.787,112717.35,0.0,112717.35,0.0,0.0,0.0,0,41678.553,0.0,0.0,85.029,107.0911486,96.1820029,24.8315202,11.725,14.31,15.645,12.853,82.154,2.2,49.739,25294.687,5125.837,11907.567,1082.097,1983.584,20099.081,0,0.0,0,0,0.0,58:43:00,00:00,00:00,292:49:00,00:00,351:32:00,122.05,13.937,98.631,0.422,15207918.56,69.410312,12.015
queseria,2022-2023,32,978492.0,952178.857,14214.013,118205.4,0.0,118205.4,0.0,0.0,0.0,0,43542.22,0.0,0.0,85.063,107.1383972,96.1941087,24.8374529,11.729,14.362,15.695,12.895,82.161,2.2,49.734,26313.14,5348.713,12408.517,1136.06,2097.989,20991.273,0,0.0,0,0,0.0,62:18:00,00:00,00:00,323:26:00,00:00,385:44:00,122.454,13.729,98.681,0.423,15940030.56,68.839953,12.0803
queseria,2022-2023,33,1017183.0,989921.242,14836.406,123513.05,0.0,123513.05,0.0,0.0,0.0,0,45341.358,0.0,0.0,85.1,107.2148849,96.2057858,24.843424,11.732,14.407,15.735,12.928,82.159,2.2,49.732,27261.755,5560.499,12875.617,1181.9,2217.41,21835.42,0,0.0,0,0,0.0,63:24:00,00:00,00:00,358:31:00,00:00,421:55:00,122.801,13.552,98.717,0.425,16675743.56,68.559932,12.1426
queseria,2022-2023,34,1045103.3,1017177.425,15428.5,128410.15,0.0,128410.15,0.0,0.0,0.0,0,48735.404,0.0,0.0,84.866,107.2979494,96.2141414,24.8451572,11.735,14.434,15.755,12.943,82.151,2.199,49.725,27925.875,5710.982,13354.754,1212.975,2550.6,22829.311,0,0.0,0,0,0.0,65:07:00,00:00,00:00,393:44:00,00:00,458:51:00,122.997,13.478,96.08,0.43,17438064.56,67.73849,12.2868
san cristobal,2022-2023,10,26568.61,25610.642,458.08,1398.93,0.0,0.0,0.0,0.0,1398.93,0,346.743587,89.122,92.4556151,73.473125,87.4171701,93.411516,30.013237,14.368288,10.971185,14.927808,11.723498,78.5346248,2.408386,48.659325,957.968,192.047133,380.765649,44.585468,155.831305,773.229555,0,0.0,0,0,0.0,16:45,02:25,00:00,00:00,11:10,30:20:00,76.3569397,0.0,100.0,0.840654,584319.0,57.999934,5.2653
san cristobal,2022-2023,11,72100.7,69505.424,1100.94,5011.37,0.0,0.0,0.0,0.0,5011.37,0,1450.134135,89.074,92.3999507,74.594665,88.0121511,93.320542,30.65339,14.670054,11.142686,15.407317,11.81475,76.6827216,2.428022,48.493789,2595.276,536.624644,975.650307,111.040736,417.737448,2041.053135,0,0.0,0,0,0.0,34:12:00,02:27,00:00,00:00,89:39:00,126:18:00,75.9553169,0.16728,99.83272,0.726165,1302753.0,65.490126,6.9505
san cristobal,2022-2023,12,169703.02,163427.728,2620.9,14060.67,0.0,0.0,0.0,0.0,14060.67,0,4635.890011,91.107,94.6053233,78.520575,88.708891,93.17072,30.683337,14.496127,11.302705,15.296027,11.871202,77.6097087,2.515676,49.028011,6275.292,1309.926277,1951.646487,219.898941,638.503539,4119.975244,0,0.0,0,0,0.0,41:55:00,03:06,00:00,28:55:00,89:39:00,163:35:00,77.9705158,1.954597,98.045403,0.616153,2522981.0,64.749902,8.2854
san cristobal,2022-2023,13,270364.79,260183.612,4292.87,23528.21,0.0,0.0,0.0,0.0,23528.21,0,7930.596576,92.357,95.970998,79.375357,88.2268053,92.798422,31.025162,14.446573,11.405183,15.343963,11.996161,78.181634,2.647377,49.547243,10181.178,2220.649549,2934.435872,335.198685,869.447869,6359.731975,0,0.0,0,0,0.0,57:30:00,03:08,00:00,33:26:00,92:23:00,186:27:00,78.9473254,3.334365,86.716636,0.587147,3840057.0,62.979962,8.7023
san cristobal,2022-2023,14,360395.94,346536.996,5630.31,32074.2,0.0,0.0,0.0,0.0,32074.2,0,10810.8615,91.606,95.2695697,79.697156,88.3543402,92.839033,31.338404,14.458953,11.351337,15.344859,11.927508,77.7296683,2.593832,50.033255,13858.944,2929.534355,3832.4504,473.585912,1070.273338,8305.844005,0,0.0,0,0,0.0,71:18:00,03:16,11:53,37:23:00,114:10:00,238:00:00,78.5073235,4.502515,95.497485,0.58017,5087169.0,64.009963,8.8997
san cristobal,2022-2023,15,449260.35,431790.368,7019.69,39482.02,0.0,5176.2,0.0,0.0,34305.82,0,13488.8806,91.921,95.6400691,79.862966,89.3505908,92.9548,31.597276,14.533668,11.376532,15.18047,11.835436,77.9648851,2.536609,50.260065,17469.982,3600.818986,4820.744843,582.409697,1288.113834,10292.08736,0,0.0,0,0,0.0,85:03:00,05:00,35:53:00,46:23:00,116:09:00,288:28:00,78.2770874,5.420772,94.579228,0.565939,6167474.0,64.000027,8.7882
san cristobal,2022-2023,16,568539.91,546086.152,9013.0,51181.3,0.0,10931.35,0.0,0.0,40249.95,0,17732.41511,92.769,96.5834397,80.206364,90.2836659,93.216501,31.600194,14.543513,11.452922,15.099802,11.824966,78.31206,2.458557,50.362524,22453.758,4417.036885,6130.21967,761.24354,1580.013293,12888.51339,0,0.0,0,0,0.0,96:38:00,06:41,35:53:00,46:23:00,119:57:00,305:32:00,78.7493503,6.439567,93.560433,0.555363,7801563.0,63.079985,9.0022
san cristobal,2022-2023,17,691242.55,663815.239,11019.33,63653.823,0.0,10931.35,0.0,0.0,52722.473,0,21807.95138,94.139,98.0286058,80.745321,90.8901935,93.495296,31.589982,14.552894,11.579518,15.111262,11.911411,78.8247269,2.384343,50.447827,27427.311,5206.531511,7425.155849,920.175962,1860.074623,15411.93795,0,0.0,0,0,0.0,104:53:00,06:41,35:53:00,57:55:00,119:57:00,325:19:00,79.56849,7.026048,92.973952,0.54318,9665563.0,62.729998,9.2086
san cristobal,2022-2023,18,793825.19,762278.746,12672.82,74226.38,0.0,12302.85,0.0,0.0,61923.53,0,25686.76014,94.496,98.4066597,81.02267,91.1096997,93.614362,31.633177,14.547813,11.616744,15.12808,11.936096,78.9002702,2.345016,50.593896,31546.44,5888.62083,8457.731715,1065.292116,2088.612152,17500.25681,0,0.0,0,0,0.0,118:50:00,06:41,35:53:00,65:23:00,143:22:00,370:09:00,79.8521675,7.215909,92.784091,0.540792,11392463.0,62.639979,9.3504
san cristobal,2022-2023,19,902284.6,866340.569,14337.91,83827.08,0.0,21829.1,0.0,0.0,61997.98,0,29148.31859,94.709,98.6384284,80.731578,90.9524961,93.500567,31.860873,14.624915,11.656875,15.205413,11.983447,78.8104013,2.377935,50.629428,35944.031,6835.985567,9728.729939,1208.231685,2493.230637,20266.17783,0,0.0,0,0,0.0,144:38:00,06:41,35:53:00,65:23:00,143:22:00,395:57:00,79.7055915,7.390856,92.609144,0.538823,13220463.0,62.929994,9.2905
san cristobal,2022-2023,20,1016903.24,976351.093,16154.14,95320.78,0.0,33322.8,0.0,0.0,61997.98,0,33029.6187,95.226,99.1811538,80.649023,90.8945004,93.478585,31.966819,14.651344,11.709173,15.248742,12.042059,78.9708358,2.388739,50.692837,40552.147,7765.110961,11046.73559,1347.407342,2882.140066,23041.39396,0,0.0,0,0,0.0,166:23:00,06:41,35:53:00,65:32:00,150:48:00,425:17:00,79.9187638,7.657981,92.342019,0.533539,14886691.0,62.950007,9.3736
san cristobal,2022-2023,21,1116056.66,1071418.808,17842.63,105315.08,0.0,43317.1,0.0,0.0,61997.98,0,36532.00756,96.073,100.0756293,80.762441,91.0077372,93.506124,32.029164,14.679165,11.799482,15.314484,12.123407,79.1630133,2.392331,50.698957,44637.852,8551.714098,12112.91912,1483.994961,3185.103471,25333.73165,0,0.0,0,0,0.0,214:09:00,07:38,35:53:00,65:32:00,150:48:00,474:00:00,80.3825149,7.94099,92.05901,0.531455,16457491.0,62.550008,9.4363
san cristobal,2022-2023,22,1196666.65,1148858.319,19198.89,114237.94,0.0,49561.2,0.0,0.0,64676.74,0,39797.63656,96.381,100.3917772,80.78046,90.926654,93.493666,32.194289,14.703267,11.835495,15.36406,12.169631,79.2084319,2.391905,50.862202,47808.331,9215.012808,13019.75635,1582.159146,3403.978458,27220.90677,0,0.0,0,0,0.0,278:42:00,07:41,35:53:00,65:32:00,150:48:00,538:36:00,80.4956817,7.93377,92.06623,0.536222,17948791.0,62.329991,9.5463
san cristobal,2022-2023,23,1308025.0,1255530.822,21148.34,125871.61,0.0,49561.2,0.0,0.0,76310.41,0,43857.90183,97.202,101.2660492,80.798297,90.9682218,93.427729,32.460367,14.775211,11.92812,15.433427,12.25062,79.3771856,2.415094,50.991474,52494.178,10254.2401,14274.88694,1713.717932,3716.187073,29959.03205,0,0.0,0,0,0.0,292:53:00,07:41,35:53:00,65:32:00,150:48:00,552:47:00,80.7306237,8.311,91.689,0.534546,19830891.0,61.850008,9.623
san cristobal,2022-2023,24,1421699.93,1364526.566,23241.78,138167.75,0.0,49561.2,0.0,0.0,88606.55,0,48114.26903,97.95,102.0540835,80.917774,91.1616207,93.482663,32.558827,14.816191,12.010279,15.485456,12.31607,79.5331439,2.404111,51.026277,57173.364,11128.36067,15575.23619,1848.246081,4031.082691,32582.92562,0,0.0,0,0,0.0,308:08:00,07:41,35:53:00,76:07:00,150:48:00,578:37:00,81.0618532,8.546183,91.453817,0.532347,21647591.0,61.17001,9.7184
san cristobal,2022-2023,25,1522753.82,1461269.428,25123.8,148628.22,0.0,55264.65,0.0,0.0,93363.57,0,51565.90761,98.521,102.6663709,80.979743,91.1905187,93.464045,32.723487,14.88213,12.080702,15.556139,12.381893,79.5948982,2.412913,51.046047,61484.392,12023.49928,16706.86412,1968.998124,4290.179304,34989.54084,0,0.0,0,0,0.0,326:55:00,07:41,35:53:00,78:03:00,160:18:00,608:50:00,81.1758935,8.827565,91.172435,0.532971,23449991.0,60.610012,9.7604
san cristobal,2022-2023,26,1640392.64,1573812.83,29157.35,161394.155,0.0,68030.585,0.0,0.0,93363.57,0,55886.88241,99.255,103.4539612,81.015618,91.1750948,93.435773,32.867277,14.947186,12.166075,15.640114,12.467732,79.7163755,2.429799,51.027929,66579.81,13100.31964,18049.0933,2128.5201,4609.465271,37887.39831,0,0.0,0,0,0.0,335:18:00,08:39,35:53:00,87:55:00,160:18:00,628:03:00,81.3937486,9.158428,90.841572,0.53023,25305491.0,56.260004,9.8387
san cristobal,2022-2023,27,1739160.7,1668333.176,30721.79,171863.605,0.0,78500.035,0.0,0.0,93363.57,0,59595.41966,99.815,104.0525524,80.909669,91.2225036,93.389753,33.001622,14.995678,12.235249,15.704504,12.525932,79.7601249,2.450729,51.039451,70827.524,14065.98738,19284.92958,2252.113331,5019.40803,40622.43832,0,0.0,0,0,0.0,357:29:00,08:49,35:53:00,103:37:00,160:18:00,666:06:00,81.591836,9.425575,90.574425,0.530002,27037491.0,56.610005,9.8819
san cristobal,2022-2023,28,1846809.6,1771329.97,32861.38,183444.505,0.0,90080.935,0.0,0.0,93363.57,0,64230.13636,100.481,104.7626803,80.7939,91.2770234,93.357013,33.102162,15.052826,12.316481,15.781067,12.597145,79.8244187,2.471688,50.97893,75479.63,15110.26737,20656.25491,2416.149037,5503.900014,43686.57133,0,0.0,0,0,0.0,366:45:00,08:49,35:53:00,124:32:00,160:18:00,696:17:00,81.8217191,9.686331,90.313669,0.528428,28845791.0,56.200001,9.933
san cristobal,2022-2023,29,1961598.27,1881096.183,34716.0,195963.055,0.0,102599.485,0.0,0.0,93363.57,0,68854.44429,101.095,105.4213915,80.681651,91.1714307,93.358252,33.201426,15.106818,12.390793,15.881762,12.687996,79.8903547,2.478704,50.945907,80502.087,16143.27056,22212.78675,2563.569099,6035.084367,46954.71078,0,0.0,0,0,0.0,375:04:00,08:49,35:53:00,131:29:00,160:18:00,711:33:00,82.0211973,9.871738,90.128262,0.527999,30494991.0,56.504155,9.9899
san cristobal,2022-2023,30,2061920.99,1976988.958,36022.379,206885.365,0.0,110918.035,0.0,0.0,95967.33,0,73034.59109,101.555,105.9178329,80.639593,91.0898832,93.374409,33.299654,15.169109,12.450907,15.971405,12.763175,79.9126627,2.477342,50.896977,84932.032,17009.73837,23613.86924,2703.843739,6376.108549,49703.5599,0,0.0,0,0,0.0,380:42:00,08:49,35:53:00,165:26:00,160:18:00,751:08:00,82.0806746,10.124384,89.875616,0.528755,32327491.0,57.24,10.0336
san cristobal,2022-2023,31,2147036.3,2058617.239,38142.41,215928.625,0.0,110918.035,0.0,0.0,105010.59,0,76671.70603,101.726,106.0952034,80.562928,91.002613,93.376676,33.407752,15.239863,12.481159,16.032574,12.806765,79.8796563,2.474478,50.835629,88419.061,17748.85352,24796.05056,2821.036474,6720.554275,52086.49483,0,0.0,0,0,0.0,386:09:00,08:49,35:53:00,177:20:00,199:05:00,807:16:00,81.898105,10.119153,89.880847,0.530652,33975091.0,56.290001,10.057
san cristobal,2022-2023,32,2251463.22,2158644.116,40779.989,227451.327,0.0,110918.035,0.0,0.0,116533.292,0,81446.26963,101.971,106.3556305,80.426132,90.9137448,93.379264,33.529907,15.31452,12.518263,16.096952,12.85775,79.8769233,2.471827,50.783083,92819.104,18660.15384,26273.08024,2993.763291,7240.793283,55167.79066,0,0.0,0,0,0.0,388:32:00,08:49,35:53:00,205:12:00,199:05:00,837:31:00,81.7411385,10.201345,89.798655,0.529818,35799891.0,55.21,10.1023
san cristobal,2022-2023,33,2340081.55,0.0,42711.685,236135.258,0.0,110954.035,0.0,0.0,125181.223,0,85553.657,0.0,0.0,0.0,0.0,0.0,0.0,15.385,12.534,16.148,0.0,79.83,0.0,50.756,0.0,19469.478,27659.764,3135.709,7769.071,58034.022,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,894:18:00,0.0,0.0,0.0,0.0,0.0,54.787853,10.0908
san cristobal,2022-2023,34,2365267.79,2267616.554,45104.267,239023.223,0.0,110954.035,0.0,0.0,128069.188,0,88052.42335,101.96,106.3507423,79.92303,90.6967799,93.341285,33.730524,15.41057,12.532489,16.162909,12.897907,79.7994161,2.474028,50.762482,97651.236,19738.22486,28120.15096,3166.861453,8488.306178,59513.54345,0,0.0,0,0,0.0,394:26:00,08:49,35:53:00,282:43:00,199:05:00,920:56:00,81.3239809,10.308695,89.691305,0.533303,37919391.0,52.44,10.1055
san francisco ameca,2022-2023,11,21880.0,0.0,265.53,1440.0,0.0,751.8,688.6,0.0,0.0,0,311.89,0.0,0.0,81.06,0.0,0.0,0.0,10.91,0.0,14.33,0.0,77.8,0.0,50.29,0.0,125.81,277.657,17.723,63.89,485.08,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,0.0,0.0,0.0,0.0,0.0,82.401235,6.5813
san francisco ameca,2022-2023,12,74230.0,71660.592,691.3,6346.5,0.0,751.5,5595.0,0.0,0.0,0,2578.666,0.0,0.0,82.112,100.3460003,95.2748752,23.5349993,10.927,11.809,14.382,11.212,77.964,2.371,50.139,2569.408,414.218,914.924,60.67,178.265,1568.077,0,0.0,0,0,0.0,01:20,00:00,00:00,00:12,00:00,01:32,108.077,18.5,81.5,0.44,970040.0,107.377404,8.5497
san francisco ameca,2022-2023,13,126690.0,122314.921,1251.82,11292.0,0.0,931.5,10360.5,0.0,0.0,0,4675.117,0.0,0.0,82.449,100.6510001,95.3873443,23.5920002,10.977,11.942,14.487,11.318,78.125,2.335,50.1,4375.079,697.899,1548.488,103.242,305.819,2655.451,0,0.0,0,0,0.0,01:40,00:00,00:00,00:37,00:00,02:17,108.788,17.97,82.03,0.423,1586300.0,101.204646,8.913
san francisco ameca,2022-2023,14,173305.0,167299.59,1790.22,16138.5,0.0,1038.0,15100.5,0.0,0.0,0,6471.761,0.0,0.0,82.585,100.3646415,95.4445406,23.6838695,11.017,11.999,14.603,11.411,78.141,2.308,50.161,6005.41,947.322,2110.537,141.224,422.354,3621.437,0,0.0,0,0,0.0,04:25,00:00,00:00,07:37,00:00,12:02,108.91,18.33,81.67,0.426,2183220.0,96.806537,9.3121
san francisco ameca,2022-2023,15,219420.0,211834.835,2286.01,21442.5,0.0,2335.5,19107.0,0.0,0.0,0,8311.924,0.0,0.0,82.865,99.8606836,95.5462449,23.7736195,11.062,12.081,14.748,11.559,78.373,2.263,50.218,7585.165,1180.605,2651.992,179.177,530.25,4542.022,0,0.0,0,0,0.0,20:50,00:00,00:00,08:16,00:00,29:06:00,109.205,18.24,81.76,0.43,2799360.0,95.983832,9.7723
san francisco ameca,2022-2023,16,270215.0,260893.504,2854.4,27075.0,0.0,6109.5,20965.5,0.0,0.0,0,10632.942,0.0,0.0,83.232,99.8406639,95.6354513,23.835108,11.098,12.238,14.875,11.723,78.808,2.241,50.226,9321.496,1443.356,3257.732,221.264,622.697,5545.047,0,0.0,0,0,0.0,23:57,00:00,00:00,12:34,00:00,36:31:00,110.272,17.96,82.04,0.429,3432090.0,94.666129,10.0197
san francisco ameca,2022-2023,17,318815.0,307840.906,3405.7,32365.5,0.0,9709.5,22656.0,0.0,0.0,0,13012.608,0.0,0.0,83.544,100.0923692,95.7111856,23.8865301,11.119,12.41,14.975,11.866,79.241,2.228,50.262,10974.094,1696.87,3848.152,262.514,702.953,6510.487,0,0.0,0,0,0.0,33:38:00,00:00,00:00,15:31,00:00,49:09:00,111.608,17.66,82.34,0.429,4049420.0,93.612179,10.1518
san francisco ameca,2022-2023,18,369645.0,356967.441,3984.91,38148.0,0.0,11629.5,26518.5,0.0,0.0,0,15537.336,0.0,0.0,83.785,100.2113544,95.6923563,23.9436221,11.12,12.552,15.065,11.986,79.559,2.258,50.33,12677.559,1998.65,4461.337,301.86,761.402,7523.247,0,0.0,0,0,0.0,39:56:00,00:00,00:00,18:19,00:00,58:15:00,112.87,17.17,82.83,0.426,4682080.0,92.761191,10.3201
san francisco ameca,2022-2023,19,423075.0,408587.6,4558.56,44368.5,0.0,16815.0,27553.5,0.0,0.0,0,17867.46,0.0,0.0,83.996,100.3545218,95.7514119,23.9768067,11.132,12.68,15.151,12.099,79.852,2.247,50.363,14487.4,2279.307,5132.464,344.542,829.163,8585.474,0,0.0,0,0,0.0,42:26:00,00:00,00:00,20:04,00:00,62:30:00,113.903,16.96,83.04,0.424,5333540.0,92.808913,10.4871
san francisco ameca,2022-2023,20,473315.0,457143.569,5165.69,50409.0,0.0,22648.5,27760.5,0.0,0.0,0,20274.367,0.0,0.0,84.157,100.6496747,95.8331669,23.9936233,11.158,12.821,15.24,12.207,80.102,2.226,50.32,16171.431,2528.6,5756.653,385.241,943.193,9613.685,0,0.0,0,0,0.0,53:46:00,00:00,00:00,21:54,00:00,75:40:00,114.896,16.65,83.35,0.425,5960560.0,91.626675,10.6502
san francisco ameca,2022-2023,21,525700.0,507765.706,5779.67,56607.0,0.0,28846.5,27760.5,0.0,0.0,0,22707.715,0.0,0.0,84.284,101.1185319,95.9124768,23.9742096,11.168,12.945,15.299,12.279,80.26,2.207,50.273,17934.294,2781.777,6453.532,426.95,1033.018,10695.274,0,0.0,0,0,0.0,58:28:00,00:00,00:00,23:33,00:00,82:01:00,115.914,16.45,83.55,0.424,6605330.0,90.95675,10.7679
san francisco ameca,2022-2023,22,579355.0,559628.347,6370.66,63258.0,0.0,35497.5,27760.5,0.0,0.0,0,25140.407,0.0,0.0,84.399,101.4150459,95.9612316,23.967997,11.176,13.066,15.374,12.363,80.417,2.201,50.236,19726.653,3057.39,7182.258,469.892,1100.364,11809.901,0,0.0,0,0,0.0,60:23:00,00:00,00:00,26:04:00,00:00,86:27:00,116.908,16.18,83.82,0.423,7270640.0,90.941126,10.9186
san francisco ameca,2022-2023,23,627625.0,606288.621,6930.74,69226.5,0.0,41466.0,27760.5,0.0,0.0,0,27368.993,0.0,0.0,84.459,101.500866,95.9966619,23.9615527,11.18,13.165,15.467,12.451,80.501,2.199,50.215,21336.379,3307.816,7844.013,507.714,1180.815,12840.354,0,0.0,0,0,0.0,70:48:00,00:00,00:00,27:14:00,00:00,98:02:00,117.755,15.97,84.03,0.424,7898830.0,90.556708,11.0299
san francisco ameca,2022-2023,24,679080.0,655987.296,7530.0,75715.5,0.0,46956.0,28759.5,0.0,0.0,0,29823.054,0.0,0.0,84.553,101.651067,96.0378575,23.9812189,11.195,13.274,15.554,12.541,80.626,2.193,50.201,23092.704,3571.567,8544.302,549.734,1258.274,13923.873,0,0.0,0,0,0.0,79:09:00,00:00,00:00,28:44:00,00:00,107:53:00,118.573,16.01,83.99,0.424,8561440.0,90.183266,11.1497
san francisco ameca,2022-2023,25,731785.0,706910.753,8152.75,82192.5,0.0,50455.5,31737.0,0.0,0.0,0,32363.368,0.0,0.0,84.646,101.8320013,96.0777316,23.9953654,11.209,13.385,15.634,12.629,80.779,2.188,50.177,24874.247,3841.902,9263.712,594.582,1338.983,15039.174,0,0.0,0,0,0.0,81:44:00,00:00,00:00,29:48:00,00:00,111:32:00,119.408,15.95,84.05,0.423,9224250.0,89.759283,11.2317
san francisco ameca,2022-2023,26,783695.0,757050.713,8785.98,88981.5,0.0,53059.5,35922.0,0.0,0.0,0,34917.844,0.0,0.0,84.727,102.0015599,96.1121059,23.9887141,11.211,13.48,15.704,12.702,80.88,2.184,50.162,26644.287,4107.389,9978.231,639.247,1410.023,16134.886,0,0.0,0,0,0.0,86:37:00,00:00,00:00,31:50:00,00:00,118:27:00,120.235,15.98,84.02,0.422,9892910.0,89.198359,11.354
san francisco ameca,2022-2023,27,835500.0,807051.854,9379.29,95568.0,0.0,55278.0,40290.0,0.0,0.0,0,37500.75,0.0,0.0,84.784,102.1166584,96.1160233,24.0099552,11.221,13.566,15.769,12.769,80.975,2.194,50.15,28448.146,4402.392,10696.092,680.685,1467.669,17246.836,0,0.0,0,0,0.0,88:58:00,00:00,00:00,36:48:00,00:00,125:46:00,120.898,16.19,83.81,0.422,10566150.0,89.079237,11.4384
san francisco ameca,2022-2023,28,878735.0,848762.255,10035.81,100930.5,0.0,57699.0,43231.5,0.0,0.0,0,39748.66,0.0,0.0,84.81,102.1891423,96.1200147,24.0315273,11.229,13.631,15.824,12.821,81.023,2.2,50.151,29972.745,4647.485,11306.898,715.242,1524.233,18193.854,0,0.0,0,0,0.0,101:08:00,00:00,00:00,53:00:00,00:00,154:08:00,121.388,16.43,83.57,0.424,11189460.0,87.559947,11.4858
san francisco ameca,2022-2023,29,926925.0,895329.258,10626.81,106995.0,0.0,59481.0,47514.0,0.0,0.0,0,42250.437,0.0,0.0,84.83,102.2678498,96.130157,24.0666046,11.247,13.699,15.881,12.877,81.081,2.202,50.143,31595.742,4913.97,12014.328,755.152,1579.041,19262.488,0,0.0,0,0,0.0,109:26:00,00:00,00:00,55:09:00,00:00,164:35:00,121.801,16.39,83.61,0.425,11864200.0,87.22514,11.543
san francisco ameca,2022-2023,30,971455.0,938408.426,11291.05,112806.0,0.0,63285.0,49521.0,0.0,0.0,0,44636.899,0.0,0.0,84.831,102.248449,96.1176735,24.1175884,11.267,13.761,15.948,12.936,81.11,2.215,50.142,33046.574,5190.07,12664.544,790.975,1631.98,20277.566,0,0.0,0,0,0.0,121:19:00,00:00,00:00,63:01:00,00:00,184:20:00,122.138,16.06,83.94,0.426,12502430.0,86.037613,11.612
san francisco ameca,2022-2023,31,1013775.0,0.0,11909.02,118393.5,0.0,68716.5,49677.0,0.0,0.0,0,46980.486,0.0,0.0,84.747,0.0,0.0,0.0,11.288,13.812,15.996,0.0,81.117,0.0,50.148,0.0,5464.247,13290.59,821.158,1672.729,21248.724,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,203:38:00,0.0,0.0,0.0,0.0,0.0,85.126651,11.6784
san francisco ameca,2022-2023,32,1020818.84,986221.501,12403.96,120225.0,0.0,69796.5,50428.5,0.0,0.0,0,48331.351,0.0,0.0,85.035,102.3045514,96.0951722,24.1846989,11.291,13.821,16.003,12.982,81.123,2.231,50.149,34597.339,5509.342,13681.875,828.849,1093.107,21113.173,0,0.0,0,0,0.0,128:31:00,00:00,00:00,77:18:00,00:00,205:49:00,122.407,15.57,84.43,0.434,13369060.0,82.297817,11.7773
