ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
emiliano zapata,2019-2020,20,534547.82,534547.82,5287.307,68656.85,0.0,68656.85,0.0,0.0,0.0,0,17459.292,0.0,0.0,85.849,102.4335551,96.4242035,27.5910778,12.391,15.092,16.509,14.206,86.049,1.956,52.451,0.0,2884.726,5676.732,579.155,2274.761,11415.378,0.0,0.0,0,0,0.0,62:44:00,00:00,00:00,42:40:00,01:20,106:44:00,121.795,12.108,98.478,0.593,9494903.0,101.100204,12.8439
emiliano zapata,2019-2020,21,581799.12,581799.12,5704.097,74914.7,0.0,74914.7,0.0,0.0,0.0,0,19087.306,0.0,0.0,85.898,102.5496439,96.4359669,27.6209357,12.437,15.153,16.56,14.249,86.05,1.955,52.337,0.0,3142.098,6200.908,632.829,2455.933,12431.774,0.0,0.0,0,0,0.0,68:30:00,00:00,00:00,42:45:00,01:20,112:35:00,121.832,12.167,98.602,0.592,10335015.0,101.996708,12.8763
emiliano zapata,2019-2020,22,626811.69,626811.689,6139.194,81210.0,0.0,81210.0,0.0,0.0,0.0,0,20967.606,0.0,0.0,85.876,102.589172,96.4073445,27.6801235,12.475,15.196,16.605,14.28,86.003,1.972,52.28,0.0,3422.138,6734.463,686.768,2609.964,13453.342,0.0,0.0,0,0,0.0,78:50:00,00:00,00:00,42:45:00,01:20,122:54:00,121.812,12.08,98.697,0.592,11162321.0,102.099997,12.956
emiliano zapata,2019-2020,23,673919.33,673919.33,6614.834,87694.45,0.0,87694.45,0.0,0.0,0.0,0,22769.471,0.0,0.0,85.819,102.5964979,96.3975305,27.7321792,12.516,15.266,16.685,14.343,85.962,1.983,52.204,0.0,3706.205,7328.41,752.659,2801.403,14588.686,0.0,0.0,0,0,0.0,82:24:00,00:00,00:00,47:40:00,01:20,131:25:00,121.964,11.816,98.653,0.591,11998044.0,101.880006,13.0126
emiliano zapata,2019-2020,24,718712.33,718712.33,7088.024,93828.2,0.0,93828.2,0.0,0.0,0.0,0,24683.239,0.0,0.0,85.744,102.682764,96.4004446,27.812656,12.547,15.318,16.734,14.381,85.934,1.982,52.23,0.0,3962.85,7922.765,821.125,2987.229,15693.979,0.0,0.0,0,0,0.0,91:20:00,00:00,00:00,52:50:00,01:20,145:30:00,122.086,11.797,98.695,0.591,12829846.0,101.398123,13.055
emiliano zapata,2019-2020,25,761190.66,761190.66,7570.36,99680.75,0.0,99680.75,0.0,0.0,0.0,0,26339.814,0.0,0.0,85.643,102.6106819,96.3858426,27.876361,12.585,15.373,16.812,14.441,85.893,1.993,52.183,0.0,4229.373,8476.222,888.953,3205.926,16800.484,0.0,0.0,0,0,0.0,104:04:00,00:00,00:00,61:05:00,07:00,172:10:00,122.159,11.784,98.766,0.592,13645023.0,100.548806,13.0953
emiliano zapata,2019-2020,26,803183.84,803183.84,8049.33,105328.0,0.0,105328.0,0.0,0.0,0.0,0,27922.859,0.0,0.0,85.581,102.6229757,96.3822966,27.9444867,12.626,15.431,16.876,14.493,85.877,1.997,52.141,0.0,4483.838,8998.638,954.399,3433.961,17870.844,0.0,0.0,0,0,0.0,115:55:00,00:45,00:00,69:45:00,07:00,193:24:00,122.212,11.603,98.83,0.594,14437248.0,99.782694,13.1138
emiliano zapata,2019-2020,27,847024.05,847024.05,8538.55,111548.35,0.0,111548.35,0.0,0.0,0.0,0,29813.527,0.0,0.0,85.486,102.6477457,96.3725027,28.0509524,12.687,15.486,16.938,14.539,85.837,2.002,52.094,0.0,4758.15,9597.906,1018.624,3662.327,19037.016,0.0,0.0,0,0,0.0,123:59:00,00:45,00:00,69:45:00,07:00,201:29:00,122.062,11.683,98.865,0.596,15270847.0,99.199987,13.1694
emiliano zapata,2019-2020,28,890451.01,890451.01,9008.1,117523.7,0.0,117523.7,0.0,0.0,0.0,0,31717.084,0.0,0.0,85.345,102.688959,96.3563946,28.1706177,12.743,15.533,16.992,14.575,85.779,2.009,52.078,0.0,5039.754,10207.644,1081.525,3941.298,20270.229,0.0,0.0,0,0,0.0,126:39:00,00:45,00:00,78:25:00,07:00,212:49:00,121.895,11.593,98.901,0.598,16106081.0,98.850036,13.1982
emiliano zapata,2019-2020,29,932587.06,932587.06,9516.194,123310.05,0.0,123310.05,0.0,0.0,0.0,0,33452.887,0.0,0.0,85.239,102.710491,96.3329714,28.2755358,12.792,15.577,17.042,14.61,85.731,2.02,52.06,0.0,5327.339,10753.629,1135.616,4226.693,21443.285,0.0,0.0,0,0,0.0,136:44:00,00:45,00:00,85:55:00,07:00,230:25:00,121.774,11.468,98.951,0.598,16927074.0,98.000005,13.2223
emiliano zapata,2019-2020,30,972493.3,972493.3,9923.404,128954.55,0.0,128954.55,0.0,0.0,0.0,0,35522.304,0.0,0.0,85.111,102.7816832,96.2996667,28.3478331,12.827,15.625,17.091,14.639,85.656,2.039,52.028,0.0,5622.697,11352.605,1187.347,4460.233,22622.891,0.0,0.0,0,0,0.0,147:19:00,00:45,00:00,98:15:00,07:00,253:19:00,121.813,11.28,98.971,0.598,17736504.0,97.99997,13.2601
emiliano zapata,2019-2020,31,1014453.09,1014453.09,10436.76,134753.5,0.0,134753.5,0.0,0.0,0.0,0,37760.893,0.0,0.0,84.963,102.7953681,96.2701035,28.4399648,12.871,15.655,17.135,14.661,85.564,2.053,52.002,0.0,5923.643,11996.617,1248.209,4711.796,23880.275,0.0,0.0,0,0,0.0,145:44:00,00:45,00:00,115:25:00,07:00,268:54:00,121.631,11.24,98.987,0.599,18580476.0,97.200001,13.2833
emiliano zapata,2019-2020,32,1048724.46,1048724.46,10799.55,139932.85,0.0,139932.85,0.0,0.0,0.0,0,40224.784,0.0,0.0,84.761,102.7854783,96.2362745,28.5066019,12.901,15.678,17.171,14.679,85.489,2.07,51.981,0.0,6188.506,12587.106,1306.548,4973.287,25055.447,0.0,0.0,0,0,0.0,148:00:00,00:45,00:00,124:10:00,07:00,279:55:00,121.526,11.226,99.02,0.602,19353038.0,97.108162,13.3431
huixtla,2019-2020,9,59061.0,53526.853,622.53,3929.5,0.0,3929.5,0.0,0.0,0.0,0,1410.986,0.0,92.333,78.381,93.848,96.169,26.52,12.229,10.174,13.327,10.426,78.229,1.47,51.32,5534.147,230.181,759.333,53.948,255.607,1299.069,0.0,0.0,0,0,0.0,08:05,04:11,00:00,00:32,08:28,21:16,83.196,50.123,76.0,0.488,1023600.0,94.872536,6.6532
huixtla,2019-2020,10,113426.0,102244.824,1173.08,8409.623,0.0,8409.623,0.0,0.0,0.0,0,3541.98,0.0,91.972,79.226,94.102,96.013,26.406,12.165,10.113,13.275,10.318,77.727,1.527,51.3,11181.176,457.376,1410.044,94.831,420.655,2382.906,0.0,0.0,0,0,0.0,18:29,05:50,00:00,00:32,08:28,33:19:00,83.132,49.112,62.588,0.48,2029540.0,96.690762,7.4141
huixtla,2019-2020,11,169064.0,152378.911,1729.46,13097.873,0.0,13097.873,0.0,0.0,0.0,0,5658.153,0.0,92.291,79.905,94.584,96.129,26.001,12.031,10.136,13.249,10.301,77.75,1.509,51.15,16685.089,663.249,2089.926,133.311,556.915,3443.401,0.0,0.0,0,0,0.0,29:35:00,06:28,00:00,00:32,08:28,45:03:00,84.249,52.046,74.195,0.48,3018640.0,97.755368,7.7472
huixtla,2019-2020,12,222595.0,201035.516,2240.66,17813.223,0.0,17813.223,0.0,0.0,0.0,0,7725.753,0.0,92.958,80.555,95.056,96.229,25.862,12.027,10.225,13.302,10.351,77.813,1.491,50.96,21559.484,858.169,2728.803,170.387,668.227,4425.586,0.0,0.0,0,0,0.0,42:44:00,08:07,00:00,03:49,08:28,63:08:00,85.017,52.594,79.035,0.481,4009540.0,99.343497,8.0025
huixtla,2019-2020,13,278825.0,252075.101,2823.96,22701.923,0.0,22701.923,0.0,0.0,0.0,0,10003.669,0.0,93.304,81.107,95.577,96.311,25.734,12.024,10.281,13.332,10.36,77.712,1.474,50.76,26749.899,1057.435,3380.849,206.444,771.473,5416.201,0.0,0.0,0,0,0.0,45:35:00,08:07,00:00,05:49,08:28,67:59:00,85.504,52.848,82.621,0.479,5054540.0,98.735463,8.1419
huixtla,2019-2020,14,337120.0,305149.84,3423.19,28121.242,0.0,28121.242,0.0,0.0,0.0,0,12359.744,0.0,94.224,81.7,95.913,96.355,25.618,12.007,10.384,13.401,10.431,77.84,1.478,50.62,31970.16,1276.074,4020.836,241.98,867.032,6405.922,0.0,0.0,0,0,0.0,47:07:00,08:12,00:00,05:49,08:28,69:36:00,86.483,53.344,85.262,0.476,6108336.0,98.481241,8.3416
huixtla,2019-2020,15,392153.0,355228.158,3987.8,33137.192,0.0,33137.192,0.0,0.0,0.0,0,14537.273,0.0,95.282,82.024,96.176,96.393,25.508,11.969,10.493,13.482,10.516,78.004,1.484,50.57,36924.842,1484.152,4650.656,276.447,985.325,7396.58,0.0,0.0,0,0,0.0,58:07:00,08:12,00:00,05:49,08:28,80:36:00,87.668,53.465,87.142,0.476,7153636.0,98.338181,8.45
huixtla,2019-2020,16,445543.0,404077.831,4527.65,38294.915,0.0,36434.292,0.0,0.0,1860.623,0,16759.415,0.0,95.94,82.201,96.359,96.425,25.445,11.95,10.569,13.542,10.577,78.105,1.485,50.54,41465.169,1683.305,5273.218,308.931,1116.309,8381.763,0.0,0.0,0,0,0.0,71:20:00,08:27,00:00,06:16,08:28,94:31:00,88.444,52.984,88.588,0.477,8225736.0,98.404912,8.5951
huixtla,2019-2020,17,489408.0,444641.477,4981.32,42190.465,0.0,36434.292,0.0,0.0,5756.173,0,18508.018,0.0,96.668,81.891,96.364,96.426,25.495,11.961,10.656,13.62,10.663,78.266,1.494,50.59,44766.523,1864.055,5792.902,337.009,1450.263,9444.229,0.0,0.0,0,0,0.0,94:01:00,08:27,00:00,08:58,08:28,119:54:00,89.09,51.557,88.353,0.484,9237136.0,98.248656,8.6207
huixtla,2019-2020,18,545558.0,495710.5,5555.64,47744.735,0.0,36434.292,0.0,0.0,11310.443,0,20661.173,0.0,97.53,82.081,96.469,96.444,25.439,11.955,10.742,13.7,10.74,78.39,1.502,50.51,49847.5,2084.247,6438.349,372.969,1606.369,10501.935,0.0,0.0,0,0,0.0,99:36:00,08:37,00:00,11:23,08:28,128:04:00,89.854,51.853,89.044,0.483,10287823.0,98.198947,8.7515
huixtla,2019-2020,19,603663.0,548580.803,6170.95,53369.576,0.0,36434.292,0.0,0.0,16935.284,0,22849.616,0.0,98.538,82.294,96.591,96.44,25.457,11.981,10.844,13.784,10.827,78.546,1.516,50.45,55082.197,2330.373,7102.071,412.618,1745.491,11590.553,0.0,0.0,0,0,0.0,100:10:00,10:23,00:00,11:35,08:28,130:36:00,90.51,52.168,89.94,0.482,11380423.0,97.823349,8.8409
huixtla,2019-2020,20,656903.0,596430.839,6751.27,59108.686,0.0,36434.292,0.0,0.0,22674.394,0,24947.547,0.0,99.682,82.507,96.753,96.439,25.527,12.014,10.951,13.872,10.916,78.691,1.528,50.51,60472.161,2561.523,7694.161,452.116,1876.268,12584.068,0.0,0.0,0,0,0.0,112:21:00,10:53,00:00,12:08,08:28,143:55:00,91.152,52.479,90.711,0.483,12397623.0,97.300656,8.998
huixtla,2019-2020,21,712757.0,646796.287,7393.67,65010.456,0.0,36434.292,0.0,0.0,28576.164,0,27332.882,0.0,100.96,82.631,96.877,96.409,25.596,12.033,11.077,13.987,11.024,78.814,1.554,50.49,65960.713,2835.109,8367.329,493.37,2018.117,13713.925,0.0,0.0,0,0,0.0,116:52:00,11:23,00:00,12:58,08:28,149:46:00,92.055,52.929,91.405,0.483,13455923.0,96.400975,9.1209
huixtla,2019-2020,22,771537.0,699526.893,8145.62,71251.422,0.0,36434.292,0.0,0.0,34817.13,0,29718.355,0.0,102.173,82.816,97.027,96.426,25.62,12.051,11.193,14.094,11.124,78.922,1.561,50.47,72010.107,3086.292,9029.012,540.023,2183.828,14839.155,0.0,0.0,0,0,0.0,119:51:00,12:06,00:00,14:35,08:28,155:05:00,92.88,53.229,92.06,0.482,14522823.0,94.71802,9.2349
huixtla,2019-2020,23,827245.0,749527.28,8834.84,77183.712,0.0,36434.292,0.0,0.0,40749.42,0,32196.415,0.0,103.161,82.855,97.12,96.411,25.67,12.068,11.288,14.183,11.205,79.006,1.578,50.48,77717.719,3351.024,9705.269,585.968,2367.539,16009.8,0.0,0.0,0,0,0.0,130:38:00,12:27,00:00,16:00,08:28,167:38:00,93.537,53.523,92.208,0.481,15578795.0,93.634406,9.3302
huixtla,2019-2020,24,884961.0,801515.843,9548.52,83507.152,0.0,36434.29,0.0,0.0,47072.86,0,34610.99,0.0,104.417,82.908,97.249,96.396,25.748,12.103,11.413,14.296,11.313,79.138,1.597,50.47,83445.157,3639.851,10444.965,643.066,2535.949,17263.831,0.0,0.0,0,0,0.0,133:25:00,17:50,00:00,14:34,08:28,174:22:00,94.299,53.798,92.688,0.481,16661195.0,92.680436,9.4362
huixtla,2019-2020,25,939920.0,850948.796,10271.31,89617.032,0.0,36434.292,0.0,0.0,53182.74,0,36823.927,0.0,105.576,82.957,97.302,96.369,25.858,12.15,11.528,14.404,11.417,79.267,1.619,50.48,88971.204,3933.778,11119.146,701.801,2711.509,18466.234,0.0,0.0,0,0,0.0,139:23:00,18:52,00:00,18:19,10:48,187:27:00,94.881,53.855,92.97,0.481,17742895.0,91.509262,9.5345
huixtla,2019-2020,26,989474.0,896080.154,10926.8,95124.042,0.0,36434.292,0.0,0.0,58689.75,0,38991.444,0.0,106.385,82.948,97.353,96.34,25.925,12.174,11.618,14.497,11.497,79.311,1.64,50.49,93393.846,4208.105,11741.838,761.575,2892.183,19603.701,0.0,0.0,0,0,0.0,162:33:00,19:16,00:00,19:24,10:48,212:06:00,95.433,53.614,93.312,0.482,18746795.0,90.554782,9.6135
huixtla,2019-2020,27,1045574.0,946975.397,11660.82,101458.002,0.0,36434.292,0.0,0.0,65023.71,0,41396.572,0.0,107.349,82.954,97.361,96.305,26.07,12.238,11.724,14.61,11.596,79.375,1.662,50.49,98598.603,4529.856,12432.317,823.427,3109.379,20894.979,0.0,0.0,0,0,0.0,164:36:00,20:22,00:00,19:53,12:12,217:08:00,95.8,53.644,93.572,1.481,18947576.0,89.665563,9.7035
huixtla,2019-2020,28,1098472.0,994820.913,12388.13,107410.746,0.0,39733.342,0.0,0.0,67677.404,0,43914.0,0.0,108.216,82.897,97.359,96.265,26.209,12.298,11.818,14.712,11.686,79.431,1.684,50.49,103651.087,4848.421,13150.641,883.739,3320.721,22203.522,0.0,0.0,0,0,0.0,177:07:00,21:17,00:00,23:49,12:12,234:30:00,96.097,53.669,93.879,0.482,20804792.0,88.671332,9.7781
huixtla,2019-2020,29,1150932.0,1042390.13,13111.34,113325.5,0.0,45648.09,0.0,0.0,67677.404,0,46294.92,0.0,108.882,82.831,97.374,96.224,26.323,12.347,11.895,14.797,11.754,79.434,1.706,50.48,108541.87,5169.232,13830.568,972.149,3532.55,23504.499,0.0,0.0,0,0,0.0,190:18:00,22:02,00:00,26:40:00,15:14,254:19:00,96.339,53.733,94.083,0.483,21822092.0,87.781416,9.8464
huixtla,2019-2020,30,1206040.0,1091897.354,13864.08,119065.64,0.0,51388.236,0.0,0.0,67677.404,0,48904.19,0.0,109.454,82.703,97.385,96.189,26.436,12.395,11.959,14.875,11.812,79.409,1.724,50.48,114142.646,5497.345,14575.783,1100.318,3774.705,24948.151,0.0,0.0,0,0,0.0,196:02:00,23:54,00:00,28:50:00,16:04,264:55:00,96.482,53.619,94.33,0.484,22842892.0,86.990265,9.8724
huixtla,2019-2020,31,1258110.0,0.0,14575.322,124934.04,0.0,57256.636,0.0,0.0,67677.404,0,51591.353,0.0,0.0,82.568,0.0,0.0,0.0,12.443,12.021,14.951,0.0,79.409,0.0,0.0,0.0,5837.63,15336.361,1195.205,3988.209,26357.405,0.0,0.0,0,0,0.0,201:52:00,25:20:00,00:00,38:07:00,16:04,281:28:00,0.0,0.0,0.0,0.0,0.0,86.317818,9.9302
huixtla,2019-2020,32,1279246.76,1155985.819,15016.14,127468.12,0.0,59790.716,0.0,0.0,67677.404,0,53424.124,0.0,110.063,82.258,97.275,96.089,26.661,12.473,12.015,14.959,11.869,79.34,1.762,50.53,123260.941,6010.55,15614.439,1238.018,4406.553,27269.56,0.0,0.0,0,0,0.0,208:46:00,26:44:00,00:00,78:49:00,16:22,330:41:00,96.328,54.406,96.29,0.505,24656037.0,85.191451,9.9643
jose maria morelos,2019-2020,11,24170.2,23406.537,289.568,1576.7,0.0,1576.7,0.0,0.0,0.0,0,644.101,0.0,85.043,79.1300577,96.3091451,95.4928929,25.8304979,11.635,10.181,13.361,10.095,75.555,1.776,52.31,763.663,110.911,316.313,31.153,55.192,513.569,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,87.503,57.9726275,79.9940423,0.3759588,358734.0,83.469858,6.5233
jose maria morelos,2019-2020,12,53756.6,52020.083,657.65,4024.65,0.0,4024.65,0.0,0.0,0.0,0,1871.331,0.0,85.078,80.1489263,96.2270549,95.4656706,25.7600425,11.665,10.198,13.431,10.118,75.333,1.795,52.03,1736.517,248.587,661.659,65.907,112.144,1088.297,0.0,0.0,0,0,0.0,13:15,02:45,00:00,00:05,00:00,16:05,87.424,61.5143815,81.4891381,0.3836018,767177.0,81.740439,7.4868
jose maria morelos,2019-2020,13,82719.65,80006.654,1006.221,6631.0,0.0,6631.0,0.0,0.0,0.0,0,3081.146,0.0,86.681,80.8017981,96.5391875,95.504465,25.6027945,11.677,10.366,13.57,10.255,75.571,1.82,51.67,2712.996,385.478,986.608,107.778,166.315,1646.179,0.0,0.0,0,0,0.0,24:55:00,05:30,00:00,01:00,00:00,31:25:00,88.77,63.9857881,84.3100884,0.3920052,1147792.0,82.208232,8.0162
jose maria morelos,2019-2020,14,100382.11,97085.148,1220.95,8236.2,0.0,8236.2,0.0,0.0,0.0,0,3822.124,0.0,87.0,80.8296249,96.5350629,95.446387,25.5136667,11.653,10.4,13.604,10.283,75.589,1.856,51.54,3296.962,475.396,1187.253,139.758,198.97,2001.377,0.0,0.0,0,0,0.0,26:45:00,10:20,00:00,03:30,62:55:00,103:30:00,89.249,64.218943,85.9742139,0.3952538,1408531.0,82.216397,8.2048
jose maria morelos,2019-2020,15,106195.4,102698.72,1292.554,8620.7,0.0,8620.7,0.0,0.0,0.0,0,4065.2,0.0,87.188,80.7768972,96.4471333,95.3759146,25.6633931,11.732,10.432,13.66,10.317,75.525,1.88,51.46,3496.68,512.29,1255.844,151.665,209.873,2129.672,0.0,0.0,0,0,0.0,28:25:00,12:35,00:00,04:35,192:55:00,238:30:00,88.921,62.1040554,86.0055238,0.3954309,1491599.0,82.159352,8.1177
jose maria morelos,2019-2020,16,135428.14,131048.182,1683.439,11209.75,0.0,11209.75,0.0,0.0,0.0,0,5287.556,0.0,88.042,80.6969387,96.3984287,95.2843209,25.9964561,11.92,10.531,13.733,10.41,75.799,1.91,51.28,4379.958,672.578,1600.78,215.229,264.532,2753.119,0.0,0.0,0,0,0.0,31:45:00,17:55,00:00,06:00,192:55:00,248:35:00,88.354,59.7232008,86.9374932,0.3935567,1913660.0,80.44731,8.2772
jose maria morelos,2019-2020,17,160543.14,155352.874,1980.303,13518.6,0.0,13518.6,0.0,0.0,0.0,0,6294.751,0.0,88.819,80.7093902,96.5405641,95.1867245,26.0824742,11.956,10.61,13.765,10.461,75.996,1.958,51.22,5190.266,819.843,1889.767,265.7,310.453,3285.763,0.0,0.0,0,0,0.0,57:10:00,19:25,00:00,06:30,192:55:00,276:00:00,88.738,59.9725905,87.6547014,0.3887831,2215318.0,81.069987,8.4205
jose maria morelos,2019-2020,18,190332.66,184179.425,2354.579,16360.5,0.0,16360.5,0.0,0.0,0.0,0,7508.828,0.0,89.824,80.9419351,96.7024908,95.2249156,26.1760704,12.002,10.71,13.827,10.546,76.273,1.954,51.22,6153.235,973.374,2229.917,316.641,364.948,3884.88,0.0,0.0,0,0,0.0,62:35:00,20:50,00:00,07:35,192:55:00,283:55:00,89.236,60.2318278,88.0348228,0.3920391,2658565.0,80.835113,8.5957
jose maria morelos,2019-2020,19,196088.14,189735.334,2425.216,16906.1,0.0,16906.1,0.0,0.0,0.0,0,7736.975,0.0,90.046,80.9843528,96.7808308,95.2390553,26.1488273,11.986,10.73,13.834,10.559,76.328,1.954,51.24,6352.806,1001.728,2296.282,327.645,375.337,4000.992,0.0,0.0,0,0,0.0,64:15:00,20:55,00:00,07:55,327:30:00,420:35:00,89.525,60.6175621,88.2208276,0.3935414,2748594.0,80.853886,8.6216
jose maria morelos,2019-2020,20,208834.6,202136.382,2618.628,17936.65,0.0,17936.65,0.0,0.0,0.0,0,8257.858,0.0,90.582,80.9805973,96.7769445,95.209601,26.313324,12.073,10.793,13.889,10.618,76.446,1.965,51.18,6698.218,1079.689,2457.174,350.221,399.621,4286.705,0.0,0.0,0,0,0.0,78:10:00,21:55,00:00,08:30,408:50:00,517:25:00,89.393,59.0841747,88.4090424,0.3949842,2947922.0,79.749624,8.5889
jose maria morelos,2019-2020,21,238522.64,230870.152,2972.497,20769.0,0.0,20769.0,0.0,0.0,0.0,0,9449.448,0.0,91.348,80.935477,96.8611537,95.2181071,26.4323466,12.133,10.874,13.951,10.689,76.617,1.967,51.16,7652.488,1240.223,2823.008,424.827,456.482,4944.54,0.0,0.0,0,0,0.0,84:30:00,22:45,00:00,09:25,408:50:00,525:30:00,89.621,59.2873616,88.6912203,0.3943231,3420118.0,80.243189,8.7073
jose maria morelos,2019-2020,22,268282.23,259677.37,3311.062,23658.25,0.0,23658.25,0.0,0.0,0.0,0,10601.733,0.0,92.412,81.0037712,96.8020894,95.2054488,26.5942698,12.197,10.983,14.049,10.801,76.886,1.98,51.19,8604.86,1412.688,3170.311,503.316,510.818,5597.133,0.0,0.0,0,0,0.0,89:20:00,23:35,00:00,10:10,408:50:00,531:55:00,90.047,59.3678418,88.925517,0.3928613,3889622.0,81.026036,8.8184
jose maria morelos,2019-2020,23,296873.48,287352.948,3664.199,26634.2,0.0,26634.2,0.0,0.0,0.0,0,11753.06,0.0,93.843,81.1513525,96.7207391,95.1686265,26.7949801,12.276,11.131,14.182,10.952,77.225,2.007,51.21,9520.532,1596.458,3504.956,564.028,562.818,6228.26,0.0,0.0,0,0,0.0,99:25:00,24:45:00,00:00,10:35,408:50:00,543:35:00,90.668,59.4412374,89.5033298,0.3938487,4347647.0,81.020021,8.9715
jose maria morelos,2019-2020,24,325459.45,315018.572,4021.493,29650.0,0.0,29650.0,0.0,0.0,0.0,0,12848.08,0.0,95.08,81.2887752,96.6103673,95.1158864,27.0121491,12.361,11.258,14.299,11.084,77.516,2.036,51.23,10440.878,1789.575,3824.088,627.554,614.712,6855.929,0.0,0.0,0,0,0.0,107:20:00,27:25:00,00:00,10:40,408:50:00,554:15:00,91.075,59.5763589,90.1280789,0.4051105,4835004.0,80.930005,9.1101
jose maria morelos,2019-2020,25,355167.43,343765.274,4367.529,32666.95,0.0,32666.95,0.0,0.0,0.0,0,14052.359,0.0,95.947,81.3566753,96.5353667,95.0892356,27.1415594,12.406,11.348,14.384,11.178,77.712,2.053,51.27,11402.156,1979.275,4174.742,692.115,668.03,7514.162,0.0,0.0,0,0,0.0,111:35:00,28:55:00,00:00,11:30,408:50:00,560:50:00,91.472,59.76133,90.3651723,0.4142637,5350815.0,81.319993,9.1976
jose maria morelos,2019-2020,26,383659.91,371336.661,4728.952,35623.95,0.0,35623.95,0.0,0.0,0.0,0,15133.434,0.0,96.862,81.4285147,96.4427258,95.0409327,27.3422941,12.476,11.446,14.481,11.28,77.894,2.076,51.32,12323.249,2177.685,4503.001,755.7,718.954,8155.34,0.0,0.0,0,0,0.0,121:00:00,30:25:00,00:00,12:25,408:50:00,572:40:00,91.742,59.9005249,90.432881,0.4235183,5861158.0,81.130007,9.2852
jose maria morelos,2019-2020,27,411159.4,397963.531,5112.65,38518.2,0.0,38518.2,0.0,0.0,0.0,0,16180.192,0.0,97.869,81.4832417,96.3161421,94.9700262,27.5924111,12.574,11.556,14.594,11.394,78.078,2.107,51.34,13195.869,2389.896,4829.916,810.328,767.752,8797.892,0.0,0.0,0,0,0.0,134:30:00,31:00:00,00:00,14:45,408:50:00,589:05:00,91.904,59.817662,90.8123784,0.4310825,6338818.0,80.420017,9.3681
jose maria morelos,2019-2020,28,441037.39,426858.437,5502.649,41671.3,0.0,41671.3,0.0,0.0,0.0,0,17303.878,0.0,98.888,81.5035079,96.242129,94.9060261,27.7997392,12.639,11.664,14.694,11.502,78.278,2.137,51.41,14178.953,2620.505,5195.961,877.678,821.061,9515.205,0.0,0.0,0,0,0.0,138:25:00,32:45:00,00:00,15:45,408:50:00,595:45:00,92.285,60.1359966,90.6884312,0.4393885,6844495.0,80.150013,9.4484
jose maria morelos,2019-2020,29,470203.98,455106.475,5837.427,44747.9,0.0,44747.9,0.0,0.0,0.0,0,18454.551,0.0,99.614,81.4531284,96.182893,94.8544959,27.9692131,12.693,11.742,14.767,11.58,78.416,2.16,51.46,15097.505,2840.939,5578.804,946.695,873.683,10240.121,0.0,0.0,0,0,0.0,144:40:00,34:45:00,00:00,17:00,408:50:00,605:15:00,92.506,59.9704069,90.9038626,0.4462041,7344686.0,80.549868,9.5166
jose maria morelos,2019-2020,30,497797.93,481835.304,6211.604,47649.4,0.0,47649.4,0.0,0.0,0.0,0,19537.921,0.0,100.34,81.4491986,96.1523426,94.8094074,28.1489674,12.762,11.825,14.849,11.66,78.519,2.18,51.48,15962.626,3055.38,5925.097,1016.126,923.117,10919.72,0.0,0.0,0,0,0.0,155:55:00,36:55:00,00:00,17:50,408:50:00,619:30:00,92.654,59.792378,90.8694538,0.4511907,7837278.0,80.139997,9.572
jose maria morelos,2019-2020,31,526152.56,509293.709,6585.138,50704.35,0.0,50704.35,0.0,0.0,0.0,0,20679.31,0.0,101.096,81.4229735,96.1115358,94.7611656,28.3384393,12.832,11.908,14.925,11.741,78.662,2.201,51.52,16858.851,3282.338,6300.942,1082.13,973.848,11639.258,0.0,0.0,0,0,0.0,161:15:00,37:50:00,00:00,18:35,408:50:00,626:30:00,92.796,59.6979743,91.2103782,0.4574582,8335993.0,79.900005,9.6368
jose maria morelos,2019-2020,32,554140.81,536384.383,6948.474,53763.3,0.0,53763.3,0.0,0.0,0.0,0,21789.53,0.0,101.682,81.3765024,96.0152982,94.7004829,28.5209882,12.895,11.974,14.994,11.81,78.764,2.225,51.56,17756.427,3516.415,6666.871,1150.086,1023.982,12357.354,0.0,0.0,0,0,0.0,169:00:00,40:15:00,00:00,21:20,408:50:00,639:25:00,92.862,59.7308814,91.4435647,0.4631633,8829613.0,79.750001,9.7021
