ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
la gloria,2016-2017,23,812301.55,783592.346,8829.25,88110.27,0.0,88110.27,0.0,0.0,0,30496.475,0.0,113.573,83.3578717,99.6949526,96.3070115,28.4514572,13.748,13.128,15.502,12.682,81.806,1.704,49.35,28709.204,3938.144,10203.7,1221.529,2383.54,17746.913,0.0,0.0,0,0,0.0,226:02:00,46:34:00,24:00:00,97:34:00,127:39:00,521:49:00
la gloria,2016-2017,24,875750.06,844916.634,9519.0,95655.609,0.0,95655.609,0.0,0.0,0,32902.317,0.0,114.118,83.5268053,99.9195685,96.3054513,28.5441866,13.794,13.193,15.535,12.715,81.85,1.708,49.33,30833.426,4268.477,10974.053,1302.766,2486.938,19032.234,0.0,0.0,0,0,0.0,227:55:00,49:24:00,24:00:00,111:38:00,147:22:00,560:19:00
la gloria,2016-2017,25,945280.13,911994.6,10387.75,103727.399,0.0,103727.399,0.0,0.0,0,35416.773,0.0,114.359,83.6250091,99.9474598,96.3006868,28.6525942,13.834,13.228,15.579,12.745,81.811,1.708,49.36,33285.53,4625.597,11818.421,1412.497,2618.685,20475.2,0.0,0.0,0,0,0.0,241:41:00,49:49:00,24:00:00,114:56:00,160:11:00,590:37:00
la gloria,2016-2017,26,1023465.14,987240.85,11371.75,112879.704,0.0,112879.704,0.0,0.0,0,38169.936,0.0,114.784,83.7106763,100.056996,96.2791277,28.726785,13.886,13.275,15.602,12.773,81.868,1.719,49.29,36224.29,5055.188,12736.382,1566.594,2772.578,22130.742,0.0,0.0,0,0,0.0,253:58:00,50:57:00,24:00:00,117:53:00,160:11:00,606:59:00
la gloria,2016-2017,27,1093790.16,1055002.728,12153.25,121150.729,0.0,121150.729,0.0,0.0,0,40768.274,0.0,115.169,83.7748252,100.0702727,96.2557297,28.7984031,13.937,13.318,15.636,12.81,81.93,1.732,49.22,38787.432,5454.25,13586.493,1674.374,2919.992,23635.109,0.0,0.0,0,0,0.0,268:42:00,53:06:00,24:00:00,133:37:00,160:11:00,639:36:00
la gloria,2016-2017,28,1167376.55,1125925.123,13116.5,129872.19,0.0,129872.19,0.0,0.0,0,43603.751,0.0,115.558,83.8497874,100.1905861,96.2463822,28.8751687,13.981,13.36,15.653,12.834,81.995,1.737,49.19,41451.427,5854.348,14487.754,1782.726,3063.954,25188.782,0.0,0.0,0,0,0.0,273:22:00,53:16:00,24:00:00,156:14:00,160:11:00,667:03:00
la gloria,2016-2017,29,1218525.43,1175191.281,13691.25,136294.036,0.0,136294.036,0.0,0.0,0,46013.243,0.0,115.646,83.7642571,100.2816459,96.2411814,28.9493479,14.014,13.373,15.653,12.834,81.994,1.736,49.2,43334.149,6125.175,15284.846,1854.89,3192.037,26456.948,0.0,0.0,0,0,0.0,316:32:00,53:18:00,45:39:00,156:31:00,160:11:00,732:11:00
la gloria,2016-2017,30,1279486.32,1233928.143,14376.25,142225.015,0.0,142225.015,0.0,0.0,0,48344.088,0.0,115.399,83.6635971,100.3714699,96.219241,29.028553,14.042,13.359,15.645,12.806,81.851,1.74,49.22,45558.177,6462.101,16120.871,1987.537,3351.815,27922.324,0.0,0.0,0,0,0.0,361:31:00,55:17:00,45:39:00,156:51:00,160:43:00,780:01:00
la gloria,2016-2017,31,1350251.14,1301889.565,15171.5,150233.943,0.0,150233.943,0.0,0.0,0,51175.436,0.0,115.353,83.6258815,100.4991758,96.1974939,29.0740347,14.06,13.356,15.626,12.784,81.81,1.747,49.22,48361.575,6857.184,17024.998,2114.988,3530.845,29528.015,0.0,0.0,0,0,0.0,379:41:00,55:49:00,45:39:00,167:14:00,160:43:00,809:06:00
la gloria,2016-2017,32,1412225.68,1361183.565,15953.5,157409.01,0.0,157409.01,0.0,0.0,0,53586.766,0.0,115.409,83.6719111,100.6408906,96.1950794,29.0627492,14.057,13.359,15.61,12.769,81.796,1.749,49.21,51042.115,7178.22,17765.567,2199.371,3660.831,30803.989,0.0,0.0,0,0,0.0,383:54:00,56:34:00,45:39:00,201:40:00,166:12:00,853:59:00
la gloria,2016-2017,34,1469005.56,1415503.74,16930.15,164439.202,0.0,164439.202,0.0,0.0,0,56783.906,0.0,115.328,83.5476456,100.7238503,96.1827319,29.077409,14.058,13.351,15.597,12.749,81.739,1.753,49.22,53501.82,7486.791,18688.777,2268.168,3824.224,32267.96,0.0,0.0,0,0,0.0,389:23:00,56:43:00,45:39:00,242:23:00,215:26:00,949:34:00
la joya,2016-2017,11,40380.018,38926.384,410.0,2358.7,0.0,2358.7,0.0,0.0,0,1491.9,0.0,90.419,71.6616905,90.4926962,95.9252198,25.4300679,12.289,10.637,14.497,11.275,77.779,1.704,49.15,1453.634,175.019,682.07,50.97,309.119,1217.178,0.0,0.0,0,0,0.0,35:02:00,02:00,00:00,00:20,00:00,37:22:00
la joya,2016-2017,12,67500.407,64749.998,1162.0,4693.8,0.0,4693.8,0.0,0.0,0,2898.655,0.0,93.037,72.5794616,92.4144531,96.1264368,25.2948712,12.273,10.906,14.621,11.344,77.585,1.67,48.99,2750.409,285.148,1133.166,102.918,497.292,2018.524,0.0,0.0,0,0,0.0,70:28:00,02:24,00:00,00:40,03:35,77:07:00
la joya,2016-2017,13,98559.39,94503.209,1748.0,7636.5,0.0,7636.5,0.0,0.0,0,4359.172,0.0,94.931,73.5203252,92.2755376,96.0931515,25.146362,12.229,11.102,14.86,11.561,77.803,1.725,48.82,4056.181,427.497,1615.987,171.238,682.733,2897.455,0.0,0.0,0,0,0.0,81:35:00,03:23,10:10,01:48,25:52:00,122:48:00
la joya,2016-2017,14,132416.876,127041.811,2384.0,10800.15,0.0,10800.15,0.0,0.0,0,5804.942,0.0,95.344,74.691931,91.9563606,96.1111439,25.1589812,12.231,11.151,14.967,11.655,77.867,1.724,48.85,5375.065,574.213,2084.917,231.636,846.103,3736.869,0.0,0.0,0,0,0.0,87:30:00,03:43,32:55:00,03:00,34:17:00,161:25:00
la joya,2016-2017,15,168055.823,161375.868,2978.0,14288.6,0.0,14288.6,0.0,0.0,0,7119.819,0.0,96.823,76.1504528,92.1689515,96.1292322,25.0585843,12.193,11.285,15.009,11.77,78.421,1.743,48.79,6679.955,734.122,2555.629,289.277,944.207,4523.235,0.0,0.0,0,0,0.0,98:59:00,04:32,44:10:00,07:52,34:17:00,189:50:00
la joya,2016-2017,16,199658.04,192048.338,3500.0,17392.7,0.0,17392.7,0.0,0.0,0,8267.647,0.0,97.902,77.301712,92.4013393,96.1770092,24.9761102,12.179,11.398,15.056,11.863,78.795,1.745,48.69,7609.702,869.978,2952.95,341.327,1001.053,5165.308,0.0,0.0,0,0,0.0,136:56:00,05:22,44:10:00,10:17,36:27:00,233:12:00
la joya,2016-2017,17,236829.731,228245.929,4125.0,21222.25,0.0,21222.25,0.0,0.0,0,9713.755,0.0,99.572,78.4103802,92.6271706,96.2023401,24.9215551,12.168,11.576,15.168,12.023,79.264,1.764,48.6,8583.802,1041.138,3421.449,398.686,1057.553,5918.826,0.0,0.0,0,0,0.0,154:17:00,05:22,44:10:00,15:37,36:27:00,255:53:00
la joya,2016-2017,18,274028.838,264397.751,4825.0,25223.0,0.0,25223.0,0.0,0.0,0,11203.838,0.0,101.336,79.3952562,92.731785,96.22825,24.9081529,12.155,11.753,15.293,12.196,79.747,1.78,48.62,9631.087,1214.715,3871.356,450.678,1099.113,6635.862,0.0,0.0,0,0,0.0,176:08:00,08:48,44:10:00,16:37,36:27:00,282:10:00
la joya,2016-2017,19,315056.541,304383.076,5526.0,30129.45,0.0,30129.45,0.0,0.0,0,12649.255,0.0,103.307,80.3829367,92.8309474,96.2307605,24.976986,12.158,11.959,15.455,12.397,80.21,1.805,48.71,10673.465,1420.117,4321.484,505.378,1144.026,7391.005,0.0,0.0,0,0,0.0,183:42:00,10:08,44:10:00,16:47,41:16:00,296:03:00
la joya,2016-2017,20,346162.187,334618.34,6131.0,33681.9,0.0,33681.9,0.0,0.0,0,13739.196,0.0,104.598,80.8893428,93.1537101,96.2380733,24.9883287,12.161,12.096,15.535,12.496,80.441,1.821,48.7,11543.847,1575.158,4666.221,559.179,1201.258,8001.816,0.0,0.0,0,0,0.0,206:05:00,10:08,44:10:00,17:00,41:16:00,318:39:00
la joya,2016-2017,21,385033.209,372358.282,6753.0,37956.0,0.0,37956.0,0.0,0.0,0,15176.035,0.0,106.068,81.3711926,93.1991562,96.2372342,24.9850594,12.165,12.253,15.686,12.652,80.659,1.845,48.64,12674.927,1775.168,5132.703,618.724,1261.943,8788.538,0.0,0.0,0,0,0.0,226:54:00,10:08,44:10:00,17:20,41:16:00,339:48:00
la joya,2016-2017,22,419212.935,405637.467,7413.0,42099.15,0.0,42099.15,0.0,0.0,0,16434.731,0.0,107.159,81.7051558,93.1379498,96.2265713,25.026181,12.184,12.375,15.821,12.785,80.814,1.866,48.62,13575.468,1957.555,5544.39,675.268,1313.654,9490.867,0.0,0.0,0,0,0.0,262:16:00,11:26,44:10:00,17:25,41:16:00,376:33:00
la joya,2016-2017,23,458824.045,444149.177,8017.09,46743.15,0.0,46743.15,0.0,0.0,0,17906.613,0.0,108.267,82.0396549,93.1169377,96.2767419,25.0029758,12.204,12.497,15.959,12.921,80.963,1.861,48.51,14674.868,2134.878,6053.734,738.957,1370.686,10298.255,0.0,0.0,0,0,0.0,277:52:00,11:26,44:10:00,20:29,41:16:00,395:13:00
la joya,2016-2017,24,498369.855,482656.678,8742.59,51577.25,0.0,51577.25,0.0,0.0,0,19374.953,0.0,109.354,82.3946854,93.1553531,96.3205259,25.0030175,12.215,12.62,16.093,13.049,81.082,1.857,48.47,15713.177,2314.149,6542.966,803.516,1411.945,11072.576,0.0,0.0,0,0,0.0,288:55:00,12:31,44:10:00,20:34,41:16:00,407:26:00
la joya,2016-2017,25,537525.339,520804.582,9500.78,56289.75,0.0,56289.75,0.0,0.0,0,20862.98,0.0,110.294,82.6675295,93.1107824,96.3397907,25.032898,12.22,12.722,16.206,13.163,81.22,1.86,48.5,16720.757,2502.958,7029.883,862.947,1456.646,11852.434,0.0,0.0,0,0,0.0,306:37:00,12:31,44:10:00,20:49,41:16:00,425:23:00
la joya,2016-2017,26,573879.13,556227.423,10260.78,60616.55,0.0,60616.55,0.0,0.0,0,22164.099,0.0,111.196,82.8850795,93.1088038,96.355737,25.0532737,12.227,12.823,16.318,13.27,81.321,1.865,48.51,17651.707,2681.786,7482.028,924.913,1505.997,12594.724,0.0,0.0,0,0,0.0,330:46:00,14:21,44:10:00,21:37,41:16:00,452:10:00
la joya,2016-2017,27,613442.726,594780.986,11156.33,65716.75,0.0,65716.75,0.0,0.0,0,23716.052,0.0,112.169,83.1338029,93.1189809,96.3789757,25.0829821,12.245,12.932,16.438,13.385,81.423,1.867,48.49,18661.74,2872.542,7967.653,991.697,1547.967,13379.859,0.0,0.0,0,0,0.0,341:54:00,14:49,44:10:00,21:42,41:16:00,463:51:00
la joya,2016-2017,28,649451.281,629843.961,11972.77,70094.2,0.0,70094.2,0.0,0.0,0,25115.47,0.0,112.92,83.282219,93.1235148,96.3853107,25.0954395,12.256,13.02,16.543,13.476,81.463,1.875,48.46,19607.32,3056.61,8426.53,1054.053,1599.479,14136.672,0.0,0.0,0,0,0.0,363:53:00,15:33,44:10:00,23:52,41:16:00,488:44:00
la joya,2016-2017,29,683537.636,663026.396,12775.11,74238.35,0.0,74238.35,0.0,0.0,0,26500.419,0.0,113.371,83.3314816,93.1371697,96.3737711,25.1450874,12.276,13.077,16.614,13.531,81.446,1.886,48.46,20511.24,3241.267,8881.751,1123.656,1652.289,14898.963,0.0,0.0,0,0,0.0,375:08:00,15:58,65:40:00,23:52,41:16:00,521:54:00
la joya,2016-2017,30,720986.532,699455.001,13690.11,78788.55,0.0,78788.55,0.0,0.0,0,27949.277,0.0,113.911,83.3634276,93.1331486,96.34558,25.2482714,12.303,13.143,16.694,13.597,81.446,1.902,48.53,21531.531,3462.989,9398.629,1198.032,1705.421,15765.071,0.0,0.0,0,0,0.0,386:40:00,15:58,72:50:00,23:57,41:16:00,540:41:00
la joya,2016-2017,31,743492.707,720977.135,14645.64,81796.3,0.0,81796.3,0.0,0.0,0,29527.858,0.0,114.002,83.2084776,93.1172691,96.3240542,25.2843775,12.314,13.156,16.725,13.609,81.37,1.913,48.54,22515.572,3595.562,9822.717,1238.246,1767.791,16424.316,0.0,0.0,0,0,0.0,412:33:00,15:58,72:50:00,49:02:00,41:16:00,591:39:00
la margarita,2016-2017,8,67349.71,65346.788,1122.83,6147.41,0.0,6147.41,0.0,0.0,0,1683.146,0.0,105.943,82.956294,96.769064,94.905,30.225753,14.627,12.376,14.796,12.138,82.033,2.086,48.57,2002.922,424.687,714.126,120.849,160.996,1420.658,0.0,0.0,0,0,0.0,07:54,01:15,00:00,01:23,00:00,10:32
la margarita,2016-2017,9,99496.71,96536.457,1582.58,9584.731,0.0,9584.731,0.0,0.0,0,2755.271,0.0,105.895,82.9138384,96.7954136,94.8795784,30.4205928,14.728,12.405,14.881,12.16,81.713,2.088,48.54,2960.253,632.007,1051.741,184.23,240.943,2108.921,0.0,0.0,0,0,0.0,15:20,01:30,00:00,04:13,28:15:00,49:18:00
la margarita,2016-2017,10,142460.71,138216.744,2329.34,14385.36,0.0,14385.36,0.0,0.0,0,4087.904,0.0,106.735,83.2417124,97.0894677,94.9417668,30.1737904,14.609,12.507,15.001,12.23,81.528,2.097,48.53,4243.966,901.258,1494.116,249.62,340.935,2985.929,0.0,0.0,0,0,0.0,17:40,01:52,00:00,08:03,28:15:00,55:50:00
la margarita,2016-2017,11,185079.71,179555.059,3048.37,19093.01,0.0,19093.01,0.0,0.0,0,5545.885,0.0,107.396,83.3702445,97.2037902,94.9728574,30.0553983,14.549,12.575,15.061,12.286,81.574,2.103,48.54,5524.651,1169.99,1949.519,304.896,445.912,3870.317,0.0,0.0,0,0,0.0,18:43,01:52,00:00,12:48,32:07:00,65:30:00
la margarita,2016-2017,12,216446.71,209988.479,3571.58,22123.81,0.0,22123.81,0.0,0.0,0,6736.011,0.0,106.877,82.9444076,97.1112733,94.9242708,30.2072871,14.619,12.529,15.033,12.247,81.469,2.105,48.55,6458.231,1376.495,2329.78,363.141,555.915,4625.331,0.0,0.0,0,0,0.0,19:24,01:52,00:00,13:03,79:07:00,113:26:00
la margarita,2016-2017,13,249550.71,242114.281,4120.38,25553.21,0.0,25553.21,0.0,0.0,0,7965.341,0.0,106.648,82.7251965,97.0470611,94.9133354,30.2373281,14.632,12.511,15.036,12.236,81.379,2.105,48.55,7436.429,1588.181,2702.68,435.725,667.029,5393.615,0.0,0.0,0,0,0.0,20:01,01:52,00:00,13:08,119:31:00,154:32:00
la margarita,2016-2017,14,286490.71,277962.659,4731.98,29499.76,0.0,29499.76,0.0,0.0,0,9260.34,0.0,106.878,82.7335654,97.069609,94.9387045,30.1034819,14.564,12.528,15.047,12.253,81.429,2.106,48.56,8528.051,1816.576,3112.757,510.838,757.015,6197.186,0.0,0.0,0,0,0.0,20:41,01:57,00:00,17:40,143:33:00,183:51:00
la margarita,2016-2017,15,323727.71,314094.133,5317.27,33391.01,0.0,33391.01,0.0,0.0,0,10524.303,0.0,107.292,82.7761061,96.9386516,94.9591743,30.061455,14.54,12.569,15.108,12.313,81.497,2.108,48.57,9633.577,2051.152,3536.095,579.369,841.922,7008.538,0.0,0.0,0,0,0.0,22:13,01:57,00:00,17:45,174:43:00,216:38:00
la margarita,2016-2017,16,369051.71,358008.242,6073.32,38596.11,0.0,38596.11,0.0,0.0,0,12045.784,0.0,108.312,83.0700328,96.9747863,95.0168739,29.9162575,14.465,12.664,15.192,12.409,81.68,2.11,48.59,11043.468,2329.04,4014.328,656.716,912.735,7912.819,0.0,0.0,0,0,0.0,22:57,01:57,00:00,17:50,174:43:00,217:27:00
la margarita,2016-2017,17,412291.71,399923.25,6788.24,43744.16,0.0,43744.16,0.0,0.0,0,13449.737,0.0,109.626,83.3728692,96.9536169,95.0684523,29.8720442,14.439,12.793,15.309,12.545,81.945,2.112,48.6,12368.46,2601.185,4442.517,730.761,995.653,8770.116,0.0,0.0,0,0,0.0,31:12:00,02:02,00:00,17:50,174:43:00,225:47:00
la margarita,2016-2017,18,454851.71,441148.221,7562.98,48770.251,0.0,48770.251,0.0,0.0,0,14951.662,0.0,111.032,83.5863646,97.0833178,95.1389713,29.7291194,14.367,12.927,15.412,12.668,82.196,2.114,48.61,13703.489,2858.29,4911.227,805.167,1076.552,9651.236,0.0,0.0,0,0,0.0,32:03:00,02:02,00:00,20:40,174:43:00,229:28:00
la margarita,2016-2017,19,495237.71,480282.906,8213.63,53626.651,0.0,53626.651,0.0,0.0,0,16379.266,0.0,111.965,83.6671449,97.0960602,95.1757307,29.6772885,14.338,13.016,15.486,12.759,82.387,2.116,48.62,14954.804,3109.721,5375.348,879.68,1163.397,10528.146,0.0,0.0,0,0,0.0,39:33:00,02:02,00:00,20:55,182:53:00,245:23:00
la margarita,2016-2017,20,531290.71,515111.75,8837.39,57745.121,0.0,57745.121,0.0,0.0,0,17669.226,0.0,112.753,83.7144903,97.0359726,95.1983325,29.7023027,14.348,13.094,15.567,12.846,82.524,2.117,48.63,16178.96,3340.465,5799.983,946.842,1242.352,11329.642,0.0,0.0,0,0,0.0,42:29:00,02:02,00:00,21:00,213:33:00,279:04:00
la margarita,2016-2017,21,573508.71,556022.194,9556.46,62975.141,0.0,62975.141,0.0,0.0,0,19131.036,0.0,113.7,83.8225941,97.1257183,95.2391776,29.6447894,14.318,13.188,15.642,12.931,82.673,2.118,48.63,17486.516,3600.709,6286.676,1023.652,1324.273,12235.31,0.0,0.0,0,0,0.0,45:12:00,02:17,00:00,26:05:00,213:33:00,287:07:00
la margarita,2016-2017,22,617693.71,598865.805,10301.54,68471.891,0.0,68471.891,0.0,0.0,0,20675.64,0.0,114.798,83.9573908,97.2267488,95.2776397,29.6258029,14.305,13.301,15.739,13.035,82.816,2.12,48.64,18827.905,3879.974,6790.028,1103.716,1407.169,13180.887,0.0,0.0,0,0,0.0,46:14:00,02:52,00:00,27:21:00,213:33:00,290:00:00
la margarita,2016-2017,23,660830.71,640629.135,11121.15,73993.541,0.0,73993.541,0.0,0.0,0,22124.975,0.0,115.845,84.1015673,97.294939,95.3158789,29.5788925,14.28,13.409,15.837,13.136,82.944,2.123,48.65,20201.575,4150.583,7259.076,1186.735,1491.15,14087.544,0.0,0.0,0,0,0.0,54:20:00,02:57,00:00,28:18:00,213:33:00,299:08:00
la margarita,2016-2017,24,704851.71,683264.43,11877.36,79650.591,0.0,79650.591,0.0,0.0,0,23670.756,0.0,116.821,84.2165965,97.4112255,95.3560363,29.4927857,14.235,13.507,15.919,13.222,83.061,2.127,48.66,21587.28,4421.381,7758.729,1266.564,1580.239,15026.913,0.0,0.0,0,0,0.0,56:50:00,03:07,00:00,28:33:00,213:33:00,302:03:00
la margarita,2016-2017,25,747615.71,724661.908,12629.28,85084.291,0.0,85084.291,0.0,0.0,0,25259.775,0.0,117.599,84.2708045,97.5013331,95.3761168,29.4835745,14.226,13.588,15.987,13.292,83.144,2.131,48.67,22953.802,4697.367,8273.037,1340.643,1668.118,15979.165,0.0,0.0,0,0,0.0,58:45:00,03:20,00:00,28:54:00,213:33:00,304:32:00
la margarita,2016-2017,26,789262.71,764934.524,13384.96,90503.461,0.0,90503.461,0.0,0.0,0,26729.172,0.0,118.381,84.3125409,97.5225951,95.3877256,29.5063901,14.234,13.669,16.064,13.37,83.233,2.137,48.67,24328.186,4976.087,8772.134,1424.589,1752.06,16924.87,0.0,0.0,0,0,0.0,65:58:00,03:35,00:00,29:09:00,213:33:00,312:15:00
la margarita,2016-2017,27,830677.71,804971.107,14202.33,95925.411,0.0,95925.411,0.0,0.0,0,28253.148,0.0,119.139,84.3485153,97.5469572,95.3972193,29.5472603,14.25,13.749,16.137,13.446,83.322,2.142,48.68,25706.603,5256.698,9285.71,1498.535,1834.142,17875.085,0.0,0.0,0,0,0.0,70:22:00,03:35,00:00,29:20:00,213:33:00,316:50:00
la margarita,2016-2017,28,870399.71,843346.973,14969.77,101106.061,0.0,101106.061,0.0,0.0,0,29791.542,0.0,119.873,84.3690029,97.6346215,95.407669,29.565174,14.253,13.824,16.196,13.508,83.406,2.147,48.69,27052.737,5525.534,9797.658,1574.918,1909.244,18807.354,0.0,0.0,0,0,0.0,81:29:00,03:45,00:00,30:00:00,213:33:00,328:47:00
la margarita,2016-2017,29,909756.71,881414.893,15729.28,106175.061,0.0,106175.061,0.0,0.0,0,31366.944,0.0,120.499,84.376896,97.7377976,95.4149196,29.5937611,14.261,13.89,16.244,13.56,83.476,2.152,48.7,28341.817,5793.864,10324.254,1639.584,1984.187,19741.889,0.0,0.0,0,0,0.0,92:24:00,04:40,00:00,30:14:00,213:33:00,340:51:00
la margarita,2016-2017,30,946446.71,916906.384,16473.3,110800.211,0.0,110800.211,0.0,0.0,0,33010.219,0.0,120.997,84.2872264,97.7965563,95.4138346,29.6312456,14.273,13.944,16.287,13.604,83.525,2.158,48.72,29540.326,6052.263,10899.181,1705.164,2079.198,20735.806,0.0,0.0,0,0,0.0,109:22:00,04:48,00:00,30:32:00,217:33:00,362:15:00
la margarita,2016-2017,31,986231.71,955388.239,17258.01,115699.801,0.0,115699.801,0.0,0.0,0,34701.783,0.0,121.44,84.1377827,97.8434186,95.4077092,29.675111,14.287,13.998,16.346,13.649,83.504,2.166,48.73,30843.471,6339.684,11509.014,1785.139,2264.042,21897.879,0.0,0.0,0,0,0.0,118:40:00,04:48,00:00,30:46:00,222:03:00,376:17:00
la margarita,2016-2017,32,1023848.71,990020.823,18121.431,120425.661,0.0,120425.661,0.0,0.0,0,36269.169,0.0,121.828,83.9043853,97.9237698,95.3873142,29.7109536,14.306,14.044,16.385,13.68,83.496,2.18,48.7,32066.633,6632.678,12076.851,1857.129,2577.56,23144.218,0.0,0.0,0,0,0.0,135:50:00,04:58,00:00,31:03:00,222:03:00,393:54:00
la margarita,2016-2017,34,1094007.904,1057811.476,19901.263,129078.161,0.0,129078.161,0.0,0.0,0,40725.968,0.0,122.009,83.3968346,98.0341937,95.3611037,29.7569666,14.332,14.08,16.432,13.696,83.349,2.195,48.67,34269.777,7145.672,13089.654,1992.269,3347.622,25575.217,0.0,0.0,0,0,0.0,146:20:00,05:43,00:00,53:16:00,222:03:00,427:22:00
lazaro cardenas,2016-2017,11,11140.0,10917.2,126.64,697.95,0.0,697.95,0.0,0.0,0,188.732,0.0,100.299,81.901,100.309,96.072,25.75,12.003,11.754,14.009,11.257,80.356,1.793,50.619,222.8,51.419,144.262,10.162,31.143,236.986,0.0,0.0,0,0,0.0,06:05,03:40,00:00,04:30,12:15,26:30:00
lazaro cardenas,2016-2017,12,22475.0,22025.5,243.44,1992.5,0.0,1992.5,0.0,0.0,0,492.742,0.0,101.801,82.48,100.376,96.096,25.802,12.03,11.915,14.158,11.407,80.567,1.803,50.58,449.5,104.527,285.977,20.474,58.159,469.137,0.0,0.0,0,0,0.0,10:25,03:40,00:00,39:50:00,22:00,75:55:00
lazaro cardenas,2016-2017,13,34620.0,33927.6,423.39,3399.6,0.0,3399.6,0.0,0.0,0,822.616,0.0,102.495,83.321,100.204,96.107,26.14,12.239,12.003,14.269,11.512,80.683,1.787,50.368,692.4,161.724,423.177,32.078,76.098,693.077,0.0,0.0,0,0,0.0,11:50,03:40,00:00,77:50:00,22:00,115:20:00
lazaro cardenas,2016-2017,14,47120.0,46177.6,608.79,4784.1,0.0,4784.1,0.0,0.0,0,1201.047,0.0,103.507,84.101,100.127,96.111,26.46,12.405,12.115,14.369,11.629,80.929,1.78,50.295,942.4,221.933,552.684,43.087,89.879,907.583,0.0,0.0,0,0,0.0,16:50,03:50,00:00,103:40:00,24:30:00,148:50:00
lazaro cardenas,2016-2017,15,59220.0,58034.824,717.4,6111.1,0.0,6111.1,0.0,0.0,0,1579.711,0.0,104.402,84.575,100.03,96.112,26.652,12.492,12.206,14.447,11.728,81.179,1.78,50.299,1185.176,280.951,677.918,53.1,103.008,1114.978,0.0,0.0,0,0,0.0,17:15,04:10,00:00,119:30:00,48:45:00,189:40:00
lazaro cardenas,2016-2017,16,72790.0,71333.424,886.7,7469.45,1058.5,6410.95,0.0,0.0,0,2015.356,0.0,105.612,84.891,100.211,96.125,26.697,12.53,12.317,14.482,11.815,81.585,1.787,50.214,1456.576,347.289,820.57,64.277,122.506,1354.642,0.0,0.0,0,0,0.0,22:35,04:20,00:00,143:10:00,48:45:00,218:50:00
lazaro cardenas,2016-2017,17,87440.0,85690.424,1059.75,9242.95,2832.0,6410.95,0.0,0.0,0,2506.019,0.0,107.531,85.208,100.173,96.165,26.69,12.546,12.498,14.609,11.998,82.129,1.794,50.122,1749.576,418.661,975.96,76.297,145.574,1616.492,0.0,0.0,0,0,0.0,26:40:00,04:20,00:00,157:00:00,48:45:00,236:45:00
lazaro cardenas,2016-2017,18,101170.0,99145.824,1231.15,10789.45,4378.5,6410.95,0.0,0.0,0,3076.615,0.0,109.58,85.554,100.179,96.212,26.737,12.577,12.693,14.745,12.192,82.681,1.795,50.081,2024.176,485.447,1119.168,87.498,162.993,1855.106,0.0,0.0,0,0,0.0,34:45:00,04:20,00:00,179:15:00,48:45:00,267:05:00
lazaro cardenas,2016-2017,19,115650.0,113336.224,1434.45,12613.05,6202.1,6410.95,0.0,0.0,0,3776.52,0.0,111.456,85.87,100.121,96.255,26.79,12.631,12.875,14.884,12.379,83.174,1.794,49.983,2313.776,555.985,1268.789,99.306,179.924,2104.004,0.0,0.0,0,0,0.0,43:15:00,04:20,00:00,191:55:00,48:45:00,288:15:00
lazaro cardenas,2016-2017,20,129035.0,126453.524,1622.35,14250.35,7839.4,6410.95,0.0,0.0,0,4451.927,0.0,112.846,86.048,100.094,96.287,26.806,12.645,13.009,14.986,12.516,83.518,1.796,49.952,2581.476,621.156,1409.14,110.033,201.584,2341.913,0.0,0.0,0,0,0.0,59:50:00,06:55,00:00,208:10:00,48:45:00,323:40:00
lazaro cardenas,2016-2017,21,142440.0,139590.424,1792.7,15876.45,9465.5,6410.95,0.0,0.0,0,5062.25,0.0,113.776,86.161,100.095,96.306,26.813,12.654,13.095,15.04,12.601,83.784,1.798,49.928,2849.576,686.658,1548.071,120.676,225.883,2581.288,0.0,0.0,0,0,0.0,63:05:00,07:25,00:00,238:50:00,48:45:00,358:05:00
lazaro cardenas,2016-2017,22,155530.0,152418.624,1962.6,17377.15,10966.2,6410.95,0.0,0.0,0,5516.456,0.0,114.366,86.239,100.056,96.318,26.811,12.662,13.147,15.07,12.658,83.99,1.8,49.888,3111.376,750.428,1683.894,131.275,248.281,2813.879,0.0,0.0,0,0,0.0,66:10:00,07:35,00:00,273:05:00,48:45:00,395:35:00
