ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
emiliano zapata,2020-2021,24,700758.39,700758.39,7213.159,92296.4,0.0,92296.4,0.0,0.0,0.0,24773.729,0.0,0.0,84.124,98.0985496,95.9651519,28.6969826,12.805,15.8,18.066,15.456,85.556,2.221,52.464,0.0,4467.46,8544.74,1085.259,3479.824,17577.279,0,0.0,0,0,0.0,184.4,0.25,0.0,14.4,3.0,202.45,123.39,12.542,97.915,0.542,12483644.0,97.149999,13.1709
emiliano zapata,2020-2021,25,742831.97,742831.97,7658.062,98269.9,0.0,98269.9,0.0,0.0,0.0,26676.979,0.0,0.0,84.03,98.1464177,95.9500464,28.7820664,12.865,15.84,18.106,15.485,85.527,2.229,52.38,0.0,4765.359,9180.156,1136.536,3708.485,18790.531,0,0.0,0,0,0.0,185.49,1.15,0.0,37.35,3.0,227.39,123.123,12.797,97.994,0.543,13332542.0,96.999994,13.229
emiliano zapata,2020-2021,26,785842.89,785842.89,8109.173,104147.95,0.0,104147.95,0.0,0.0,0.0,28441.541,0.0,0.0,83.994,98.3251538,95.928841,28.8871208,12.917,15.884,18.123,15.497,85.509,2.238,52.352,0.0,5081.952,9766.189,1177.797,3954.01,19979.944,0,0.0,0,0,0.0,202.0,1.15,0.0,37.35,3.0,243.5,122.971,12.984,98.097,0.544,14161153.0,96.907895,13.253
emiliano zapata,2020-2021,27,828373.71,828373.71,8601.012,110155.1,0.0,110155.1,0.0,0.0,0.0,30356.311,0.0,0.0,83.915,98.3967993,95.9153457,29.0183973,12.988,15.93,18.158,15.528,85.516,2.242,52.305,0.0,5390.119,10363.816,1233.312,4237.352,21224.594,0,0.0,0,0,0.0,209.54,1.15,0.0,47.1,3.0,261.2,122.646,13.086,98.193,0.545,15033329.0,96.311191,13.2977
emiliano zapata,2020-2021,28,871105.72,871105.719,9074.018,116276.4,0.0,116276.4,0.0,0.0,0.0,32015.654,0.0,0.0,83.892,98.4983096,95.914129,29.1479884,13.048,15.968,18.184,15.55,85.514,2.238,52.306,0.0,5683.662,10944.052,1270.174,4508.973,22406.854,0,0.0,0,0,0.0,212.09,1.15,0.0,63.25,3.0,279.5,122.386,13.114,98.281,0.547,15913222.0,95.999999,13.3481
emiliano zapata,2020-2021,29,913516.55,913516.549,9565.618,122118.0,0.0,122118.0,0.0,0.0,0.0,33749.689,0.0,0.0,83.874,98.6063846,95.9043892,29.2988242,13.115,16.002,18.209,15.563,85.471,2.237,52.307,0.0,5987.1,11473.816,1307.141,4805.357,23573.407,0,0.0,0,0,0.0,213.55,1.55,0.0,76.3,3.0,295.19,122.008,13.123,98.361,0.549,16801522.0,95.500003,13.3679
emiliano zapata,2020-2021,30,953225.63,953225.629,10071.058,127726.4,0.0,127726.4,0.0,0.0,0.0,35481.346,0.0,0.0,83.831,98.6140829,95.8796878,29.4651123,13.176,16.034,18.238,15.589,85.477,2.242,52.347,0.0,6297.546,11992.996,1336.146,5085.65,24712.33,0,0.0,0,0,0.0,235.09,2.5,0.0,78.4,3.0,319.4,121.692,13.152,98.429,0.552,17653412.0,94.649999,13.3993
emiliano zapata,2020-2021,31,998157.17,998157.169,10590.527,133997.6,0.0,133997.6,0.0,0.0,0.0,37405.153,0.0,0.0,83.747,98.5712716,95.8510264,29.6139688,13.224,16.064,18.281,15.62,85.445,2.25,52.398,0.0,6652.573,12610.714,1379.984,5415.753,26059.016,0,0.0,0,0,0.0,242.49,2.5,0.0,82.05,3.0,330.45,121.47,13.054,98.5,0.554,18568684.0,94.25,13.4244
emiliano zapata,2020-2021,32,1030126.25,1030126.25,10993.79,139069.2,0.0,139069.2,0.0,0.0,0.0,39953.927,0.0,0.0,83.576,98.5228707,95.8306529,29.7273284,13.255,16.076,18.309,15.637,85.404,2.254,52.458,0.0,6904.774,13079.138,1423.85,5790.847,27198.608,0,0.0,0,0,0.0,243.25,2.5,0.0,96.3,7.15,350.0,121.286,12.813,98.547,0.56,19462314.0,93.700739,13.5002
huixtla,2020-2021,11,42760.0,38650.144,440.94,2768.8,0.0,2768.8,0.0,0.0,0.0,669.764,0.0,98.812,76.956,93.253,96.335,26.056,12.152,10.735,13.904,11.09,79.759,1.51,51.02,4109.856,168.249,596.726,45.136,247.658,1057.769,0,0.0,0,0,0.0,9.18,1.24,0.0,0.09,0.0,10.51,88.339,56.319,77.345,0.47,735400.0,96.974645,6.4752
huixtla,2020-2021,12,100328.0,90222.339,1017.3,7760.5,0.0,7760.5,0.0,0.0,0.0,2978.849,0.0,94.724,79.658,92.661,96.318,25.76,12.18,10.336,13.694,10.744,78.456,1.477,50.41,10105.661,381.794,1193.73,93.789,440.074,2109.387,0,0.0,0,0,0.0,16.44,2.15,0.0,1.13,0.0,20.12,84.86,56.513,84.424,0.472,1798300.0,98.621842,7.7351
huixtla,2020-2021,13,158333.0,142544.61,1582.07,12604.75,0.0,12604.75,0.0,0.0,0.0,5297.549,0.0,95.377,80.366,92.573,96.25,26.173,12.335,10.413,13.76,10.827,78.675,1.492,50.57,15788.39,618.281,1860.17,141.458,617.251,3237.156,0,0.0,0,0,0.0,22.36,2.26,0.0,0.09,1.04,26.15,84.418,55.946,86.099,0.471,2850100.0,100.079642,7.9609
huixtla,2020-2021,14,212766.0,191986.991,2115.03,17513.2,0.0,17513.2,0.0,0.0,0.0,7441.329,0.0,96.043,80.609,93.023,96.297,26.15,12.341,10.498,13.785,10.867,78.834,1.487,50.57,20779.01,827.097,2506.229,182.445,815.36,4331.131,0,0.0,0,0,0.0,33.16,5.56,0.0,0.09,7.38,46.59,84.418,55.446,87.191,0.471,3847858.0,100.597154,8.2312
huixtla,2020-2021,15,267981.0,241970.169,2666.14,22380.46,0.0,19669.75,0.0,0.0,0.0,9507.386,0.0,96.187,81.029,93.665,96.368,26.095,12.341,10.522,13.735,10.826,78.817,1.465,50.43,26010.831,1024.203,3110.322,233.468,981.416,5349.409,0,0.0,0,0,0.0,35.18,5.59,0.0,0.12,18.58,60.27,85.261,55.397,88.179,0.458,4881858.0,100.512726,8.3515
huixtla,2020-2021,16,326070.0,294555.87,3253.63,27657.89,0.0,19669.75,0.0,0.0,0.0,11544.606,0.0,96.656,81.52,93.837,96.389,26.129,12.375,10.581,13.791,10.869,78.812,1.462,50.37,31514.13,1245.854,3694.318,299.752,1135.865,6375.789,0,0.0,0,0,0.0,37.47,6.18,0.0,0.12,18.58,63.15,85.503,55.233,88.615,0.458,5929758.0,100.217295,8.4821
huixtla,2020-2021,17,382116.0,345101.544,3850.03,32973.56,0.0,19669.75,0.0,0.0,0.0,13624.09,0.0,97.287,81.866,93.996,96.382,26.267,12.446,10.654,13.87,10.925,78.793,1.467,50.35,37014.456,1472.906,4305.78,339.078,1264.94,7382.7,0,0.0,0,0,0.0,47.3,6.44,0.0,0.12,18.58,73.24,85.602,55.52,90.032,0.466,6823758.0,99.250135,8.6292
huixtla,2020-2021,18,437227.0,395192.49,4412.05,38159.06,0.0,19669.75,0.0,0.0,0.0,15658.175,0.0,97.713,82.184,94.451,96.383,26.328,12.477,10.715,13.885,10.934,78.748,1.472,50.33,42034.51,1694.674,4863.494,380.841,1407.593,8346.602,0,0.0,0,0,0.0,53.23,6.49,0.0,0.18,18.58,79.28,85.878,55.482,91.207,0.468,7902158.0,99.098378,8.7275
huixtla,2020-2021,19,490158.0,443039.207,4976.71,43146.66,0.0,21514.75,0.0,0.0,0.0,17652.68,0.0,98.325,82.417,94.788,96.418,26.337,12.497,10.782,13.923,10.967,78.769,1.466,50.27,47118.793,1892.957,5402.27,416.104,1580.953,9292.284,0,0.0,0,0,0.0,69.15,7.1,0.0,0.18,18.58,95.41,86.277,55.541,92.157,0.472,8948558.0,98.490368,8.8026
huixtla,2020-2021,20,549599.0,496652.66,5603.56,48752.16,0.0,27120.25,0.0,0.0,0.0,19942.322,0.0,98.831,82.549,94.886,96.441,26.37,12.525,10.836,13.98,11.014,78.782,1.462,50.24,52946.34,2119.517,6000.209,474.574,1798.481,10392.781,0,0.0,0,0,0.0,74.28,7.14,0.0,0.29,18.58,101.09,86.515,55.682,92.931,0.472,10006358.0,98.080327,8.8704
huixtla,2020-2021,21,608796.0,550170.659,6254.21,54548.86,0.0,32916.95,0.0,0.0,0.0,22334.318,0.0,99.597,82.66,94.983,96.453,26.456,12.574,10.916,14.052,11.085,78.884,1.464,50.21,58625.341,2357.493,6639.663,526.879,1999.597,11523.632,0,0.0,0,0,0.0,76.5,8.1,0.0,0.29,18.58,104.27,86.814,55.901,93.545,0.471,11076090.0,97.34179,8.9601
huixtla,2020-2021,22,663799.0,599979.6,6867.48,60216.36,0.0,38584.45,0.0,0.0,0.0,24408.651,0.0,100.308,82.826,95.002,96.458,26.571,12.64,10.993,14.132,11.162,78.98,1.465,50.17,63819.397,2584.615,7190.91,576.294,2180.85,12532.67,0,0.0,0,0,0.0,90.03,10.0,0.0,1.1,18.58,120.11,86.97,55.981,94.063,0.471,12107890.0,96.658308,9.0714
huixtla,2020-2021,23,722558.0,653121.16,7483.85,66055.76,0.0,43650.75,0.0,0.0,0.0,26738.908,0.0,100.831,83.006,95.084,96.464,26.684,12.708,11.057,14.205,11.217,78.968,1.465,50.12,69436.84,2825.35,7797.77,633.952,2319.38,13576.45,0,0.0,0,0,0.0,90.52,11.04,0.0,2.36,18.58,123.3,87.008,56.09,94.423,0.471,13221190.0,96.548968,9.1419
huixtla,2020-2021,24,781739.0,706840.45,8152.31,72258.76,0.0,43650.75,0.0,0.0,0.0,29102.858,0.0,101.745,83.143,95.274,96.48,26.767,12.757,11.159,14.3,11.3,79.037,1.467,50.09,74898.55,3070.224,8455.107,690.637,2488.44,14704.408,0,0.0,0,0,0.0,92.08,11.31,0.0,2.36,18.58,125.13,87.474,56.464,94.831,0.471,14344018.0,95.891716,9.2433
huixtla,2020-2021,25,836493.0,756420.981,8795.39,78050.99,0.0,43650.75,0.0,0.0,0.0,31239.769,0.0,102.617,83.25,95.453,96.498,26.863,12.809,11.255,14.39,11.378,79.094,1.467,50.08,80072.019,3296.903,9054.734,741.533,2675.967,15769.137,0,0.0,0,0,0.0,105.1,11.41,0.0,2.36,18.58,138.25,87.868,56.505,95.143,0.471,15400418.0,95.105845,9.3307
huixtla,2020-2021,26,893841.0,808305.561,9524.44,84241.97,0.0,43650.75,0.0,0.0,0.0,33544.125,0.0,103.434,83.288,95.603,96.486,26.995,12.873,11.344,14.462,11.449,79.164,1.476,50.07,85535.439,3562.643,9709.058,793.96,2880.319,16945.98,0,0.0,0,0,0.0,107.37,11.46,0.0,2.36,18.58,140.57,88.122,56.748,95.453,0.468,16527618.0,93.847092,9.4247
huixtla,2020-2021,27,947909.0,857095.161,10214.16,90331.22,0.0,43650.75,0.0,0.0,0.0,35655.072,0.0,104.387,83.354,95.819,96.471,27.108,12.923,11.445,14.542,11.523,79.241,1.49,50.08,90813.839,3829.14,10308.887,856.495,3065.022,18059.544,0,0.0,0,0,0.0,114.23,11.59,0.0,2.55,18.58,148.15,88.563,56.748,95.671,0.469,17649818.0,92.803421,9.5295
huixtla,2020-2021,28,1004944.0,908436.581,10998.0,96605.02,0.0,43650.75,0.0,0.0,0.0,37845.102,0.0,105.256,83.383,96.003,96.446,27.252,12.98,11.539,14.623,11.592,79.273,1.505,50.1,96507.419,4120.834,10948.673,919.286,3280.45,19269.243,0,0.0,0,0,0.0,116.13,11.59,0.0,3.0,18.58,150.1,88.898,56.87,95.916,0.473,18776.618,91.375159,9.6129
huixtla,2020-2021,29,1056540.0,955008.652,11706.35,102485.25,0.0,43650.75,0.0,0.0,0.0,40090.291,0.0,106.038,83.359,96.174,96.415,27.384,13.034,11.625,14.694,11.654,79.314,1.522,50.11,101531.348,4403.299,11603.429,970.21,3461.608,20438.546,0,0.0,0,0,0.0,130.18,12.22,0.0,3.58,18.58,165.36,89.19,56.956,96.116,0.474,19885018.0,90.25358,9.7
huixtla,2020-2021,30,1107286.0,993269.13,12430.36,108139.325,0.0,43650.75,0.0,0.0,0.0,42352.046,0.0,106.65,83.328,96.261,96.388,27.51,13.08,11.693,14.76,11.708,79.324,1.535,50.13,106565.866,4676.542,0.0,1014.044,3635.171,21586.033,0,0.0,0,0,0.0,145.25,12.31,0.0,4.54,18.58,179.08,89.369,57.046,96.163,0.478,20994918.0,89.079157,9.7661
huixtla,2020-2021,31,1160842.0,1048703.952,13131.86,113842.23,0.0,48242.25,0.0,0.0,0.0,44856.968,0.0,107.055,83.279,96.366,96.358,27.629,13.122,11.74,14.808,11.739,79.274,1.547,50.18,112138.048,4963.025,12976.121,1068.293,3780.634,22788.073,0,0.0,0,0,0.0,153.38,13.09,0.0,4.54,18.58,190.39,89.369,57.048,96.264,0.476,22117118.0,88.398901,9.8068
huixtla,2020-2021,32,1206830.0,1089663.847,13761.78,118115.93,0.0,52515.95,0.0,0.0,0.0,46892.851,0.0,107.2,83.135,96.355,96.31,27.757,13.158,11.758,14.838,11.752,79.207,1.563,50.25,117166.153,5236.366,13587.651,1146.072,3960.459,23930.548,0,0.0,0,0,0.0,174.04,13.15,0.0,5.24,22.12,214.55,89.36,56.886,96.135,0.475,23159018.0,87.694324,9.7872
huixtla,2020-2021,33,1244081.0,0.0,14271.997,121645.73,0.0,56045.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.16937,9.7779
huixtla,2020-2021,34,1258582.09,1137502.521,14506.53,123144.903,0.0,57149.123,0.0,0.0,0.0,50187.491,0.0,106.885,82.605,96.136,96.25,27.96,13.227,11.751,14.876,11.765,79.085,1.576,50.31,121079.569,5545.379,14564.423,1347.07,4268.498,25725.37,0,0.0,0,0,0.0,183.04,13.15,0.0,5.14,106.59,308.32,88.821,56.381,93.0,0.487,24773418.0,86.759693,9.7844
jose maria morelos,2020-2021,10,12422.108,0.0,149.75,763.65,0.0,763.65,0.0,0.0,0.0,201.836,0.0,0.0,80.667,0.0,0.0,0.0,11.817,11.353,14.457,0.0,76.534,0.0,54.519,0.0,74.036,154.407,13.913,30.186,272.665,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.952307,6.1475
jose maria morelos,2020-2021,11,39685.92,36847.901,490.919,3159.95,0.0,3159.95,0.0,0.0,0.0,1236.852,0.0,95.933,80.4783837,97.2398952,94.6086892,28.0921017,11.905,11.048,14.264,10.749,75.36,2.12,54.35,2838.019,236.383,457.745,68.484,93.316,855.928,0,0.0,0,0,0.0,7.2,2.15,0.0,0.4,0.0,10.15,92.801,57.5588773,85.5545241,0.4235976,472.0,80.840057,7.9623
jose maria morelos,2020-2021,12,67622.83,62751.641,870.755,5749.6,0.0,5749.6,0.0,0.0,0.0,2316.917,0.0,96.805,80.785033,96.9255753,94.4424953,28.1213726,11.965,11.161,14.463,10.875,75.197,2.206,54.05,4871.189,419.46,763.881,108.961,157.973,1450.275,0,0.0,0,0,0.0,16.2,3.2,0.0,2.25,0.0,22.05,93.287,60.1719715,88.498899,0.401603,318578.0,77.659996,8.5024
jose maria morelos,2020-2021,13,96432.36,89470.629,1268.179,8438.3,0.0,8438.3,0.0,0.0,0.0,3441.437,0.0,96.843,80.8972738,96.5834695,94.3631736,28.1535285,12.1,11.172,14.511,10.915,75.219,2.237,53.57,6961.731,607.277,1074.542,154.109,222.083,2058.011,0,0.0,0,0,0.0,20.45,4.3,0.0,4.45,0.0,30.0,92.33,60.9633944,87.516089,0.3988346,1147143.0,76.040022,8.7504
jose maria morelos,2020-2021,14,124761.81,115737.336,1654.446,11128.5,0.0,11128.5,0.0,0.0,0.0,4550.445,0.0,97.933,81.0828702,96.6671572,94.3653531,28.0882267,12.103,11.255,14.519,10.987,75.67,2.258,53.46,9024.474,791.179,1385.448,194.126,285.464,2656.217,0,0.0,0,0,0.0,32.0,6.15,0.0,6.4,0.0,44.55,92.99,61.6673243,87.6289146,0.3995832,1564907.0,75.410022,8.9197
jose maria morelos,2020-2021,15,154988.31,143776.012,2054.73,14126.9,0.0,14126.9,0.0,0.0,0.0,5767.187,0.0,99.575,81.270272,96.6373328,94.4151476,28.0457049,12.142,11.402,14.626,11.14,76.164,2.271,53.25,11212.298,986.949,1727.213,244.665,351.066,3309.893,0,0.0,0,0,0.0,35.3,7.3,0.0,8.15,0.0,51.15,93.904,61.7137641,87.871182,0.4035021,2037572.0,75.430012,9.1148
jose maria morelos,2020-2021,16,184836.3,171458.48,2441.694,17113.0,0.0,17113.0,0.0,0.0,0.0,6970.621,0.0,100.884,81.3819161,96.695747,94.431763,28.0186533,12.17,11.515,14.682,11.245,76.593,2.288,53.1,13377.82,1185.107,2074.124,291.561,411.754,3962.546,0,0.0,0,0,0.0,37.15,10.45,0.0,10.2,0.0,58.2,94.611,61.882693,88.3900294,0.4016187,2517114.0,75.700026,9.2584
jose maria morelos,2020-2021,17,213866.58,198385.418,2854.979,20042.7,0.0,20042.7,0.0,0.0,0.0,8160.149,0.0,102.006,81.4303084,96.7164954,94.4135642,28.0899166,12.221,11.619,14.749,11.342,76.898,2.311,53.02,15481.162,1388.137,2420.654,340.091,465.377,4614.259,0,0.0,0,0,0.0,42.25,13.2,0.0,12.25,0.0,68.1,95.071,61.9351747,88.2076199,0.4017789,3004278.0,74.910036,9.3715
jose maria morelos,2020-2021,18,241705.07,224208.182,3297.026,22850.3,0.0,22850.3,0.0,0.0,0.0,9281.459,0.0,103.141,81.4821916,96.7367652,94.3639911,28.1741517,12.287,11.725,14.812,11.437,77.217,2.346,52.87,17496.888,1597.251,2741.534,393.408,515.77,5247.963,0,0.0,0,0,0.0,56.05,17.4,0.0,14.45,0.0,88.3,95.424,61.9470208,88.2535977,0.4033514,3478135.0,73.310028,9.4537
jose maria morelos,2020-2021,19,270168.56,250613.041,3737.288,25838.05,0.0,25838.05,0.0,0.0,0.0,10478.892,0.0,104.481,81.5710281,96.7340759,94.3438208,28.2894083,12.362,11.856,14.918,11.563,77.515,2.371,52.76,19555.519,1811.8,3078.559,445.612,567.231,5903.202,0,0.0,0,0,0.0,68.0,20.3,0.0,16.0,0.0,104.3,95.911,61.9135661,88.8815967,0.4050985,3917103.0,72.290002,9.5636
jose maria morelos,2020-2021,20,296980.03,275492.568,4113.866,28590.35,0.0,28590.35,0.0,0.0,0.0,11588.307,0.0,105.657,81.6154866,96.7550828,94.3324351,28.3906258,12.426,11.972,15.005,11.672,77.785,2.39,52.67,21487.462,2014.993,3403.247,501.541,616.468,6536.249,0,0.0,0,0,0.0,87.55,20.45,0.0,17.0,0.0,125.4,96.339,61.7665067,89.0144095,0.4035259,4219979.0,72.19001,9.627
jose maria morelos,2020-2021,21,325597.74,302056.434,4563.388,31779.25,0.0,31779.25,0.0,0.0,0.0,12814.69,0.0,106.832,81.651974,96.7834979,94.327167,28.4986563,12.487,12.091,15.107,11.784,78.004,2.407,52.61,23541.306,2233.242,3763.489,557.025,669.36,7223.116,0,0.0,0,0,0.0,96.55,21.2,0.0,17.45,0.0,136.0,96.823,61.5093489,88.8597691,0.4021502,4547439.0,71.350001,9.7602
jose maria morelos,2020-2021,22,354907.3,329257.888,4986.755,35087.35,0.0,35087.35,0.0,0.0,0.0,14032.891,0.0,108.153,81.6971244,96.7709878,94.2901326,28.6276667,12.547,12.225,15.225,11.911,78.233,2.438,52.57,25649.412,2477.299,4121.688,618.686,723.258,7940.931,0,0.0,0,0,0.0,103.45,21.5,0.0,19.4,0.0,145.15,97.434,61.3541113,88.3840738,0.4012148,4874830.0,71.169989,9.8863
jose maria morelos,2020-2021,23,383306.25,355617.507,5404.008,38470.2,0.0,38470.2,0.0,0.0,0.0,15207.171,0.0,109.344,81.6912797,96.7917737,94.2499216,28.7818331,12.622,12.346,15.324,12.022,78.45,2.467,52.51,27688.743,2721.135,4476.089,692.037,775.043,8664.304,0,0.0,0,0,0.0,110.2,22.5,0.0,22.55,0.0,156.05,97.811,61.1832523,88.0507114,0.4000429,5203542.0,70.929993,10.0364
jose maria morelos,2020-2021,24,411189.1,381492.108,5810.218,41703.0,0.0,41703.0,0.0,0.0,0.0,16367.465,0.0,110.394,81.690449,96.7672032,94.2180482,28.9586387,12.71,12.455,15.42,12.126,78.643,2.487,52.46,29696.992,2961.05,4830.347,759.827,825.44,9376.664,0,0.0,0,0,0.0,122.15,23.3,0.0,23.1,0.0,168.55,97.988,61.1113257,87.1964091,0.4006235,5519996.0,70.769995,10.142
jose maria morelos,2020-2021,25,440053.5,408290.114,6270.355,44924.05,0.0,44924.05,0.0,0.0,0.0,17535.912,0.0,111.35,81.7132505,96.7185197,94.1790603,29.0971886,12.776,12.554,15.511,12.224,78.813,2.511,52.41,31763.386,3215.766,5176.674,832.125,877.898,10102.463,0,0.0,0,0,0.0,130.3,25.25,0.0,24.45,0.0,180.4,98.26,60.9039446,86.9032924,0.3998842,5836218.0,70.179997,10.2087
jose maria morelos,2020-2021,26,468228.9,434441.728,6702.389,48197.4,0.0,48197.4,0.0,0.0,0.0,18720.867,0.0,112.259,81.7143896,96.67473,94.1403891,29.2474819,12.848,12.649,15.599,12.318,78.964,2.534,52.37,33787.172,3470.568,5531.943,899.006,928.788,10830.305,0,0.0,0,0,0.0,141.55,26.1,0.0,24.55,0.0,193.0,98.456,60.7977444,86.8197542,0.400237,6151069.0,69.86,10.2935
jose maria morelos,2020-2021,27,496010.15,460230.76,7141.973,51418.3,0.0,51418.3,0.0,0.0,0.0,19866.261,0.0,113.265,81.7175327,96.596684,94.0847004,29.44499,12.936,12.756,15.704,12.425,79.117,2.563,52.33,35779.39,3742.767,5875.188,970.266,979.569,11567.79,0,0.0,0,0,0.0,153.4,27.2,0.0,25.1,0.0,206.1,98.61,60.6721758,87.0130359,0.3968671,6464382.0,69.450017,10.3663
jose maria morelos,2020-2021,28,523185.1,485449.052,7585.69,54474.0,0.0,54474.0,0.0,0.0,0.0,20976.818,0.0,113.854,81.6821099,96.5326119,94.0152043,29.6492362,13.015,12.822,15.768,12.488,79.199,2.588,52.33,37736.048,4014.855,6210.446,1034.517,1028.588,12288.406,0,0.0,0,0,0.0,167.35,28.15,0.0,25.5,0.0,221.4,98.519,60.6377705,86.7410884,0.3966702,6768928.0,68.970008,10.4119
jose maria morelos,2020-2021,29,548627.99,509065.317,8042.035,57499.0,0.0,57499.0,0.0,0.0,0.0,22047.141,0.0,114.448,81.6157983,96.4440451,93.9427194,29.8339853,13.087,12.887,15.831,12.553,79.293,2.617,52.33,39562.673,4282.728,6542.052,1095.637,1077.901,12998.318,0,0.0,0,0,0.0,192.1,29.35,0.0,26.15,0.0,248.0,98.478,60.5602478,86.3085786,0.3974567,7069360.0,68.220045,10.4805
jose maria morelos,2020-2021,30,576193.37,534655.835,8587.084,60653.85,0.0,60653.85,0.0,0.0,0.0,23153.113,0.0,115.04,81.5555739,96.3890303,93.8545877,30.0184978,13.153,12.951,15.886,12.61,79.383,2.651,52.34,41537.535,4585.87,6888.97,1161.223,1127.644,13763.707,0,0.0,0,0,0.0,199.05,33.35,0.0,28.55,0.0,261.35,98.465,60.4479916,85.6722909,0.3977216,7385792.0,67.100003,10.5266
jose maria morelos,2020-2021,31,599450.87,556269.545,9096.372,63310.25,0.0,63310.25,0.0,0.0,0.0,24124.574,0.0,115.539,81.4809958,96.3392565,93.7745911,30.1529787,13.196,13.005,15.931,12.658,79.457,2.685,52.35,43181.325,4853.09,7193.347,1218.052,1172.202,14436.691,0,0.0,0,0,0.0,230.05,36.2,0.0,30.5,0.0,297.15,98.552,60.1742124,85.4473328,0.3994858,7659042.0,65.899995,10.5613
jose maria morelos,2020-2021,32,624207.84,0.0,9638.455,66138.85,0.0,66138.85,0.0,0.0,0.0,25236.953,0.0,0.0,81.32,0.0,0.0,0.0,13.237,13.054,15.96,0.0,79.53,0.0,52.378,0.0,5180.925,7552.915,1273.384,1217.205,15224.429,0,0.0,0,0,0.0,240.25,39.05,0.0,31.3,0.0,311.0,0.0,0.0,0.0,0.0,0.0,64.76223,10.5956
jose maria morelos,2020-2021,33,625371.55,580362.936,9656.85,66576.75,0.0,66576.75,0.0,0.0,0.0,25548.677,0.0,115.992,81.2889189,96.2949509,93.6393174,30.324687,13.24,13.054,15.961,12.694,79.533,2.738,52.38,45008.614,5192.66,7582.114,1280.032,1220.329,15275.135,0,0.0,0,0,0.0,240.4,39.35,0.0,31.4,0.0,311.55,98.598,59.8551965,85.5089458,0.4041661,8061782.0,64.759372,10.6459
la gloria,2020-2021,12,32482.66,0.0,322.44,2661.709,0.0,2661.709,0.0,0.0,0.0,763.665,0.0,0.0,0.0,0.0,0.0,0.0,14.14,0.0,0.0,0.0,80.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,100.740168,8.1942
la gloria,2020-2021,13,115760.19,112037.633,1085.75,10003.83,0.0,10003.83,0.0,0.0,0.0,3734.584,0.0,106.962,75.1656842,99.5348453,96.0304042,29.5360253,14.054,12.541,15.032,12.099,80.487,1.685,49.92,3722.557,576.263,1584.276,56.045,1388.595,3605.179,0,0.0,0,0,0.0,10.04,1.21,0.0,0.5,3.5,16.05,89.228,0.3078468,100.0,0.552392,4190753.0,106.61772,8.6418
la gloria,2020-2021,14,162870.58,157539.985,1530.75,15290.996,0.0,15290.996,0.0,0.0,0.0,5794.2,0.0,107.845,77.5495546,100.1613649,96.0844028,29.4557059,14.011,12.618,15.005,12.104,80.668,1.677,49.94,5330.595,804.667,2185.814,80.305,1542.849,4613.635,0,0.0,0,0,0.0,23.59,1.39,61.0,0.5,3.5,91.18,90.053,3.8192287,100.0,0.556025,5968526.0,106.399203,9.3884
la gloria,2020-2021,15,248640.27,240312.773,2467.75,24597.059,0.0,24597.059,0.0,0.0,0.0,9193.87,0.0,108.735,79.9496869,100.4807564,96.2069975,29.3299798,14.018,12.695,15.03,12.155,80.876,1.642,49.75,8327.497,1197.282,3240.944,148.725,1742.04,6328.991,0,0.0,0,0,0.0,26.45,2.09,61.0,3.44,3.5,97.28,90.565,4.8857291,100.0,0.524654,8754476.0,100.755858,9.8926
la gloria,2020-2021,16,333714.06,322510.611,3351.75,33966.108,0.0,33966.108,0.0,0.0,0.0,12352.361,0.0,109.096,81.380294,100.6567251,96.2997865,29.2621507,13.973,12.723,15.032,12.172,80.979,1.609,49.82,11203.449,1571.068,4253.174,212.272,1869.202,7905.716,0,0.0,0,0,0.0,33.53,2.28,61.0,3.53,3.5,105.04,91.053,4.9798561,100.0,0.5104108,11454203.0,99.564126,10.1782
