ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san nicolas,2021-2022,23,598813.2,555762.7,8144.15,55515.0531,51118.4531,4380.95,0.0,15.65,0.0,0.0,22612.49821,0.0,106.4120941,80.8436094,96.0422294,95.6675364,29.1063697,13.9996882,11.9602827,14.8017318,11.9136216,80.4880249,1.78028,49.3904467,43050.5,3102.89964,7630.330087,981.0469167,2005.48263,13719.75927,195020.0,1252175.0,0,0,1468746.0,45:35:00,01:40,25:10:00,114:50:00,60:30:00,247:45:00,85.4324931,39.8671739,92.2901214,0.6171858,17151307.0,73.526789,9.2708
san nicolas,2021-2022,24,646812.97,600349.851,8792.8,60716.0031,55615.0531,5083.675,0.0,17.275,0.0,0.0,24445.08546,0.0,106.7380624,80.9386039,95.9907129,95.6546397,29.2145842,14.0528692,11.999878,14.8515686,11.9578652,80.5158396,1.7848549,49.3800894,46463.119,3372.728162,8224.084523,1064.858886,2133.16783,14794.8394,195020.0,1269270.0,0,0,1485841.0,52:50:00,01:40,25:10:00,115:20:00,60:30:00,255:30:00,85.390946,39.7932327,92.1127715,0.6171892,18642509.0,73.56166,9.3869
san nicolas,2021-2022,25,693731.16,643781.814,9433.3,65562.8531,59903.3531,5083.675,0.0,575.825,0.0,0.0,26218.48816,0.0,107.1147936,81.0520116,95.9694186,95.6505928,29.3004757,14.0979653,12.0416411,14.9008997,12.0016369,80.5430348,1.7874796,49.3630399,49949.346,3633.347664,8803.678574,1136.151857,2255.330354,15828.50845,195020.0,1291616.0,0,0,1508187.0,60:55:00,01:40,25:10:00,115:20:00,60:30:00,263:35:00,85.4140357,37.5463328,92.3174314,0.6171281,20120331.0,73.540665,9.4507
san nicolas,2021-2022,26,739721.44,686452.104,10063.3,70995.1781,64680.7031,5083.675,0.0,1230.8,0.0,0.0,27959.31392,0.0,107.4731702,81.182951,95.971412,95.6523295,29.3569239,14.1277101,12.0804037,14.940048,12.0402392,80.5903646,1.7890708,49.3517354,53269.336,3885.136411,9355.851765,1210.114481,2364.063784,16815.16644,195020.0,1345095.0,0,0,1561666.0,61:35:00,01:40,25:10:00,118:00:00,66:10:00,272:35:00,85.5085756,37.7135912,92.1351273,0.6174081,21600691.0,73.506845,9.5975
san nicolas,2021-2022,27,781628.64,725265.814,10640.65,75448.7131,68149.0531,5083.675,0.0,1341.625,874.36,0.0,29570.29952,0.0,107.7440208,81.2805557,95.9052216,95.6467555,29.430612,14.1686334,12.1087409,14.9747925,12.0761076,80.6429049,1.7910708,49.330191,56362.826,4120.145102,9857.031439,1267.390497,2472.523357,17717.0904,195020.0,1402808.0,0,0,1619379.0,64:00:00,01:40,25:10:00,129:35:00,66:10:00,286:35:00,85.4616008,37.9579796,92.3227466,0.6183141,22989437.0,73.45685,9.6527
san nicolas,2021-2022,28,827420.42,767572.566,11274.63,80286.8939,70751.9739,5083.675,0.0,1341.625,3109.62,0.0,31110.72958,0.0,108.3683471,81.41594,95.930721,95.6575805,29.4530048,14.1821332,12.1719212,15.0388226,12.1372645,80.706215,1.7945737,49.3159744,59847.854,4373.379229,10413.08598,1342.658286,2587.433667,18716.55716,195020.0,1404770.0,0,0,1622795.0,65:30:00,01:40,25:10:00,129:50:00,66:10:00,288:20:00,85.8257428,38.3561455,92.2191615,0.6184812,24475501.0,73.387811,9.7032
san nicolas,2021-2022,29,865491.24,802606.065,11807.72,84991.1527,73196.7227,5083.675,0.0,1343.175,5367.58,0.0,32941.09587,0.0,109.1108961,81.5313462,95.9965086,95.668693,29.4529842,14.1851078,12.2467718,15.1125959,12.2049506,80.7601203,1.80099,49.2975101,62885.175,4590.957475,10893.39693,1401.884688,2689.561961,19575.80106,195020.0,1433623.0,0,0,1653836.0,73:55:00,01:40,31:30:00,137:35:00,66:10:00,310:50:00,86.3354154,38.8563112,92.2061327,0.6187758,25768858.0,73.29876,9.8199
san nicolas,2021-2022,30,907958.216,841649.123,12565.55,88636.8224,76064.5324,5083.675,0.0,1553.125,5935.49,0.0,35015.07133,0.0,109.5229884,81.5174293,96.0598653,95.6755258,29.4626893,14.1958467,12.288964,15.1556247,12.2397953,80.7607444,1.8037494,49.2734328,66309.093,4825.19028,11479.28535,1469.620499,2848.508217,20622.60435,195020.0,1435685.0,0,0,1658251.0,79:15:00,01:40,31:30:00,143:55:00,66:10:00,322:30:00,86.5673192,39.4140659,92.687911,0.6189778,27227229.0,72.257737,9.7622
san nicolas,2021-2022,31,951447.226,881769.47,13447.23,93191.8853,80122.4453,5567.625,0.0,1566.325,5935.49,0.0,37163.46983,0.0,109.6320347,81.3858547,95.997994,95.6709921,29.4716405,14.205575,12.3003818,15.1810752,12.2584826,80.7484475,1.8067691,49.2513366,69677.756,5066.308977,12167.04341,1545.547937,3005.539554,21784.43988,195020.0,1440598.0,0,0,1664442.0,79:30:00,01:40,31:30:00,144:05:00,69:25:00,326:10:00,86.5884125,39.752805,92.3321656,0.6190674,28671180.0,70.754142,9.7947
san nicolas,2021-2022,32,988350.696,0.0,14026.23,96771.085,83129.645,6123.775,0.0,1582.175,5935.49,0.0,38806.475,0.0,0.0,81.304,0.0,0.0,0.0,14.234,12.301,15.196,0.0,80.73,0.0,49.236,0.0,5297.56,12680.539,1640.662,3113.305,22732.066,0.0,0.0,0,0,0.0,91:10:00,01:40,31:30:00,149:30:00,69:25:00,343:15:00,0.0,0.0,0.0,0.0,0.0,70.464458,9.7911
san nicolas,2021-2022,33,997821.216,924408.742,14170.01,98972.9853,84611.3203,6842.525,0.0,1583.65,5935.49,0.0,40708.24226,0.0,109.610856,80.4906627,95.8589232,95.6282795,29.5518545,14.2424909,12.2988942,15.1994139,12.2693022,80.7222057,1.8194231,49.240366,73412.474,5365.018017,13020.78684,1670.851469,3885.39275,23942.04908,195020.0,1464767.0,275397,0,1966743.0,91:10:00,01:40,31:30:00,183:10:00,69:25:00,376:55:00,86.3535338,40.2601381,92.5336936,0.625,30515590.0,70.41782,9.9189
san pedro,2021-2022,9,14593.0,14114.002,213.19,513.1,0.0,513.1,0.0,0.0,0.0,0.0,37.516,0.0,92.466,71.297,96.834,91.255,27.246,11.879,10.825,12.992,10.201,78.517,3.474,51.21,478.998,138.137,212.366,9.477,93.427,453.407,0.0,0.0,0,0,0.0,14:45,00:15,00:00,00:00,42:50:00,57:50:00,91.127,1.499,40.367,0.703,278000.0,68.450677,3.516
san pedro,2021-2022,10,25744.0,0.0,365.96,1175.35,0.0,1175.35,0.0,0.0,0.0,0.0,79.378,0.0,0.0,70.467,0.0,0.0,0.0,11.853,10.724,13.057,0.0,78.266,0.0,51.073,0.0,229.122,394.913,21.11,170.168,815.312,0.0,0.0,0,0,0.0,21:45,00:15,00:00,00:00,169:55:00,191:55:00,0.0,0.0,0.0,0.0,0.0,70.346485,4.5655
san pedro,2021-2022,11,68563.0,66811.47,942.49,4707.45,0.0,4707.45,0.0,0.0,0.0,0.0,712.381,0.0,89.838,74.343,95.966,93.744,25.908,12.013,10.688,13.476,10.441,77.476,2.581,49.74,1751.53,458.453,849.541,66.564,505.64,1880.198,0.0,0.0,0,0,0.0,33:10:00,00:35,00:00,16:25,187:00:00,237:10:00,88.97,5.281,70.716,0.626,1082000.0,72.74666,6.8658
san pedro,2021-2022,12,102870.0,99088.334,1376.95,7656.55,0.0,7656.55,0.0,0.0,0.0,0.0,1611.011,0.0,91.211,76.725,97.422,94.616,25.564,12.092,10.728,13.439,10.419,77.526,2.259,49.29,3781.666,594.196,1183.173,111.429,679.779,2568.577,0.0,0.0,0,0,0.0,41:55:00,00:40,00:00,38:45:00,229:10:00,310:30:00,88.72,10.889,75.948,0.628,1535000.0,74.708595,7.4429
san pedro,2021-2022,13,149278.0,142990.435,1994.9,12062.35,0.0,12062.35,0.0,0.0,0.0,0.0,3090.561,0.0,92.311,78.342,97.835,95.25,25.404,12.211,10.782,13.489,10.497,77.818,2.016,48.9,6287.565,764.572,1677.512,161.938,881.81,3485.832,0.0,0.0,0,0,0.0,45:45:00,00:40,00:00,54:30:00,250:25:00,351:20:00,88.297,12.838,81.032,0.624,2122000.0,74.829816,8.0804
san pedro,2021-2022,14,188153.0,180133.603,2511.1,15868.85,0.0,15868.85,0.0,0.0,0.0,0.0,4522.153,0.0,93.917,79.42,98.397,95.618,25.326,12.249,10.933,13.581,10.624,78.232,1.892,48.8,8019.397,901.517,2068.416,210.865,1052.773,4233.571,0.0,0.0,0,0,0.0,47:25:00,36:40:00,00:00,74:50:00,250:25:00,409:20:00,89.256,12.909,83.934,0.625,2619000.0,74.928517,8.434
san pedro,2021-2022,15,230318.0,220526.797,3104.39,19785.15,0.0,19785.15,0.0,0.0,0.0,0.0,6319.494,0.0,95.19,80.171,98.837,95.854,25.347,12.33,11.059,13.647,10.726,78.595,1.809,48.65,9791.203,1056.165,2483.089,256.664,1254.907,5050.825,0.0,0.0,0,0,0.0,48:05:00,36:40:00,00:00,86:15:00,290:35:00,461:35:00,89.692,12.341,85.608,0.62,3138000.0,74.191064,8.5903
san pedro,2021-2022,16,259031.0,247943.241,3523.01,22105.531,0.0,22105.531,0.0,0.0,0.0,0.0,7486.171,0.0,94.977,80.311,99.047,95.933,25.399,12.4,11.043,13.623,10.695,78.508,1.768,48.53,11087.759,1163.45,2790.743,283.652,1393.946,5631.791,0.0,0.0,0,0,0.0,53:35:00,36:50:00,00:00,91:35:00,368:50:00,550:50:00,89.056,12.502,86.242,0.62,3514000.0,73.525479,8.5339
san pedro,2021-2022,17,315042.0,301593.0,4299.65,27696.519,0.0,27696.519,0.0,0.0,0.0,0.0,9999.268,0.0,95.383,80.707,99.273,96.06,25.432,12.517,11.085,13.63,10.726,78.697,1.717,48.21,13449.0,1375.884,3321.331,352.283,1688.131,6737.629,0.0,0.0,0,0,0.0,60:50:00,37:00:00,00:00,91:45:00,374:15:00,563:50:00,88.56,12.225,86.635,0.618,4247000.0,73.271545,8.7913
san pedro,2021-2022,18,346265.0,331311.772,4735.18,30470.162,0.0,30470.162,0.0,0.0,0.0,0.0,11245.394,0.0,95.414,80.872,99.525,96.099,25.497,12.573,11.087,13.603,10.706,78.698,1.696,48.14,14953.228,1497.478,3607.886,384.78,1853.451,7343.595,0.0,0.0,0,0,0.0,87:45:00,37:00:00,00:00,91:45:00,426:00:00,642:30:00,88.181,12.388,86.804,0.619,4663000.0,73.126048,8.7996
san pedro,2021-2022,19,387212.0,370140.304,5292.21,34322.767,0.0,34322.767,0.0,0.0,0.0,0.0,12373.529,0.0,95.186,80.948,99.567,96.089,25.589,12.625,11.064,13.589,10.677,78.573,1.691,48.11,17071.696,1675.6,3993.096,431.103,2061.876,8161.675,0.0,0.0,0,0,0.0,94:15:00,37:00:00,00:00,91:45:00,470:50:00,693:50:00,87.636,13.196,86.373,0.616,5209000.0,73.166408,8.864
san pedro,2021-2022,20,436352.0,416508.142,6002.74,38837.32,0.0,38837.32,0.0,0.0,0.0,0.0,13825.787,0.0,95.663,81.339,99.67,96.145,25.781,12.724,11.102,13.611,10.71,78.68,1.66,48.15,19843.858,1867.673,4370.087,487.917,2314.771,9040.448,0.0,0.0,0,0,0.0,102:50:00,37:10:00,00:00,91:45:00,491:30:00,723:15:00,87.252,14.486,86.268,0.615,5887000.0,72.692137,8.9004
san pedro,2021-2022,21,485605.0,463003.402,6703.55,43772.37,0.0,43772.37,0.0,0.0,0.0,0.0,15160.871,0.0,96.251,81.722,99.796,96.216,25.875,12.777,11.156,13.658,10.756,78.752,1.631,48.17,22601.598,2049.864,4735.224,530.619,2586.705,9902.412,0.0,0.0,0,0,0.0,107:10:00,37:10:00,00:00,92:05:00,515:15:00,751:40:00,87.313,15.585,86.675,0.615,6590000.0,72.439975,9.0139
san pedro,2021-2022,22,535011.0,510009.169,7405.94,48496.06,0.0,48496.06,0.0,0.0,0.0,0.0,16395.607,0.0,96.697,81.949,99.918,96.208,26.039,12.856,11.204,13.683,10.788,78.844,1.632,48.18,25001.768,2273.215,5080.525,591.051,2875.242,10820.033,0.0,0.0,0,0,0.0,114:55:00,37:25:00,00:00,92:35:00,533:35:00,778:30:00,87.15,15.805,86.346,0.611,7271000.0,72.240795,9.0644
san pedro,2021-2022,23,588428.0,560829.542,8239.67,53984.78,0.0,53984.78,0.0,0.0,0.0,0.0,17854.68,0.0,97.5,82.174,99.891,96.246,26.214,12.933,11.284,13.753,10.872,79.052,1.616,48.24,27598.458,2492.71,5483.663,650.275,3209.489,11836.137,0.0,0.0,0,0,0.0,116:55:00,37:25:00,00:00,104:05:00,539:05:00,797:30:00,87.25,16.058,86.29,0.611,8011000.0,71.414025,9.1744
san pedro,2021-2022,24,633233.0,603682.425,8880.93,58584.76,0.0,58584.76,0.0,0.0,0.0,0.0,19022.018,0.0,98.088,82.323,99.886,96.281,26.291,12.949,11.343,13.802,10.933,79.214,1.604,48.35,29550.575,2671.144,5820.205,702.51,3502.551,12696.41,0.0,0.0,0,0,0.0,117:55:00,37:25:00,00:00,132:40:00,551:20:00,839:20:00,87.597,15.877,86.665,0.613,8653000.0,71.302555,9.2516
san pedro,2021-2022,25,685078.0,652708.145,9696.1,63750.26,0.0,63750.26,0.0,0.0,0.0,0.0,20606.046,0.0,98.663,82.475,99.786,96.318,26.351,12.936,11.391,13.858,10.996,79.343,1.592,48.53,32369.913,2873.13,6252.027,744.67,3807.086,13676.913,0.0,0.0,0,0,0.0,121:45:00,37:25:00,00:00,132:40:00,573:00:00,864:50:00,88.057,16.401,86.707,0.612,9368000.0,70.655005,9.3055
san pedro,2021-2022,26,738685.0,703647.493,10547.55,69374.91,0.0,69374.91,0.0,0.0,0.0,0.0,22323.741,0.0,99.449,82.587,99.825,96.35,26.47,12.963,11.471,13.931,11.072,79.475,1.582,48.67,35037.507,3092.995,6797.261,802.475,4061.983,14754.714,0.0,0.0,0,0,0.0,124:30:00,46:50:00,00:00,140:10:00,573:00:00,884:30:00,88.49,16.554,87.002,0.607,10139000.0,70.033799,9.3916
san pedro,2021-2022,27,786986.0,749359.011,11273.01,74526.93,0.0,74526.93,0.0,0.0,0.0,0.0,24270.935,0.0,100.224,82.697,99.75,96.358,26.578,12.985,11.548,14.15,11.155,79.591,1.582,48.79,37626.989,3309.916,7311.317,863.474,4239.765,15724.472,0.0,0.0,0,0,0.0,141:05:00,66:05:00,00:00,140:10:00,573:00:00,920:20:00,88.933,16.911,87.317,0.612,10858000.0,69.811523,9.4699
san pedro,2021-2022,28,842937.0,802339.308,12166.37,80593.799,0.0,80593.799,0.0,0.0,0.0,0.0,26628.66,0.0,101.179,82.793,99.835,96.388,26.657,13.003,11.645,14.104,11.243,79.716,1.578,48.89,40597.692,3545.689,7942.841,910.859,4490.637,16890.026,0.0,0.0,0,0,0.0,142:55:00,66:25:00,00:00,154:10:00,573:00:00,936:30:00,89.556,17.293,87.667,0.611,11658000.0,69.284182,9.561
san pedro,2021-2022,29,892638.0,849349.886,12954.15,85816.35,0.0,85816.35,0.0,0.0,0.0,0.0,28529.08,0.0,101.792,82.73,99.899,96.399,26.774,13.049,11.714,14.178,11.304,79.729,1.576,48.94,43288.114,3765.891,8628.072,954.082,4710.445,18058.49,0.0,0.0,0,0,0.0,168:20:00,67:55:00,00:00,157:15:00,573:00:00,966:30:00,89.769,17.653,87.971,0.612,12398000.0,68.907492,9.6137
san pedro,2021-2022,30,943063.0,896893.601,13883.64,91228.09,0.0,91228.09,0.0,0.0,0.0,0.0,30635.204,0.0,102.374,82.61,100.031,96.394,26.901,13.085,11.778,14.235,11.349,79.731,1.579,49.04,46169.399,4005.457,9291.57,1006.216,5012.083,19315.326,0.0,0.0,0,0,0.0,177:20:00,68:55:00,00:00,169:35:00,573:00:00,988:50:00,90.011,18.072,88.268,0.614,13188000.0,67.926206,9.6735
san pedro,2021-2022,31,984554.0,935739.319,14648.73,95326.99,0.0,95326.99,0.0,0.0,0.0,0.0,32520.293,0.0,102.58,82.423,100.056,96.377,27.011,13.118,11.804,14.276,11.37,79.642,1.583,49.1,48814.681,4210.808,9872.556,1041.383,5302.03,20426.777,0.0,0.0,0,0,0.0,202:55:00,69:00:00,00:00,178:40:00,591:35:00,1042:45:00,89.983,18.597,88.414,0.614,13793000.0,67.210877,9.6822
san pedro,2021-2022,32,1027943.0,976321.239,15383.76,99704.04,0.0,99704.04,0.0,0.0,0.0,0.0,34703.533,0.0,102.793,82.274,100.098,96.376,27.106,13.155,11.83,14.316,11.391,79.565,1.582,49.13,51621.761,4407.221,10443.638,1080.006,5625.749,21556.614,0.0,0.0,0,0,0.0,208:25:00,69:10:00,00:00,221:30:00,591:35:00,1090:40:00,89.928,19.167,88.644,0.616,14504000.0,66.82001,9.6993
san pedro,2021-2022,33,1073520.0,1019122.152,16194.02,104039.14,0.0,104039.14,0.0,0.0,0.0,0.0,37189.928,0.0,102.935,82.175,100.167,96.372,27.211,13.194,11.853,14.353,11.404,79.455,1.58,49.19,54397.848,4615.795,11130.081,1119.683,5814.982,22680.541,0.0,0.0,0,0,0.0,220:40:00,69:15:00,00:00,249:15:00,591:35:00,1130:45:00,89.836,19.629,89.034,0.618,15204000.0,66.291137,9.6914
san pedro,2021-2022,34,1124374.0,1066949.909,17051.3,109208.47,0.0,109208.47,0.0,0.0,0.0,0.0,39575.856,0.0,103.231,82.103,100.186,96.346,27.392,13.245,11.892,14.406,11.436,79.386,1.587,49.31,57424.091,4886.346,11829.809,1167.377,6046.25,23929.782,0.0,0.0,0,0,0.0,233:00:00,69:40:00,00:00,261:15:00,591:35:00,1155:30:00,89.785,20.045,89.442,0.619,15950000.0,65.940661,9.7128
san pedro,2021-2022,35,1161553.0,1102362.465,17847.77,112274.26,0.0,112274.26,0.0,0.0,0.0,0.0,41780.895,0.0,102.9,81.646,100.315,96.311,27.52,13.285,11.88,14.413,11.405,79.132,1.593,49.37,59190.535,5090.886,12761.889,1210.379,6263.254,25326.408,0.0,0.0,0,0,0.0,288:15:00,69:45:00,00:00,266:05:00,591:35:00,1215:40:00,89.424,19.934,89.749,0.623,16624000.0,65.081127,9.6658
san pedro,2021-2022,36,1187183.0,1126775.182,18335.77,114447.06,0.0,114447.06,0.0,0.0,0.0,0.0,43433.919,0.0,102.446,81.503,100.52,96.296,27.597,13.316,11.845,14.37,11.348,78.967,1.59,49.39,60407.818,5208.338,13172.465,1237.905,6392.723,26011.431,0.0,0.0,0,0,0.0,308:00:00,69:45:00,00:00,266:05:00,662:45:00,1306:35:00,88.953,19.882,89.892,0.628,17166000.0,64.74683,9.6402
san pedro,2021-2022,37,1224137.0,0.0,18726.665,117343.87,0.0,117343.87,0.0,0.0,0.0,0.0,45295.178,0.0,0.0,81.307,0.0,0.0,0.0,13.375,11.794,0.0,0.0,0.0,0.0,0.0,0.0,5386.203,13685.852,1285.344,6634.823,26992.221,0.0,0.0,0,0,0.0,330:00:00,69:45:00,00:00,270:00:00,696:25:00,1366:10:00,0.0,0.0,0.0,0.0,0.0,65.36866,9.5858
san pedro,2021-2022,38,1228052.835,1165509.076,18902.73,118135.605,0.0,118135.605,0.0,0.0,0.0,0.0,45942.007,0.0,101.71,81.373,100.678,96.261,27.699,13.381,11.787,14.32,11.27,78.704,1.591,49.32,62543.759,5412.694,13667.797,1291.671,6590.958,26963.12,0.0,0.0,0,0,0.0,332:20:00,69:45:00,00:00,270:00:00,717:45:00,1389:50:00,88.088,19.718,90.152,0.633,18111000.0,64.966956,9.6197
san rafael de pucte,2021-2022,9,17806.84,0.0,303.922,235.5,0.0,235.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.716,0.0,0.0,0.0,10.466,11.518,14.346,0.0,76.502,0.0,49.628,0.0,92.239,343.138,23.505,80.131,539.013,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,07:09,0.0,0.0,0.0,0.0,0.0,58.590164,1.3225
san rafael de pucte,2021-2022,10,81819.82,78113.327,1236.89,5562.0,0.0,5562.0,0.0,0.0,0.0,0.0,1386.399,0.0,0.0,77.587,97.103835,96.3002003,23.9062345,11.468,11.5392945,15.077,11.443,75.9,1.786,49.305,3706.493,349.314,1316.413,154.424,295.952,2116.102,0.0,0.0,0,0,0.0,24:28:00,03:32,00:00,06:26,00:00,34:27:00,100.617,16.832,97.875,0.484,994230.0,66.149633,6.7978
san rafael de pucte,2021-2022,11,152538.44,145933.775,2318.94,12990.0,0.0,12990.0,0.0,0.0,0.0,0.0,4025.256,0.0,0.0,79.829,96.887165,96.4540244,24.6374055,11.921,11.7711562,15.312,11.718,76.53,1.694,49.038,6604.665,636.699,2250.002,277.365,457.57,3621.636,0.0,0.0,0,0,0.0,25:44:00,03:32,00:00,23:35,00:00,52:52:00,98.742,17.527,96.136,0.475,1811779.0,65.779381,8.5158
san rafael de pucte,2021-2022,12,215665.44,205781.618,3242.36,19899.0,0.0,19899.0,0.0,0.0,0.0,0.0,6499.577,0.0,0.0,80.603,97.6789726,96.3677444,24.9541424,12.099,11.9164948,15.347,11.756,76.6,1.734,48.868,9883.822,933.481,3047.116,421.643,582.61,4984.851,0.0,0.0,0,0,0.0,35:26:00,03:32,00:00,42:52:00,02:30,84:21:00,98.49,17.434,94.534,0.476,2601185.0,66.514958,9.2267
san rafael de pucte,2021-2022,13,283290.06,269322.076,4322.32,27214.5,0.0,27214.5,0.0,0.0,0.0,0.0,9166.213,0.0,0.0,81.203,98.1979071,96.2845082,25.1290116,12.201,12.1112781,15.478,11.875,76.722,1.79,48.705,13967.984,1274.787,3871.462,598.891,704.025,6449.167,0.0,0.0,0,0,0.0,40:18:00,03:32,00:00,57:44:00,06:10,107:45:00,99.26,18.23,94.523,0.474,3469321.0,65.541204,9.6065
san rafael de pucte,2021-2022,14,338798.26,321440.524,5189.34,32461.5,0.0,32461.5,0.0,0.0,0.0,0.0,11471.296,0.0,0.0,81.394,98.0651007,96.2062516,25.0893375,12.174,12.2249533,15.577,11.993,76.994,1.848,48.653,17357.736,1571.292,4602.751,722.543,809.295,7705.881,0.0,0.0,0,0,0.0,76:27:00,03:32,00:00,67:29:00,06:10,153:39:00,100.417,18.811,94.039,0.474,4240328.0,65.28735,9.5813
san rafael de pucte,2021-2022,15,402325.31,381207.826,6138.58,38991.0,0.0,38991.0,0.0,0.0,0.0,0.0,14115.341,0.0,0.0,81.376,98.0005429,96.1401708,25.0568787,12.148,12.2939432,15.664,12.06,76.993,1.893,48.616,21117.484,1909.135,5494.968,892.55,914.761,9211.416,0.0,0.0,0,0,0.0,92:45:00,03:32,00:00,67:29:00,12:12,176:00:00,101.196,18.7,93.308,0.476,5081702.0,65.540452,9.6914
san rafael de pucte,2021-2022,16,461877.17,436251.774,7177.58,45064.5,0.0,45064.5,0.0,0.0,0.0,0.0,16406.958,0.0,0.0,81.28,97.9758073,96.0677018,25.1987185,12.212,12.3538052,15.75,12.113,76.909,1.927,48.576,25625.396,2243.746,6388.935,1043.809,1005.018,10681.508,0.0,0.0,0,0,0.0,114:19:00,03:32,00:00,67:29:00,23:05,208:25:00,101.156,18.318,92.989,0.477,5895230.0,64.349985,9.7568
san rafael de pucte,2021-2022,17,529193.02,498310.925,8129.66,52398.4,0.0,46789.2,0.0,0.0,5609.2,0.0,18492.578,0.0,0.0,81.532,98.1850617,96.095751,25.3199443,12.287,12.4373523,15.794,12.172,77.071,1.917,48.531,30882.095,2569.683,7275.773,1197.723,1111.392,12154.571,0.0,0.0,0,0,0.0,129:45:00,03:32,00:00,67:29:00,24:49:00,225:37:00,101.216,17.449,93.494,0.475,6728009.0,65.094114,9.9015
san rafael de pucte,2021-2022,18,595358.46,559252.408,9078.2,60063.6,0.0,46789.2,0.0,0.0,13274.4,0.0,20790.229,0.0,0.0,81.919,98.3610983,96.1123677,25.4655474,12.364,12.5133095,15.823,12.227,77.271,1.91,48.526,36106.052,2896.249,8049.955,1344.616,1178.972,13469.793,0.0,0.0,0,0,0.0,138:02:00,03:32,00:00,67:29:00,37:22:00,246:27:00,101.201,17.272,93.398,0.474,7560788.0,65.581112,10.0886
san rafael de pucte,2021-2022,19,662110.99,620701.74,10197.74,67562.1,0.0,46789.2,0.0,0.0,20772.9,0.0,23149.396,0.0,0.0,82.151,98.5984382,96.1161755,25.5632152,12.401,12.5774304,15.818,12.26,77.51,1.911,48.579,41409.25,3234.315,8896.867,1473.284,1259.238,14863.707,0.0,0.0,0,0,0.0,144:30:00,03:32,00:00,73:52:00,44:50:00,266:44:00,101.423,17.306,93.616,0.473,8407084.0,64.927227,10.204
san rafael de pucte,2021-2022,20,716106.06,670561.908,11119.82,73512.6,0.0,46789.2,0.0,0.0,26723.4,0.0,24788.335,0.0,0.0,82.273,98.721563,96.1177783,25.6718785,12.451,12.6127732,15.856,12.28,77.448,1.907,48.591,45544.152,3506.455,9569.641,1593.361,1340.865,16010.325,0.0,0.0,0,0,0.0,153:51:00,03:32,00:00,73:52:00,79:36:00,310:52:00,101.299,16.482,86.557,0.477,9222732.0,64.399069,10.2656
san rafael de pucte,2021-2022,21,766503.23,717054.803,12147.48,78753.0,0.0,50526.6,0.0,0.0,28226.4,0.0,26863.92,0.0,0.0,82.292,98.8792957,96.1312189,25.7365204,12.488,12.6367811,15.873,12.285,77.4,1.899,48.579,49448.427,3747.353,10292.671,1687.866,1423.617,17151.507,0.0,0.0,0,0,0.0,183:55:00,03:32,00:00,73:52:00,105:00:00,366:20:00,101.19,15.994,94.036,0.484,9992291.0,63.099772,10.2743
san rafael de pucte,2021-2022,22,832481.31,777793.675,13003.21,85610.8,0.0,55753.6,0.0,0.0,29857.2,0.0,29327.481,0.0,0.0,82.25,98.8693246,96.1498282,25.7822586,12.512,12.6491138,15.9,12.301,77.366,1.889,48.584,54687.635,4054.289,11294.575,1828.375,1512.978,18690.219,0.0,0.0,0,0,0.0,190:04:00,03:32,00:00,73:52:00,113:34:00,381:04:00,101.091,16.108,93.984,0.484,10849770.0,64.021215,10.2838
san rafael de pucte,2021-2022,23,900682.06,840527.938,14278.84,92883.5,0.0,61332.8,0.0,0.0,31550.7,0.0,31755.312,0.0,0.0,82.259,98.8292847,96.1638224,25.9318222,12.589,12.650078,15.907,12.309,77.38,1.871,48.594,60154.142,4370.825,12281.511,1977.114,1583.605,20213.06,0.0,0.0,0,0,0.0,193:58:00,04:43,00:00,77:23:00,116:34:00,392:38:00,100.483,16.438,93.624,0.483,11724616.0,63.078097,10.3125
san rafael de pucte,2021-2022,24,966877.85,901364.063,15436.66,100055.0,0.0,68504.3,0.0,0.0,31550.7,0.0,34575.344,0.0,0.0,82.348,98.82429,96.1657119,26.0557522,12.656,12.6636121,15.907,12.323,77.466,1.863,48.581,65513.787,4694.766,13175.418,2093.889,1648.311,21612.388,0.0,0.0,0,0,0.0,202:07:00,04:43,00:00,83:34:00,116:34:00,406:57:00,100.055,16.949,93.17,0.484,12599665.0,62.635171,10.3482
